Date,NG_CC_pair,LE_QS_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_QS_pair_NG_CC_pair_pair,sharpe,CAGR
1994-01-25,1.3385152966235243,1.4760709247525727,-0.5355192229370073,0.5480509420001168,1.448011042638034,False,False,0.0,False,False,-1.0,-1.0,0.004059160187036663,-0.004059160187036663,1.1657629656719186,1.1657629656719186,1.0326244825899369,0.0192
1994-01-26,1.320772241915587,1.4760709247525727,-0.5361481045177028,0.5293796134758024,0.9768504058013032,False,False,0.0,False,False,-1.0,-1.0,-0.008839901082709023,0.008839901082709023,1.1746028667546276,1.1746028667546276,1.0326244825899369,0.0192
1994-01-27,1.3339466337312818,1.4760709247525727,-0.5367675853220084,0.5416396076878193,1.273326938085113,False,False,0.0,False,False,-1.0,-1.0,0.005766007341436238,-0.005766007341436238,1.1688368594131913,1.1688368594131913,1.0326244825899369,0.0192
1994-01-28,1.3310618899067153,1.4760709247525727,-0.5373686563156248,0.5378676404458635,1.1720799444178325,False,False,0.0,False,False,-1.0,-1.0,-0.0017756649831685125,0.0017756649831685125,1.1706125243963599,1.1706125243963599,1.0326244825899369,0.0192
1994-01-29,1.3350610870981037,1.4760709247525727,-0.5379606549216619,0.5409930057073865,1.2412096869254965,False,False,0.0,False,False,-1.0,-1.0,0.0014679077755255369,-0.0014679077755255369,1.1691446166208344,1.1691446166208344,1.0326244825899369,0.0192
1994-01-30,1.331900240841308,1.4760709247525727,-0.5385340044525523,0.5369858548783231,1.134890194755906,False,False,0.0,False,False,-1.0,-1.0,-0.0018841091172503849,0.0018841091172503849,1.1710287257380847,1.1710287257380847,1.0326244825899369,0.0192
1994-01-31,1.3286601257952286,1.4760709247525727,-0.5390804357469436,0.5329391684862177,1.028709292924587,False,False,0.0,False,False,-1.0,-1.0,-0.0019048778132556956,0.0019048778132556956,1.1729336035513405,1.1729336035513405,1.0326244825899369,0.0192
1994-02-01,1.3584893391518833,1.4760709247525727,-0.5396741948293969,0.5618919513249553,1.7269628084925543,False,False,0.0,False,False,-1.0,-1.0,0.013434625380170259,-0.013434625380170259,1.1594989781711702,1.1594989781711702,1.0326244825899369,0.0192
1994-02-02,1.3584893391518833,1.4760709247525727,-0.5403052451766398,0.5609604762553351,1.6895495161142862,False,False,0.0,False,False,-1.0,-1.0,-0.0004320348820502626,0.0004320348820502626,1.1599310130532203,1.1599310130532203,1.0326244825899369,0.0192
1994-02-03,1.3584893391518833,1.4760709247525727,-0.5409648198216386,0.5599868972991484,1.651836037799962,False,False,0.0,False,False,-1.0,-1.0,-0.00045135960403762707,0.00045135960403762707,1.160382372657258,1.160382372657258,1.0326244825899369,0.0192
1994-02-04,1.3584893391518833,1.4760709247525727,-0.5416452820251253,0.5589824868251886,1.6140854727354499,False,False,0.0,False,False,-1.0,-1.0,-0.00046543662955755383,0.00046543662955755383,1.1608478092868155,1.1608478092868155,1.0326244825899369,0.0192
1994-02-05,1.3584893391518833,1.4760709247525727,-0.5423400003361714,0.5579570333253603,1.576470462248501,False,False,0.0,False,False,-1.0,-1.0,-0.0004749621210205864,0.0004749621210205864,1.1613227714078362,1.1613227714078362,1.0326244825899369,0.0192
1994-02-06,1.3584893391518833,1.4760709247525727,-0.5430432366074309,0.5569190067121226,1.5391985339018281,False,False,0.0,False,False,-1.0,-1.0,-0.00048055460082398383,0.00048055460082398383,1.1618033260086602,1.1618033260086602,1.0326244825899369,0.0192
1994-02-07,1.3584893391518833,1.4760709247525727,-0.5437500456686186,0.5558757064075518,1.5024130890579885,False,False,0.0,False,False,-1.0,-1.0,-0.000482762884572483,0.000482762884572483,1.1622860888932327,1.1622860888932327,1.0326244825899369,0.0192
1994-02-08,1.3584893391518833,1.4760709247525727,-0.5444561854873121,0.5548333939523682,1.466230799765163,False,False,0.0,False,False,-1.0,-1.0,-0.0004820732735803535,0.0004820732735803535,1.1627681621668131,1.1627681621668131,1.0326244825899369,0.0192
1994-02-09,1.3584893391518833,1.4760709247525727,-0.5451580367602185,0.5537974116949306,1.4307454537514792,False,False,0.0,False,False,-1.0,-1.0,-0.00047891606377569113,0.00047891606377569113,1.1632470782305888,1.1632470782305888,1.0326244825899369,0.0192
1994-02-10,1.3584893391518833,1.4760709247525727,-0.545852530981522,0.5527722889674558,1.3960312702913653,False,False,0.0,False,False,-1.0,-1.0,-0.00047367142640640785,0.00047367142640640785,1.1637207496569952,1.1637207496569952,1.0326244825899369,0.0192
1994-02-11,1.3584893391518833,1.4760709247525727,-0.5465370861287122,0.5517618370182986,1.3621457588267776,False,False,0.0,False,False,-1.0,-1.0,-0.0004666747135392082,0.0004666747135392082,1.1641874243705344,1.1641874243705344,1.0326244825899369,0.0192
1994-02-12,1.3584893391518833,1.4760709247525727,-0.5472095491911912,0.5507692338438032,1.3291321830666187,False,False,0.0,False,False,-1.0,-1.0,-0.00045822123850212953,0.00045822123850212953,1.1646456456090364,1.1646456456090364,1.0326244825899369,0.0192
1994-02-13,1.3584893391518833,1.4760709247525727,-0.5478681448437559,0.549797099949884,1.297021685016681,False,False,0.0,False,False,-1.0,-1.0,-0.00044857057831653726,0.00044857057831653726,1.165094216187353,1.165094216187353,1.0326244825899369,0.0192
1994-02-14,1.3584893391518833,1.4760709247525727,-0.5485114296364595,0.5488475659710388,1.2658351160313415,False,False,0.0,False,False,-1.0,-1.0,-0.00043795044194703257,0.00043795044194703257,1.1655321666293,1.1655321666293,1.0326244825899369,0.0192
1994-02-15,1.3584893391518833,1.4760709247525727,-0.5491382511350497,0.54792233298196,1.235584615498464,False,False,0.0,False,False,-1.0,-1.0,-0.0004265601449562582,0.0004265601449562582,1.1659587267742564,1.1659587267742564,1.0326244825899369,0.0192
1994-02-16,1.3584893391518833,1.4760709247525727,-0.5497477115027681,0.5470227262533818,1.2062749721110433,False,False,0.0,False,False,-1.0,-1.0,-0.0004145737279727797,0.0004145737279727797,1.166373300502229,1.166373300502229,1.0326244825899369,0.0192
1994-02-17,1.3584893391518833,1.4760709247525727,-0.5503391350653546,0.5461497431284343,1.1779047977701602,False,False,0.0,False,False,-1.0,-1.0,-0.00040214275330585945,0.00040214275330585945,1.1667754432555348,1.1667754432555348,1.0326244825899369,0.0192
1994-02-18,1.3584893391518833,1.4760709247525727,-0.5509120394471376,0.545304095627821,1.150467539924353,False,False,0.0,False,False,-1.0,-1.0,-0.00038939881111069754,0.00038939881111069754,1.1671648420666456,1.1671648420666456,1.0326244825899369,0.0192
1994-02-19,1.3584893391518833,1.4760709247525727,-0.5514661099076028,0.5444862483308641,1.1239523545022978,False,False,0.0,False,False,-1.0,-1.0,-0.0003764557637455552,0.0003764557637455552,1.1675412978303912,1.1675412978303912,1.0326244825899369,0.0192
1994-02-20,1.3584893391518833,1.4760709247525727,-0.5520011765452254,0.5436964520242643,1.0983448584644209,False,False,0.0,False,False,-1.0,-1.0,-0.00036341175437296195,0.00036341175437296195,1.1679047095847641,1.1679047095847641,1.0326244825899369,0.0192
1994-02-21,1.3584893391518833,1.4760709247525727,-0.5525171940690512,0.5429347735606822,1.0736277783163073,False,False,0.0,False,False,-1.0,-1.0,-0.000350351003455064,0.000350351003455064,1.1682550605882192,1.1682550605882192,1.0326244825899369,0.0192
1994-02-22,1.3584893391518833,1.4760709247525727,-0.5530142238688519,0.5422011223244608,1.049781508630876,False,False,0.0,False,False,-1.0,-1.0,-0.00033734541457092296,0.00033734541457092296,1.1685924060027901,1.1685924060027901,1.0326244825899369,0.0192
1994-02-23,1.3584893391518833,1.4760709247525727,-0.5534924181420027,0.5414952736614798,1.026784592663165,False,False,0.0,False,False,-1.0,-1.0,-0.0003244560089379905,0.0003244560089379905,1.168916862011728,1.168916862011728,1.0326244825899369,0.0192
1994-02-24,1.3584893391518833,1.4760709247525727,-0.5539520058598274,0.5408168895938252,1.0046141354627438,False,False,0.0,False,False,-1.0,-1.0,-0.0003117342061486524,0.0003117342061486524,1.1692285962178768,1.1692285962178768,1.0326244825899369,0.0192
1994-02-25,1.360831754389582,1.4846516081148795,-0.5543922973907088,0.5377523385419637,0.9276300108155418,False,False,0.0,False,False,-1.0,-1.0,-0.0014032397899813353,0.0014032397899813353,1.170631836007858,1.170631836007858,1.0326244825899369,0.0192
1994-02-26,1.3733980317359136,1.4853307582115134,-0.5548439316180758,0.54927127409658,1.1867616912269834,False,False,0.0,False,False,-1.0,-1.0,0.005241777298854124,-0.005241777298854124,1.165390058709004,1.165390058709004,1.0326244825899369,0.0192
1994-02-27,1.3739249948558176,1.4853307582115134,-0.5553042318725503,0.5491145390905005,1.1751806501723328,False,False,0.0,False,False,-1.0,-1.0,-7.12841583717237e-05,7.12841583717237e-05,1.1654613428673757,1.1654613428673757,1.0326244825899369,0.0192
1994-02-28,1.3744981184562786,1.4853307582115134,-0.5557709280267175,0.5489944645384379,1.164592526398875,False,False,0.0,False,False,-1.0,-1.0,-5.4579297876180624e-05,5.4579297876180624e-05,1.1655159221652518,1.1655159221652518,1.0326244825899369,0.0192
1994-03-01,1.3799750721959587,1.4853307582115134,-0.5562544501238635,0.553753228034952,1.2656488011578295,False,False,0.0,False,False,-1.0,-1.0,0.002156998525939412,-0.002156998525939412,1.1633589236393125,1.1633589236393125,1.0326244825899369,0.0192
1994-03-02,1.3667184146646771,1.4853307582115134,-0.5567160304132641,0.5398109711024396,0.9382400426142052,False,False,0.0,False,False,-1.0,-1.0,-0.006355804423176234,0.006355804423176234,1.1697147280624887,1.1697147280624887,1.0326244825899369,0.0192
1994-03-03,1.3687730837479328,1.4853307582115134,-0.5571613743694781,0.5412041571095471,0.9640836613085488,False,False,0.0,False,False,-1.0,-1.0,0.0006343210668098189,-0.0006343210668098189,1.1690804069956788,1.1690804069956788,1.0326244825899369,0.0192
1994-03-04,1.3775824213617278,1.4853307582115134,-0.5576128577448589,0.5493428925790678,1.1437813807960968,False,False,0.0,False,False,-1.0,-1.0,0.003689661112034888,-0.003689661112034888,1.165390745883644,1.165390745883644,1.0326244825899369,0.0192
1994-03-05,1.3607860664985667,1.4853307582115134,-0.5580239271646918,0.5319359636628687,0.7386177927614367,False,False,0.0,False,False,-1.0,-1.0,-0.007949690071794663,0.007949690071794663,1.1733404359554387,1.1733404359554387,1.0326244825899369,0.0192
1994-03-06,1.361450795110794,1.4853307582115134,-0.5583997342818019,0.5320424944048975,0.7361722593870227,False,False,0.0,False,False,-1.0,-1.0,4.862509973016279e-05,-4.862509973016279e-05,1.1732918108557084,1.1732918108557084,1.0326244825899369,0.0192
1994-03-07,1.3621465546767737,1.4853307582115134,-0.558745013703782,0.5322253998252326,0.735484093503547,False,False,0.0,False,False,-1.0,-1.0,8.343967640238804e-05,-8.343967640238804e-05,1.1732083711793062,1.1732083711793062,1.0326244825899369,0.0192
1994-03-08,1.349186557894987,1.4853307582115134,-0.5590288122934045,0.5188438682691427,0.424094180269731,False,False,0.0,False,False,-1.0,-1.0,-0.006139643031315642,0.006139643031315642,1.1793480142106216,1.1793480142106216,1.0326244825899369,0.0192
1994-03-09,1.3537368261923792,1.4853307582115134,-0.5592701603428282,0.5230356548852916,0.5166055251424929,False,False,0.0,False,False,-1.0,-1.0,0.001918931377748959,-0.001918931377748959,1.1774290828328728,1.1774290828328728,1.0326244825899369,0.0192
1994-03-10,1.3620070212657656,1.4853307582115134,-0.5594951932609097,0.5309716016438414,0.694636444804119,False,False,0.0,False,False,-1.0,-1.0,0.003618692739634136,-0.003618692739634136,1.1738103900932386,1.1738103900932386,1.0326244825899369,0.0192
1994-03-11,1.3475105670059129,1.4853307582115134,-0.5596676760933202,0.5162189533277458,0.351459536107206,False,False,0.0,False,False,-1.0,-1.0,-0.006770990247248456,0.006770990247248456,1.1805813803404872,1.1805813803404872,1.0326244825899369,0.0192
1994-03-12,1.3355126343439516,1.4853307582115134,-0.5597634245422339,0.504078802549562,0.06895456244506963,False,False,0.0,False,False,-1.0,-1.0,-0.00560242302608352,0.00560242302608352,1.1861838033665706,1.1861838033665706,1.0326244825899369,0.0192
1994-03-13,1.3363900041695864,1.4853307582115134,-0.5597953957251539,0.5049086845938294,0.08534622848400578,False,False,0.0,False,False,-1.0,-1.0,0.00038280964150289975,-0.00038280964150289975,1.1858009937250678,1.1858009937250678,1.0326244825899369,0.0192
1994-03-14,1.3372916035037978,1.4853307582115134,-0.5597750845413847,0.5058404527540289,0.10446735358176705,False,False,0.0,False,False,-1.0,-1.0,0.00042963516921127806,-0.00042963516921127806,1.1853713585558565,1.1853713585558565,1.0326244825899369,0.0192
1994-03-15,1.3032953739963409,1.4853307582115134,-0.5596230176591973,0.47207009286399015,-0.6754922795342998,False,False,0.0,False,True,0.0,0.0,-0.01582105088039202,0.01582105088039202,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-16,1.3189399002679492,1.4853307582115134,-0.5593995309505222,0.48804657081804503,-0.30745724836355953,False,False,0.0,False,False,0.0,0.0,0.007431496421772051,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-17,1.3262098934977942,1.4853307582115134,-0.5591349915518424,0.49570949255350794,-0.13197971510838802,False,False,0.0,False,False,0.0,0.0,0.0035530603044880557,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-18,1.3215272542949106,1.4853307582115134,-0.5588249424618231,0.49148737880058546,-0.2309579740126671,False,False,0.0,False,False,0.0,0.0,-0.001962343491153848,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-19,1.3109696318628177,1.4853307582115134,-0.5584508614194711,0.48148539044676186,-0.4634123497294017,False,False,0.0,False,False,0.0,0.0,-0.004672835270447553,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-20,1.3122604669218687,1.4853307582115134,-0.5580275481517741,0.4834049857226822,-0.42014178245372225,False,False,0.0,False,False,0.0,0.0,0.0008965396187931283,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-21,1.3135912991106666,1.4853307582115134,-0.5575679833194506,0.4854184236923227,-0.3748248749649654,False,False,0.0,False,False,0.0,0.0,0.0009400838773873203,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-22,1.316315153020967,1.4853307582115134,-0.5570869592973607,0.48885675737807155,-0.29669748513055844,False,False,0.0,False,False,0.0,0.0,0.0016038698153971781,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-23,1.308659376344879,1.4853307582115134,-0.5565708643735628,0.4819675523664576,-0.45752530076571835,False,False,0.0,False,False,0.0,0.0,-0.0032262632069941883,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-24,1.3102008317360905,1.4898497543116018,-0.5560220887320675,0.48181145944679604,-0.4621865102698639,False,False,0.0,False,False,0.0,0.0,-7.298870039138779e-05,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-25,1.3127624197208678,1.4919368314815857,-0.5554502912573266,0.484065672136888,-0.4110725400427177,False,False,0.0,False,False,0.0,0.0,0.0010526526606290704,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-26,1.3340732259982135,1.493083398415337,-0.5549142640782214,0.5055399507591569,0.08516171104204125,False,True,0.0,False,False,0.0,0.0,0.009929813218439441,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-27,1.33527297875957,1.4936554688660884,-0.5544141393163996,0.5071692675529444,0.12038408294127446,False,False,0.0,False,False,0.0,0.0,0.0007531359662625313,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-28,1.3364254941514186,1.4941718106411612,-0.5539498326503351,0.5087292696958992,0.1539312115839694,False,False,0.0,False,False,0.0,0.0,0.0007208476905628459,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-29,1.3748972177116048,1.4941718106411612,-0.5536197152436444,0.5476942453793645,1.0543146917149306,False,False,0.0,False,False,0.0,0.0,0.01769446088767175,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-30,1.3739848534623629,1.4914890607732134,-0.5534092128135211,0.5485810664198809,1.0679273378053642,False,False,0.0,False,False,0.0,0.0,0.0004032125219637608,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-03-31,1.3806777137505457,1.4938292897640135,-0.5533158961471434,0.5541182215939199,1.1885205306453788,False,False,0.0,False,False,0.0,0.0,0.002508636207843915,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-01,1.3814057007284917,1.4996611768073125,-0.5533171223758946,0.5516174938386219,1.1229995199822531,False,False,0.0,False,False,0.0,0.0,-0.001130940053100753,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-02,1.3818554794641131,1.5003327788873382,-0.553400717400479,0.5515702432884059,1.1144681663503364,False,False,0.0,False,False,0.0,0.0,-2.135964944814631e-05,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-03,1.3821966374159178,1.5009336477566828,-0.5535553503355533,0.5513467862015474,1.101961100907848,False,False,0.0,False,False,0.0,0.0,-0.0001009726130953312,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-04,1.3824407500576341,1.5009336477566828,-0.5537711912622617,0.5512669359338039,1.0928545561909435,False,False,0.0,False,False,0.0,0.0,-3.60723447683915e-05,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-05,1.4074919541319335,1.5009336477566828,-0.5541064012550658,0.5758150120508394,1.6464497319098512,False,False,0.0,False,False,0.0,0.0,0.010963030148619945,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-06,1.4154363686624336,1.5009336477566828,-0.5545639376976987,0.5830726947395168,1.7972872487503906,False,False,0.0,False,False,0.0,0.0,0.0032287937321728464,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-07,1.4006852382887969,1.508785109620454,-0.5550766079473552,0.5631939175191967,1.3318092013354885,False,False,0.0,False,False,0.0,0.0,-0.008881684128031073,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-08,1.3872720120923605,1.5067026847330136,-0.5555989183366232,0.5501496301998119,1.026463260566401,False,False,0.0,False,False,0.0,0.0,-0.005864197174142528,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-09,1.3965708070652991,1.5139278414216135,-0.5561456438431329,0.5546064329658315,1.120916113270334,False,False,0.0,False,False,0.0,0.0,0.001990946045217201,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-10,1.3961457006345477,1.5146638059006443,-0.5567083230789652,0.5529197532231968,1.075259946122865,False,False,0.0,False,False,0.0,0.0,-0.000753193309429686,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-11,1.3956722821441887,1.5153196671916502,-0.5572793332973888,0.5512159482792048,1.0296021585143789,False,False,0.0,False,False,0.0,0.0,-0.0007605835360593149,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-12,1.3925005480155386,1.5153196671916502,-0.5578448004033473,0.5471873507237458,0.93169947098054,False,False,0.0,False,False,0.0,0.0,-0.0018002380957338185,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-13,1.3967656724152406,1.5153196671916502,-0.5584142385814822,0.5505895942528702,1.002770948299326,False,False,0.0,False,False,0.0,0.0,0.0015168666454437702,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-14,1.400731796016474,1.5153196671916502,-0.5589950373253281,0.5536756220948738,1.066069297359135,False,False,0.0,False,False,0.0,0.0,0.0013729176787473118,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-15,1.3979933705335443,1.5153196671916502,-0.559573974630938,0.5500599215266824,0.977382320021906,False,False,0.0,False,False,0.0,0.0,-0.001609892422466053,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-16,1.410074217509076,1.5153196671916502,-0.5601829170028257,0.5612180261499062,1.222839882206263,False,False,0.0,False,False,0.0,0.0,0.004939552178951021,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-17,1.4090937571690307,1.5153196671916502,-0.560810855118268,0.559286038833752,1.1710103139807562,False,False,0.0,False,False,0.0,0.0,-0.0008552773713704613,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-18,1.4080175937312993,1.5153196671916502,-0.5614479560499562,0.5572444638242474,1.117217007916478,False,False,0.0,False,False,0.0,0.0,-0.000903835396586084,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-19,1.3879563051814523,1.5153196671916502,-0.5620305541314826,0.5363003529433953,0.637870457925909,False,False,0.0,False,False,0.0,0.0,-0.009351668268231405,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-20,1.4128605916660557,1.5153196671916502,-0.5626354242968181,0.5602880677703683,1.1739658992450352,False,False,0.0,False,False,0.0,0.0,0.010588577814192045,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-21,1.4228821562881313,1.5153196671916502,-0.563284475920761,0.5693261117016606,1.3687501159184197,False,False,0.0,False,False,0.0,0.0,0.003970256661401951,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-22,1.4121662624083402,1.5153196671916502,-0.5639361244106906,0.5576227620489834,1.0968439211743268,False,False,0.0,False,False,0.0,0.0,-0.005163144327038652,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-23,1.4021876752003657,1.5153196671916502,-0.5645572842073407,0.5467029191846762,0.8445923849533096,False,False,0.0,False,False,0.0,0.0,-0.004836770256536051,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-24,1.4010495210879683,1.5153196671916502,-0.5651455196441438,0.544673400345952,0.7934510671254662,False,False,0.0,False,False,0.0,0.0,-0.0008990412800835033,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-25,1.3999609189834858,1.5153196671916502,-0.5656991486325986,0.5427458733469366,0.7448474662308169,False,False,0.0,False,False,0.0,0.0,-0.0008539551320890977,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-26,1.4078027890852152,1.5153196671916502,-0.56624234240777,0.5497646312380526,0.8975316587538378,False,False,0.0,False,False,0.0,0.0,0.0030976392674951186,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-27,1.4074337765685518,1.5153196671916502,-0.5667723520870855,0.5485924846305206,0.8652847092492294,False,False,0.0,False,False,0.0,0.0,-0.0005172128590306029,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-28,1.4062808627455907,1.5153196671916502,-0.5672847439947675,0.5466631332725391,0.8161727820014215,False,False,0.0,False,False,0.0,0.0,-0.0008514729496752686,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-29,1.3866939931709603,1.5153196671916502,-0.5677242878192764,0.5264102142960377,0.354256892724443,False,False,0.0,False,False,0.0,0.0,-0.009013404239446934,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-04-30,1.382170765422995,1.5153196671916502,-0.5680869238844828,0.5213374769864323,0.23567785306468192,False,False,0.0,False,False,0.0,0.0,-0.002261581873147639,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-01,1.381420332711314,1.5153196671916502,-0.5683802131866497,0.5201426172270007,0.20491831653709136,False,False,0.0,False,False,0.0,0.0,-0.0005327778121503676,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-02,1.380764313099066,1.5153196671916502,-0.5686112467140653,0.5191365079668794,0.17844043137939922,False,False,0.0,False,False,0.0,0.0,-0.0004486767733178361,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-03,1.3629545788574204,1.5153196671916502,-0.5687392640454626,0.501132786545226,-0.23415680377178807,False,False,0.0,False,True,0.0,0.0,-0.008092373532441126,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-04,1.3456408196680778,1.5153196671916502,-0.5687319508276769,0.48383010921862446,-0.6305012789102626,False,False,0.0,False,False,0.0,0.0,-0.007838304529241585,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-05,1.3814470920451871,1.5153196671916502,-0.5687076306403538,0.5196732344538942,0.1835516132399985,False,True,0.0,False,False,0.0,0.0,0.015978419442399666,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-06,1.3583910164691666,1.5153196671916502,-0.568606532143212,0.49677035541891623,-0.34294587735465654,False,False,0.0,False,True,0.0,0.0,-0.010316557911339046,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-07,1.3218220861308294,1.5153196671916502,-0.5683422651648613,0.4606018740302632,-1.1708394237428605,False,False,0.0,False,False,0.0,0.0,-0.01656792514645966,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-08,1.322185836442852,1.5153196671916502,-0.5679423032879217,0.46157169444053925,-1.1485825424329277,False,False,0.0,False,False,0.0,0.0,0.00044430109027528044,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-09,1.322723378773346,1.5153196671916502,-0.5674311384927851,0.46288381483827956,-1.1186862229674537,False,False,0.0,False,False,0.0,0.0,0.0006011833024673556,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-10,1.3247685201058248,1.5153196671916502,-0.5668341510096611,0.46583358304500355,-1.051736703519987,False,False,0.0,False,False,0.0,0.0,0.0013508098808211408,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-11,1.3321532452816671,1.5153196671916502,-0.5661874812632153,0.4741982196058131,-0.8618280425720161,False,False,0.0,False,False,0.0,0.0,0.0038192799286368177,0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-12,1.302893504557074,1.5153196671916502,-0.565424964082652,0.44609393616149906,-1.502297141879683,False,False,0.0,False,False,0.0,0.0,-0.013013091441688492,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-13,1.2685331848439123,1.5153196671916502,-0.5644779595784064,0.41316863099853973,-2.2379050435342664,True,False,1.0,False,False,0.0,1.0,-0.015502302471153076,-0.0,1.2011924094362485,1.2011924094362485,1.0326244825899369,0.0192
1994-05-14,1.2893699385054076,1.5153196671916502,-0.5634346295228322,0.4355863632126188,-1.721053839317763,False,False,1.0,False,False,0.0,1.0,0.01046016165885817,0.01046016165885817,1.2116525710951067,1.2116525710951067,1.0326244825899369,0.0192
1994-05-15,1.2905220738970988,1.5153196671916502,-0.5623185280004093,0.43842974919182,-1.650522591008974,False,False,1.0,False,False,0.0,1.0,0.0013270637876119614,0.0013270637876119614,1.2129796348827186,1.2129796348827186,1.0326244825899369,0.0192
1994-05-16,1.291708589475094,1.5153196671916502,-0.5611500986638879,0.4413868087231697,-1.5757840311855467,False,False,1.0,False,False,0.0,1.0,0.0013804937467045946,0.0013804937467045946,1.2143601286294232,1.2143601286294232,1.0326244825899369,0.0192
1994-05-17,1.2677403267426128,1.5153196671916502,-0.5598814881186642,0.4193408964998727,-2.0541184358553295,True,False,1.0,False,False,0.0,1.0,-0.01041798498918783,-0.01041798498918783,1.2039421436402353,1.2039421436402353,1.0326244825899369,0.0192
