Date,NG_SB_pair,LE_HO_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_HO_pair_NG_SB_pair_pair,sharpe,CAGR
1995-12-26,1.5326247322364386,1.6642397426265167,-0.5994135658539161,0.5350568536728745,0.36094410199978827,False,False,0.0,False,False,-1.0,-1.0,-4.952963820506031e-06,4.952963820506031e-06,1.3117827226761762,1.3117827226761762,1.248812719945138,0.02
1995-12-27,1.5326247322364386,1.6642397426265167,-0.599420737974528,0.5350449175447134,0.35740156435614534,False,False,0.0,False,False,-1.0,-1.0,-4.717455818176549e-06,4.717455818176549e-06,1.3117874401319944,1.3117874401319944,1.248812719945138,0.02
1995-12-28,1.5326247322364386,1.6642397426265167,-0.5994275648563766,0.5350335559766227,0.3541889919724289,False,False,0.0,False,False,-1.0,-1.0,-4.490355171873643e-06,4.490355171873643e-06,1.3117919304871664,1.3117919304871664,1.248812719945138,0.02
1995-12-29,1.5326247322364386,1.686207503248506,-0.5994003798001498,0.5219113143674217,-0.0007245194968428504,False,False,0.0,False,True,0.0,0.0,-0.005159456129990802,0.005159456129990802,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1995-12-30,1.5326247322364386,1.686207503248506,-0.5993424990625191,0.5220089133015082,-0.0007088745407666078,False,False,0.0,False,False,0.0,0.0,3.837581704239898e-05,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1995-12-31,1.5326247322364386,1.686207503248506,-0.5992574959240087,0.5221522462314641,-6.026652863520693e-05,False,False,0.0,False,False,0.0,0.0,5.636156137788051e-05,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-01,1.5326247322364386,1.686207503248506,-0.5991490015229327,0.522335190304619,0.0008070175069872586,False,True,0.0,False,False,0.0,0.0,7.194268206887429e-05,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-02,1.5326247322364386,1.686207503248506,-0.5990205655565244,0.5225517599948637,0.0024269712791918636,False,False,0.0,False,False,0.0,0.0,8.517319611503299e-05,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-03,1.5326247322364386,1.686207503248506,-0.5988755626529769,0.522796264978818,0.00454854364281371,False,False,0.0,False,False,0.0,0.0,9.616892220592181e-05,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-04,1.5326247322364386,1.686207503248506,-0.5987171331767221,0.5230634099504148,0.0073272144697791326,False,False,0.0,False,False,0.0,0.0,0.00010508474433706482,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-05,1.5326247322364386,1.686207503248506,-0.5985481496316585,0.5233483512720265,0.01073600522544601,False,False,0.0,False,False,0.0,0.0,0.0001120977209270396,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-06,1.5326247322364386,1.686207503248506,-0.5983712017675856,0.52364672208811,0.014659114617012579,False,False,0.0,False,False,0.0,0.0,0.0001173947490328749,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-07,1.5326247322364386,1.686207503248506,-0.5981885950535045,0.5239546348995372,0.020640242410599773,False,False,0.0,False,False,0.0,0.0,0.00012116375000804794,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-08,1.5326247322364386,1.686207503248506,-0.5980023584251952,0.5242686684995719,0.027428918870770768,False,False,0.0,False,False,0.0,0.0,0.00012358755348813706,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-09,1.5326247322364386,1.686207503248506,-0.5978142582006911,0.5245858445094935,0.03444475416481163,False,False,0.0,False,False,0.0,0.0,0.00012483982823598678,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-10,1.5326247322364386,1.686207503248506,-0.5976258158339577,0.5249035974422094,0.04098914199165884,False,False,0.0,False,False,0.0,0.0,0.00012508254755375697,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-11,1.5326247322364386,1.686207503248506,-0.5974383277844316,0.5252197411980897,0.04754073456695926,False,False,0.0,False,False,0.0,0.0,0.000124464589127996,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-12,1.5326247322364386,1.686207503248506,-0.5972528862514143,0.5255324341024774,0.05410972867340613,False,False,0.0,False,False,0.0,0.0,0.00012312115903011865,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-13,1.5326247322364386,1.6655676992118031,-0.5971108062175781,0.5380962605501223,0.4022358806407034,False,False,0.0,False,False,0.0,0.0,0.004971533355454176,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-14,1.5326247322364386,1.6695203385500177,-0.596997342249721,0.5359255272902236,0.3396360928846579,False,False,0.0,False,False,0.0,0.0,-0.0008582266699759367,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-15,1.5326247322364386,1.6731772201462325,-0.5969014955611618,0.5339027471922851,0.2817331094543969,False,False,0.0,False,False,0.0,0.0,-0.0007990924688939867,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-16,1.5326247322364386,1.670673388509566,-0.5968251786764988,0.5355247886291453,0.32535810456535064,False,False,0.0,False,False,0.0,0.0,0.0006411928746037087,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-17,1.5326247322364386,1.6712130507458158,-0.5967645346568927,0.5353040536955858,0.31758860211790596,False,False,0.0,False,False,0.0,0.0,-8.724889186116683e-05,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-18,1.5326247322364386,1.67978547941998,-0.5967029943175366,0.5302917068554178,0.17589427772877003,False,False,0.0,False,False,0.0,0.0,-0.001977290085054084,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-19,1.5326247322364386,1.67978547941998,-0.5966410631566753,0.5303957379201563,0.17724612209172427,False,False,0.0,False,False,0.0,0.0,4.104026344743706e-05,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-20,1.5326247322364386,1.6797184662909026,-0.5965792872179858,0.5305394868897235,0.17975348186182624,False,False,0.0,False,False,0.0,0.0,5.671219620333983e-05,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-21,1.5326247322364386,1.67863284751388,-0.5965198415430885,0.5312869320284355,0.19956730800395192,False,False,0.0,False,False,0.0,0.0,0.0002949708723557585,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-22,1.5326247322364386,1.677650303281237,-0.5964643675617226,0.5319661051000633,0.2185378802878677,False,False,0.0,False,False,0.0,0.0,0.0002680999222273898,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-23,1.5326247322364386,1.677198780714423,-0.5964133282877088,0.5323210252304624,0.22815711536369027,False,False,0.0,False,False,0.0,0.0,0.00014012244676968723,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-24,1.5326247322364386,1.6792161137467478,-0.5963630166127917,0.5312023450976193,0.19649923009364906,False,False,0.0,False,False,0.0,0.0,-0.0004414598782673414,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-25,1.5326247322364386,1.6754776717683195,-0.5963197510056679,0.5335043041919981,0.25952174687452606,False,False,0.0,False,False,0.0,0.0,0.0009092380743895316,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-26,1.5326247322364386,1.6942470417137805,-0.5962515539814591,0.5224273007861069,-0.051164148262116405,False,False,0.0,False,True,0.0,0.0,-0.004356184857941849,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-27,1.5326247322364386,1.7030068158932845,-0.5961460518554165,0.517383942658793,-0.19281951689627996,False,False,0.0,False,False,0.0,0.0,-0.001979444395371015,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-28,1.5326247322364386,1.7046591363697186,-0.5960046283720509,0.5166399971633833,-0.21518526623428783,False,False,0.0,False,False,0.0,0.0,-0.0002919025079958785,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-29,1.5326247322364386,1.7061578683136698,-0.5958291899407021,0.5160460716481496,-0.2330254635991008,False,False,0.0,False,False,0.0,0.0,-0.00023298475002244142,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-30,1.5326247322364386,1.7061578683136698,-0.5956248643271193,0.5163946834014621,-0.22520736394603233,False,False,0.0,False,False,0.0,0.0,0.00013677191650986377,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-01-31,1.5326247322364386,1.7061578683136698,-0.5953966217654353,0.5167841012439631,-0.2164145771332514,False,False,0.0,False,False,0.0,0.0,0.00015280484016766182,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-01,1.5326247322364386,1.7061578683136698,-0.5951491451891121,0.5172063353518803,-0.2059191705902168,False,False,0.0,False,False,0.0,0.0,0.00016570916837771715,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-02,1.5326247322364386,1.7061578683136698,-0.5948867509313219,0.5176540213794094,-0.1946671872764671,False,False,0.0,False,False,0.0,0.0,0.00017572885394451845,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-03,1.5326247322364386,1.7061578683136698,-0.5946133466011801,0.5181204923285119,-0.18284674196952608,False,False,0.0,False,False,0.0,0.0,0.0001831359755253184,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-04,1.5326247322364386,1.7061578683136698,-0.5943324157955072,0.5185998046330624,-0.16994458273407456,False,False,0.0,False,False,0.0,0.0,0.0001882128948120449,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-05,1.5326247322364386,1.7061578683136698,-0.5940470216811485,0.5190867320468457,-0.15483524057782014,False,False,0.0,False,False,0.0,0.0,0.00019123970655220363,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-06,1.5326247322364386,1.7061578683136698,-0.5937598233786082,0.5195767376904914,-0.13960530089584633,False,False,0.0,False,False,0.0,0.0,0.00019248571840772206,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-07,1.5326247322364386,1.7096121238218736,-0.5934653228763613,0.5180292211791486,-0.181913632654219,False,False,0.0,False,False,0.0,0.0,-0.0006075314906188594,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-08,1.5326247322364386,1.720042274071725,-0.593142739112205,0.5123941464047495,-0.33893369808275425,False,False,0.0,False,False,0.0,0.0,-0.0022073615901834634,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-09,1.5326247322364386,1.720042274071725,-0.5927980940075364,0.5129869505543316,-0.3206466633810996,False,False,0.0,False,False,0.0,0.0,0.0002322661349878296,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-10,1.5326247322364386,1.720042274071725,-0.5924369088240683,0.5136082043386649,-0.3016493325796157,False,False,0.0,False,False,0.0,0.0,0.00024347222865514877,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-11,1.5326247322364386,1.720042274071725,-0.5920641514915337,0.5142493627085947,-0.2823759790649745,False,False,0.0,False,False,0.0,0.0,0.00025133608167490887,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-12,1.5326247322364386,1.720042274071725,-0.5916842199504517,0.5149028610205089,-0.2633045286190586,False,False,0.0,False,False,0.0,0.0,0.00025623901905315923,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-13,1.5326247322364386,1.720042274071725,-0.5913009505830531,0.5155621005347912,-0.24598994480446432,False,False,0.0,False,False,0.0,0.0,0.00025855699942135374,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-14,1.5326247322364386,1.720042274071725,-0.5909176434339692,0.5162214050351694,-0.2285569787440229,False,False,0.0,False,False,0.0,0.0,0.00025864936948699066,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-15,1.5326247322364386,1.7028457995974504,-0.5905781427834551,0.5269612224635687,0.07235688086242358,False,True,0.0,False,False,0.0,0.0,0.004231126020541154,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-16,1.5326247322364386,1.7186334613982008,-0.59024052137844,0.5182176219223316,-0.17594557319898205,False,False,0.0,False,True,0.0,0.0,-0.003432858747647798,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-17,1.5326247322364386,1.7238133659708654,-0.5898947713131542,0.5157562409304963,-0.24692820711248684,False,False,0.0,False,False,0.0,0.0,-0.0009654393151966429,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-18,1.5326247322364386,1.7261509783694804,-0.5895390473721878,0.5149913288279253,-0.27122796629240015,False,False,0.0,False,False,0.0,0.0,-0.0002999351680835125,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-19,1.5326247322364386,1.7282553728931092,-0.5891723578047323,0.5143844393003085,-0.29048587758453726,False,False,0.0,False,False,0.0,0.0,-0.0002379151862712635,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-20,1.5326247322364386,1.7282553728931092,-0.5887989747924254,0.5150297404974751,-0.2740234715585695,False,False,0.0,False,False,0.0,0.0,0.0002530374897111305,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-21,1.5326247322364386,1.7282553728931092,-0.5884226198873448,0.5156801778842952,-0.25817590468081203,False,False,0.0,False,False,0.0,0.0,0.00025511657605918386,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-22,1.5326247322364386,1.7282553728931092,-0.5880464901110629,0.5163302261910596,-0.24406348998478752,False,False,0.0,False,False,0.0,0.0,0.00025502899307339064,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-23,1.5326247322364386,1.7282553728931092,-0.5876732939393134,0.5169752044800286,-0.2299085056897329,False,False,0.0,False,False,0.0,0.0,0.00025310395317136846,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-24,1.5326247322364386,1.7282553728931092,-0.5873052928022563,0.5176112044223784,-0.2158092194950706,False,False,0.0,False,False,0.0,0.0,0.0002496429545445535,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-25,1.5326247322364386,1.7282553728931092,-0.5869443449461837,0.51823501449397,-0.20172304767878443,False,False,0.0,False,False,0.0,0.0,0.0002449181517587346,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-26,1.5326247322364386,1.7282553728931092,-0.5865919494360973,0.5188440439276605,-0.1875866600358192,False,False,0.0,False,False,0.0,0.0,0.0002391722185228678,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-27,1.5326247322364386,1.7282553728931092,-0.5862492887873914,0.5194362490348654,-0.1740118012557581,False,False,0.0,False,False,0.0,0.0,0.0002326192289417564,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-28,1.5326247322364386,1.7282553728931092,-0.5859172692463824,0.5200100635905196,-0.16215918819771952,False,False,0.0,False,False,0.0,0.0,0.00022544620182104324,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-02-29,1.5326247322364386,1.7282553728931092,-0.585596558132349,0.5205643342964945,-0.15026528101815526,False,False,0.0,False,False,0.0,0.0,0.00021781504493504633,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-03-01,1.5725025486818265,1.7282553728931092,-0.585414565309971,0.5607566808149851,1.0197687171596401,False,True,0.0,False,False,0.0,0.0,0.015552818475620279,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-03-02,1.5685265027734328,1.7282553728931092,-0.5853375525188984,0.5569137326765441,0.9037985432339721,False,False,0.0,False,False,0.0,0.0,-0.0014894343800929157,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-03-03,1.5696701940772453,1.7312522580890253,-0.5853471459417788,0.5562866258995744,0.8824536828799349,False,False,0.0,False,False,0.0,0.0,-0.0002427772840555209,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-03-04,1.570677158620925,1.734122843319172,-0.5854279089326193,0.5554732486242939,0.8558452946579087,False,False,0.0,False,False,0.0,0.0,-0.0003145455083575697,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-03-05,1.5772594763845398,1.7260904070327252,-0.5856021478362461,0.5664572266666357,1.1775382714999265,False,False,0.0,False,False,0.0,0.0,0.004244094308710072,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-03-06,1.5736218058444789,1.732769452862334,-0.585831505404407,0.558510868755367,0.9384644943005481,False,False,0.0,False,False,0.0,0.0,-0.0030695937743900515,-0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-03-07,1.6326736297056847,1.7543252601787958,-0.5862615224061715,0.604180231877661,2.2855811780395277,False,False,0.0,True,False,-1.0,-1.0,0.017161404244745583,0.0,1.316951386617157,1.316951386617157,1.248812719945138,0.02
1996-03-08,1.6326736297056847,1.7543252601787958,-0.586866057653323,0.6031196804229146,2.2412391797567035,False,False,0.0,False,False,-1.0,-1.0,-0.0003983699451980516,0.0003983699451980516,1.317349756562355,1.317349756562355,1.248812719945138,0.02
1996-03-09,1.6326736297056847,1.7543252601787958,-0.5876190552841065,0.6017986776583764,2.1895657709272034,False,False,0.0,False,False,-1.0,-1.0,-0.0004959559489877501,0.0004959559489877501,1.317845712511343,1.317845712511343,1.248812719945138,0.02
1996-03-10,1.6326736297056847,1.7543252601787958,-0.5884954713645734,0.6002611587899864,2.1405760568902634,False,False,0.0,False,False,-1.0,-1.0,-0.0005769115181800123,0.0005769115181800123,1.318422624029523,1.318422624029523,1.248812719945138,0.02
1996-03-11,1.6326736297056847,1.7543252601787958,-0.589471870756413,0.598548236672859,2.082538235134098,False,False,0.0,False,False,-1.0,-1.0,-0.0006423139136178685,0.0006423139136178685,1.3190649379431407,1.3190649379431407,1.248812719945138,0.02
1996-03-12,1.6326736297056847,1.7543252601787958,-0.5905267787506893,0.5966975849313356,2.022645903874135,False,False,0.0,False,False,-1.0,-1.0,-0.0006934787129314413,0.0006934787129314413,1.319758416656072,1.319758416656072,1.248812719945138,0.02
1996-03-13,1.6326736297056847,1.7543252601787958,-0.5916408536344067,0.5947431352210995,1.9572327931255777,False,False,0.0,False,False,-1.0,-1.0,-0.0007318380483774485,0.0007318380483774485,1.3204902547044497,1.3204902547044497,1.248812719945138,0.02
1996-03-14,1.6326736297056847,1.7543252601787958,-0.5927969314656483,0.5927149986790197,1.8886034396199975,False,False,0.0,False,False,-1.0,-1.0,-0.0007588535736390601,0.0007588535736390601,1.3212491082780886,1.3212491082780886,1.248812719945138,0.02
1996-03-15,1.6326736297056847,1.7543252601787958,-0.5939799823507386,0.5906395426272288,1.8188068544037137,False,False,0.0,False,False,-1.0,-1.0,-0.0007759562058938503,0.0007759562058938503,1.3220250644839826,1.3220250644839826,1.248812719945138,0.02
1996-03-16,1.6326736297056847,1.7543252601787958,-0.5951770079670866,0.5885395703513883,1.7485688902713648,False,False,0.0,False,False,-1.0,-1.0,-0.0007845062177694314,0.0007845062177694314,1.322809570701752,1.322809570701752,1.248812719945138,0.02
1996-03-17,1.6326736297056847,1.7543252601787958,-0.5963769025370518,0.5864345649977472,1.6778146935309335,False,False,0.0,False,False,-1.0,-1.0,-0.0007857685537982292,0.0007857685537982292,1.3235953392555502,1.3235953392555502,1.248812719945138,0.02
1996-03-18,1.6326736297056847,1.7543252601787958,-0.5975702935650694,0.5843409689720249,1.6102660149764267,False,False,0.0,False,False,-1.0,-1.0,-0.0007808993336524955,0.0007808993336524955,1.3243762385892026,1.3243762385892026,1.248812719945138,0.02
1996-03-19,1.6326736297056847,1.7543252601787958,-0.5987493740887315,0.5822724782255797,1.541594136351026,False,False,0.0,False,False,-1.0,-1.0,-0.0007709404005247458,0.0007709404005247458,1.3251471789897273,1.3251471789897273,1.248812719945138,0.02
1996-03-20,1.6326736297056847,1.7543252601787958,-0.5999077346999666,0.5802403369448939,1.4736301979030897,False,False,0.0,False,False,-1.0,-1.0,-0.0007568195008112279,0.0007568195008112279,1.3259039984905387,1.3259039984905387,1.248812719945138,0.02
1996-03-21,1.6326736297056847,1.7543252601787958,-0.6010402009448153,0.5782536228052562,1.4075821244016045,False,False,0.0,False,False,-1.0,-1.0,-0.0007393542646124439,0.0007393542646124439,1.326643352755151,1.326643352755151,1.248812719945138,0.02
1996-03-22,1.6326736297056847,1.7543252601787958,-0.6021426797287202,0.5763195164258406,1.343719085304856,False,False,0.0,False,False,-1.0,-1.0,-0.0007192586184582214,0.0007192586184582214,1.3273626113736094,1.3273626113736094,1.248812719945138,0.02
1996-03-23,1.6326736297056847,1.7543252601787958,-0.6032120168918582,0.5744435512288995,1.282157111611381,False,False,0.0,False,False,-1.0,-1.0,-0.0006971506231295811,0.0006971506231295811,1.328059761996739,1.328059761996739,1.248812719945138,0.02
1996-03-24,1.6326736297056847,1.7543252601787958,-0.6042458670577129,0.5726298417677005,1.223130261270358,False,False,0.0,False,False,-1.0,-1.0,-0.0006735610091556125,0.0006735610091556125,1.3287333230058946,1.3287333230058946,1.248812719945138,0.02
1996-03-25,1.6326736297056847,1.7543252601787958,-0.6052425761037418,0.5708812899112035,1.1664556499121592,False,False,0.0,False,False,-1.0,-1.0,-0.0006489418965723254,0.0006489418965723254,1.329382264902467,1.329382264902467,1.248812719945138,0.02
1996-03-26,1.6326736297056847,1.7543252601787958,-0.6062010760813282,0.5691997691886426,1.1119937523701378,False,False,0.0,False,False,-1.0,-1.0,-0.0006236753473831591,0.0006236753473831591,1.33000594024985,1.33000594024985,1.248812719945138,0.02
1996-03-27,1.6326736297056847,1.7543252601787958,-0.6071207920650267,0.5675862882062503,1.0606165699530874,False,False,0.0,False,False,-1.0,-1.0,-0.0005980815200508532,0.0005980815200508532,1.330604021769901,1.330604021769901,1.248812719945138,0.02
1996-03-28,1.6326736297056847,1.7543252601787958,-0.6080015601931977,0.5660411344306393,1.0118567796705966,False,False,0.0,False,False,-1.0,-1.0,-0.0005724262844111731,0.0005724262844111731,1.331176448054312,1.331176448054312,1.248812719945138,0.02
1996-03-29,1.6326736297056847,1.7543252601787958,-0.6088435560386225,0.5645639998500451,0.9648549280937968,False,False,0.0,False,False,-1.0,-1.0,-0.0005469282199394627,0.0005469282199394627,1.3317233762742515,1.3317233762742515,1.248812719945138,0.02
1996-03-30,1.6326736297056847,1.7543252601787958,-0.6096472323919206,0.5631540901224459,0.9196089512833974,False,False,0.0,False,False,-1.0,-1.0,-0.0005217649661849528,0.0005217649661849528,1.3322451412404366,1.3322451412404366,1.248812719945138,0.02
1996-03-31,1.6326736297056847,1.7543252601787958,-0.6104132655323633,0.5618102188340333,0.8761357009247255,False,False,0.0,False,False,-1.0,-1.0,-0.000497078925956066,0.000497078925956066,1.3327422201663925,1.3327422201663925,1.248812719945138,0.02
1996-04-01,1.6326736297056847,1.7543252601787958,-0.6111425090847763,0.5605308884492126,0.8346569910980559,False,False,0.0,False,False,-1.0,-1.0,-0.00047298234311024946,0.00047298234311024946,1.333215202509503,1.333215202509503,1.248812719945138,0.02
1996-04-02,1.6326736297056847,1.7543252601787958,-0.6118359546063874,0.5593143594540924,0.7944240449789467,False,False,0.0,False,False,-1.0,-1.0,-0.00044956179030176057,0.00044956179030176057,1.3336647642998045,1.3336647642998045,1.248812719945138,0.02
1996-04-03,1.6326736297056847,1.7543252601787958,-0.6124946981053814,0.5581587090938287,0.7559810687078904,False,False,0.0,False,False,-1.0,-1.0,-0.0004268821099025806,0.0004268821099025806,1.3340916464097072,1.3340916464097072,1.248812719945138,0.02
1996-04-04,1.6326736297056847,1.7543252601787958,-0.6131199117576018,0.5570618809907297,0.7195827374057733,False,False,0.0,False,False,-1.0,-1.0,-0.00040498985514539565,0.00040498985514539565,1.3344966362648527,1.3344966362648527,1.248812719945138,0.02
1996-04-05,1.6326736297056847,1.7543252601787958,-0.613712820155003,0.5560217268121967,0.6846814074058091,False,False,0.0,False,False,-1.0,-1.0,-0.0003839162795380727,0.0003839162795380727,1.3348805525443908,1.3348805525443908,1.248812719945138,0.02
1996-04-06,1.6326736297056847,1.7543252601787958,-0.6142746804861701,0.5550360410405377,0.6512367400930911,False,False,0.0,False,False,-1.0,-1.0,-0.0003636799216923598,0.0003636799216923598,1.3352442324660831,1.3352442324660831,1.248812719945138,0.02
1996-04-07,1.6326736297056847,1.7543252601787958,-0.6148067661135129,0.5541025897839122,0.6192057225020676,False,False,0.0,False,False,-1.0,-1.0,-0.00034428883054428834,0.00034428883054428834,1.3355885212966274,1.3355885212966274,1.248812719945138,0.02
1996-04-08,1.6326736297056847,1.7543252601787958,-0.615310353072335,0.553219134461354,0.5884478957487607,False,False,0.0,False,False,-1.0,-1.0,-0.00032574247301630447,0.00032574247301630447,1.3359142637696437,1.3359142637696437,1.248812719945138,0.02
1996-04-09,1.6326736297056847,1.7543252601787958,-0.615786709073176,0.5523834510962409,0.5592066384064055,False,False,0.0,False,False,-1.0,-1.0,-0.00030803336283062284,0.00030803336283062284,1.3362222971324744,1.3362222971324744,1.248812719945138,0.02
1996-04-10,1.6326736297056847,1.7543252601787958,-0.6162370846402517,0.5515933458623525,0.5314213001849288,False,False,0.0,False,False,-1.0,-1.0,-0.0002911484456801935,0.0002911484456801935,1.3365134455781544,1.3365134455781544,1.248812719945138,0.02
1996-04-11,1.6326736297056847,1.7543252601787958,-0.6166627060653945,0.5508466674449513,0.5048478220504162,False,False,0.0,False,False,-1.0,-1.0,-0.00027507027245124953,0.00027507027245124953,1.3367885158506057,1.3367885158506057,1.248812719945138,0.02
1996-04-12,1.6326736297056847,1.7349408056335556,-0.6170863131308454,0.5620654044570152,0.8527633419196828,False,False,0.0,False,False,-1.0,-1.0,0.004150043396881909,-0.004150043396881909,1.332638472453724,1.332638472453724,1.248812719945138,0.02
1996-04-13,1.6326736297056847,1.758690247483056,-0.6174798046260611,0.5467179192920884,0.367921806957364,False,False,0.0,False,False,-1.0,-1.0,-0.0056453025568588625,0.0056453025568588625,1.3382837750105827,1.3382837750105827,1.248812719945138,0.02
1996-04-14,1.6326736297056847,1.7614741805004064,-0.6178416432336494,0.5443615275116678,0.29075076805442285,False,False,0.0,False,False,-1.0,-1.0,-0.0008660066654503993,0.0008660066654503993,1.3391497816760332,1.3391497816760332,1.248812719945138,0.02
1996-04-15,1.6326736297056847,1.7639732403375212,-0.6181706906008558,0.5422370735248099,0.22008689584046698,False,False,0.0,False,False,-1.0,-1.0,-0.00078015718859582,0.00078015718859582,1.3399299388646289,1.3399299388646289,1.248812719945138,0.02
1996-04-16,1.6326736297056847,1.7639732403375212,-0.618469178208512,0.541710549372332,0.19899601405085063,False,False,0.0,False,False,-1.0,-1.0,-0.0001933165868036583,0.0001933165868036583,1.3401232554514326,1.3401232554514326,1.248812719945138,0.02
1996-04-17,1.6326736297056847,1.7639732403375212,-0.6187393598915453,0.5412339561134318,0.1788991565981953,False,False,0.0,False,False,-1.0,-1.0,-0.00017495353747700685,0.00017495353747700685,1.3402982089889095,1.3402982089889095,1.248812719945138,0.02
1996-04-18,1.6326736297056847,1.7639732403375212,-0.6189834571586563,0.5408033750662085,0.15960191122859774,False,False,0.0,False,False,-1.0,-1.0,-0.000158037846150115,0.000158037846150115,1.3404562468350596,1.3404562468350596,1.248812719945138,0.02
1996-04-19,1.6326736297056847,1.7639732403375212,-0.6192036205938373,0.5404150126580485,0.14135138906374153,False,False,0.0,False,False,-1.0,-1.0,-0.00014252185852426386,0.00014252185852426386,1.3405987686935839,1.3405987686935839,1.248812719945138,0.02
