Date,Asset_pair.1,Asset_1_sym,Asset_2_sym,spread,portfolio_rets,cummulative_rets,CAGR,numunitsshort_New,numUnits_New,zScore_New,hedge_ratio_New,longexit_New,shortexit_New,feature01,sharpe_New,FAC1_Asset2,FAC2_short,FAC3_hedge,FAC4_cumret_feat1,FAC5_portRisk_shortexit,FAC6_Sharpe,FAC7_longexit,FAC8_Asset1_portRisk
8/18/1990,SI_KC,SI,KC,31.2368057778631, , ,.0589,0,0,44.9402289267758,-.0341099849925725,1,1,1.89138908433511E-016,-.839852483657413, , , , , , , , 
8/19/1990,SI_KC,SI,KC,25.2709589780502,0,1,.0589,0,0,44.9402289267758,-.048913332637156,1,1,3.64393359662442E-005,-.839852483657413,.796517716629324,.387682599408717,-1.00878487102087,-1.7100932354123,-.423320194539781,-1.01424187129528,-.289530403586516,.704423926974738
8/20/1990,SI_KC,SI,KC,22.71361324162,0,1,.0589,0,0,44.9402289267758,-.0551841092220937,1,1,7.28786719322992E-005,-.839852483657413,.84488737549255,.371154998141635,-1.1381840995073,-1.74865283041333,-.252828770565317,-1.01418058102047,-.174341985710849,.766473850578361
8/21/1990,SI_KC,SI,KC,20.3510258563759,0,1,.0589,0,0,44.9402289267758,-.0586451258333545,1,1,.000109318007898354,-.839852483657413,.844609344767159,.371156321450427,-1.13895326094768,-1.750633015793,-.25106465491737,-1.01753534572985,-.172692622628716,.767843646750488
8/22/1990,SI_KC,SI,KC,20.1372342617434,0,1,.0589,0,0,44.9402289267758,-.0609961275553659,1,1,.000145757343864409,-.839852483657413,.847859304604483,.368545207637545,-1.12018436717969,-1.74888924436311,-.236420466456395,-1.00460733372742,-.15930770077392,.778278262686542
8/23/1990,SI_KC,SI,KC,20.9229514315437,0,1,.0589,0,0,44.9402289267758,-.0628812191535976,1,1,.000182196679830464,-.839852483657413,.843856961482339,.368536369777868,-1.12511662469351,-1.74812566174825,-.238184262724964,-1.01894892890271,-.161614003395727,.778181072358215
8/24/1990,SI_KC,SI,KC,23.6269291000901,0,1,.0589,0,0,44.9402289267758,-.0646885544234324,1,1,.000218636015796519,-.839852483657413,.800642065692557,.364214728137251,-1.13553382169977,-1.73130807807508,-.249972249147931,-1.17349851990587,-.184485289339148,.775706316683905
8/25/1990,SI_KC,SI,KC,23.4724550623417,0,1,.0589,0,0,44.9402289267758,-.0664069561093961,1,1,.000255075351762574,-.839852483657413,.818990377889475,.36396616627294,-1.11937997011058,-1.73609082390278,-.234807290361266,-1.10622002090014,-.165916179234357,.784819125270248
8/26/1990,SI_KC,SI,KC,22.8044364400315,0,1,.0589,0,0,44.9402289267758,-.0680140943417026,1,1,.000291514687728629,-.839852483657413,.795961702297661,.360072060844674,-1.11311498793983,-1.72607289802006,-.234080387708232,-1.1892054919026,-.172487863189421,.787937006983149
8/27/1990,SI_KC,SI,KC,22.1821243807417,0,1,.0589,0,0,44.9402289267758,-.0695085543039624,1,1,.000327954023694684,-.839852483657413,.788655704201728,.35887369893492,-1.11156278305457,-1.72336420022835,-.23346997209024,-1.21590239905193,-.174125044620194,.789329036496375
8/28/1990,SI_KC,SI,KC,25.0210638045656,0,1,.0589,0,0,44.9402289267758,-.0710395059085303,1,1,.000364393359660739,-.839852483657413,.952892065904646,.397778663222155,-1.23563092939524,-1.8134632573975,-.278251557828474,-.632817489481912,-.157484776730513,.742166866172647
8/29/1990,SI_KC,SI,KC,24.5937575098162,0,1,.0589,0,0,44.9402289267758,-.0725738371455941,1,1,.000400832695626794,-.839852483657413,.800652211888178,.362036882049923,-1.12592659852713,-1.73030577819462,-.236425228580865,-1.17212697266961,-.171866525975295,.787558342076326
8/30/1990,SI_KC,SI,KC,23.6247582443711,0,1,.0589,0,0,44.9402289267758,-.074069248851323,1,1,.000437272031592849,-.839852483657413,.792105629972396,.361098617634666,-1.12688541180671,-1.72775925092818,-.237801487170217,-1.20378024547134,-.175564340141989,.78758109996107
8/31/1990,SI_KC,SI,KC,25.9129809195343,0,1,.0589,0,0,44.9402289267758,-.0756227099560625,1,1,.000473711367558904,-.839852483657413,.785920242811309,.362785099242374,-1.14579084346404,-1.7279310443777,-.248425301839276,-1.2259644602119,-.185699097560248,.781885583925021
