Date,Asset_pair.1,Asset_1_sym,Asset_2_sym,spread,portfolio_rets,cummulative_rets,CAGR,numunitsshort_New,numUnits_New,zScore_New,hedge_ratio_New,longexit_New,shortexit_New,feature01,sharpe_New,FAC1_Asset2,FAC2_short,FAC3_hedge,FAC4_cumret_feat1,FAC5_portRisk_shortexit,FAC6_Sharpe,FAC7_longexit,FAC8_Asset1_portRisk
8/18/1990,SI_CC,SI,CC,354.678228567695, , ,.0511,0,0,44.9402289267758,-.451920931888169,1,1,1.89138908433511E-016,-.751179386867715, , , , , , , , 
8/19/1990,SI_CC,SI,CC,286.939036861882,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,3.64393359662442E-005,-.751179386867715,.00136989341459673,.42692190319649,-2.44658013320156,-1.83811590556493,-.208214557126464,.214100496008112,.0128293208090348,.476143188649836
8/20/1990,SI_CC,SI,CC,257.90166146305,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,7.28786719322992E-005,-.751179386867715,-.082976922272591,.37147211035586,-2.17550118838597,-1.75426903013002,-.0484677000990935,-.222941018483342,.099024062585378,.584621959332956
8/21/1990,SI_CC,SI,CC,286.656129925642,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000109318007898354,-.751179386867715,-.0955464532706466,.383805994031652,-2.21638653097427,-1.74381501992041,-.125744918921343,-.208946793683302,.0455160821611863,.554631417735762
8/22/1990,SI_CC,SI,CC,282.420585217815,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000145757343864409,-.751179386867715,-.122355911732849,.374493901872356,-2.16341737793571,-1.72539876977651,-.107540071385088,-.295006749393825,.0530630792790691,.570673131193313
8/23/1990,SI_CC,SI,CC,284.240707263427,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000182196679830464,-.751179386867715,-.100460080636123,.390838705172838,-2.19549859765054,-1.74148802859968,-.173885302943953,-.182760208798004,.0147452500028276,.533850843709216
8/24/1990,SI_CC,SI,CC,305.772272907372,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000218636015796519,-.751179386867715,-.115948513157652,.409536829301524,-2.25790968498018,-1.73847435442422,-.28404087930615,-.17600459882772,-.0647496348253803,.482307843123071
8/25/1990,SI_CC,SI,CC,437.698759537638,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000255075351762574,-.751179386867715,-.165195943118718,.448756152472372,-2.78589752174951,-1.76314254451545,-.41545913396301,-.198409985776986,-.180555798333063,.401523145354181
8/26/1990,SI_CC,SI,CC,422.007064728326,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000291514687728629,-.751179386867715,-.186447490777214,.438559372150387,-2.38146572329593,-1.67863770201589,-.502692071890021,-.223276838667272,-.221766566470548,.412884832559963
8/27/1990,SI_CC,SI,CC,406.193131847931,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000327954023694684,-.751179386867715,-.177417298603495,.431996864591255,-2.3587703584748,-1.68495752137535,-.459822662199298,-.224509325222584,-.191448736257397,.429457030305725
8/28/1990,SI_CC,SI,CC,433.414107927814,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000364393359660739,-.751179386867715,-.16552742975823,.430401938688293,-2.4020808188803,-1.68200019271397,-.434767785032766,-.191508791927354,-.170636083677462,.445864279660815
8/29/1990,SI_CC,SI,CC,345.94114020486,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000400832695626794,-.751179386867715,-.152584680852428,.410253204639971,-2.48863069182547,-1.7564728660107,-.241111610086822,-.236407247987505,-.0506507128351604,.488054630681514
8/30/1990,SI_CC,SI,CC,305.130473952422,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000437272031592849,-.751179386867715,-.14907477115452,.423231714784898,-2.32124625208478,-1.73825373239823,-.37878437460014,-.274311943298042,-.145224817274082,.429920082606132
8/31/1990,SI_CC,SI,CC,361.576200192854,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000473711367558904,-.751179386867715,-.125702443960681,.37915845428391,-2.32706883183153,-1.71097761452912,-.111005259365174,-.294939270696916,.0479391275908396,.578852047844938
9/1/1990,SI_CC,SI,CC,361.864373477324,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.00051015070352496,-.751179386867715,-.155226238834007,.398304643402209,-2.27027403748272,-1.69398914903165,-.260807071751925,-.279732555446216,-.0538011217909098,.517268646434147
9/2/1990,SI_CC,SI,CC,350.377969394732,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000546590039491015,-.751179386867715,-.130807525602989,.397157189390245,-2.26890004587942,-1.70854301905833,-.230848851420739,-.221699510043248,-.0279355331428978,.52551110017291
9/3/1990,SI_CC,SI,CC,339.283567105115,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.00058302937545707,-.751179386867715,-.123091951624902,.39153784462491,-2.25151890622305,-1.7130246881679,-.194058121537514,-.221181875717093,-.00167187964052974,.540464720016573
9/4/1990,SI_CC,SI,CC,328.641769718695,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000619468711423061,-.751179386867715,-.115593265107805,.38607319578172,-2.23473490408965,-1.71732339148361,-.158279054810078,-.220589772672522,.0238839847802168,.55505159188667
9/5/1990,SI_CC,SI,CC,342.214320637426,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000655908047389117,-.751179386867715,-.106147530624516,.381890515436515,-2.24277261832263,-1.7143310551178,-.12613079950245,-.196212892427084,.0497890424666277,.574306911603797
9/6/1990,SI_CC,SI,CC,289.439086942287,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000692347383355172,-.751179386867715,-.079659228724545,.389149669056008,-2.28824785014116,-1.75923870599743,-.127084041424917,-.188370994221185,.0425273066728083,.544019260763069
9/7/1990,SI_CC,SI,CC,300.225274026449,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000728786719321227,-.751179386867715,-.118729898998669,.365890692944136,-2.17674438796352,-1.71657366849587,-.0548273796896066,-.304001216992779,.0904934921039201,.601070945481783
9/8/1990,SI_CC,SI,CC,239.14285698795,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000765226055287282,-.751179386867715,-.0917122074707532,.389032795680926,-2.26849506371387,-1.77950366519479,-.128214818534595,-.247145794090414,.0327511063308347,.525992411658804
9/9/1990,SI_CC,SI,CC,232.268281823538,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000801665391253337,-.751179386867715,-.0798903384772793,.366684599073432,-2.13033335558894,-1.75847274853897,-.0243482262385077,-.231497201012188,.115744655612951,.591639589877615
9/10/1990,SI_CC,SI,CC,226.314099958618,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000838104727219392,-.751179386867715,-.0796626252288726,.366810272131491,-2.12603875654487,-1.76097983889815,-.0245931410081778,-.233167310225813,.115130594552067,.589635723187538
9/11/1990,SI_CC,SI,CC,235.429671414984,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000874544063185447,-.751179386867715,-.081070011037531,.367257639741788,-2.13642469532464,-1.75761216326109,-.0271813890295555,-.230442909566699,.113736273691618,.59078305203712
9/12/1990,SI_CC,SI,CC,205.361554847758,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000910983399151502,-.751179386867715,-.0749464501213938,.3741046135835,-2.14848960340731,-1.77838363373416,-.0537823799162079,-.23130830154052,.0913596283932819,.563561855119133
9/13/1990,SI_CC,SI,CC,234.136707847328,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000947422735117557,-.751179386867715,-.10262468674727,.367516252438902,-2.1508175615778,-1.75222576490279,-.0446981870316126,-.307634077035631,.0930092419032785,.581177565162457
9/14/1990,SI_CC,SI,CC,248.003172227041,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.000983862071083612,-.751179386867715,-.0839805070333109,.3675882560297,-2.14949562619599,-1.75234301295052,-.0299276674159847,-.228388979173151,.112303825561662,.592979580393149
9/15/1990,SI_CC,SI,CC,286.398218560671,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.00102030140704967,-.751179386867715,-.0886155258086198,.374863351590899,-2.22437523971533,-1.74438347578821,-.0649973692873718,-.220253814277192,.087119861784665,.581861734946272
9/16/1990,SI_CC,SI,CC,281.609063073058,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.00105674074301572,-.751179386867715,-.0884012232700365,.366567799058443,-2.1722195938001,-1.73715217747112,-.0273762430722505,-.217263739908827,.116794663914324,.605148162369447
9/17/1990,SI_CC,SI,CC,276.660979891355,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.00109318007898178,-.751179386867715,-.0882446077401826,.366756083659416,-2.16914527727386,-1.7393093663255,-.0279668631547023,-.218721347592504,.11597291728063,.603229483383549
9/18/1990,SI_CC,SI,CC,291.917349700891,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.00112961941494783,-.751179386867715,-.0887909047919026,.368021453096513,-2.18846747379699,-1.73474940661247,-.0333915532628778,-.20883766195679,.113255807942143,.60425170259321
9/19/1990,SI_CC,SI,CC,246.735402091067,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.00116605875091389,-.751179386867715,-.0625996248230467,.384108177247096,-2.22907056627761,-1.77719461853808,-.086370111587468,-.151687985971975,.074588589337236,.552930604303548
9/20/1990,SI_CC,SI,CC,217.02589445069,0,1,.0511,0,0,44.9402289267758,-.451920931888169,1,1,.00120249808687994,-.751179386867715,-.0775138048727615,.374547031382649,-2.1602357785329,-1.77374588679902,-.0555070472267972,-.221152339370903,.091384069776905,.565971150493903
