Date,Asset_pair.1,Asset_1_sym,Asset_2_sym,spread,portfolio_rets,cummulative_rets,CAGR,numunitsshort_New,numUnits_New,zScore_New,hedge_ratio_New,longexit_New,shortexit_New,feature01,sharpe_New,FAC1_Asset2,FAC2_short,FAC3_hedge,FAC4_cumret_feat1,FAC5_portRisk_shortexit,FAC6_Sharpe,FAC7_longexit,FAC8_Asset1_portRisk
8/18/1990,LE_PA,LE,PA,3.00393549790935, , ,.0321,0,0,44.9402289267758,.116180105931557,1,1,1.89138908433511E-016,-.863223918959702, , , , , , , , 
8/19/1990,LE_PA,LE,PA,2.3440395671535,0,1,.0321,0,0,44.9402289267758,.116052801921088,1,1,3.64393359662442E-005,-.863223918959702,-.844948737147288,.0996145631813246,.346168019878853,-1.35811238569586,.197007726262473,-1.19986792163844,.189113753122469,.519958547802859
8/20/1990,LE_PA,LE,PA,2.01986260775335,0,1,.0321,0,0,44.9402289267758,.115990268483471,1,1,7.28786719322992E-005,-.863223918959702,-.845714523635765,.0990318169157956,.349578924315625,-1.35727473681006,.199036403639847,-1.20219000508817,.190524751878103,.521344450207763
8/21/1990,LE_PA,LE,PA,1.68973816508955,0,1,.0321,0,0,44.9402289267758,.115967548732176,1,1,.000109318007898354,-.863223918959702,-.845695939608317,.0990323931635999,.349836451177321,-1.35732912703122,.199068309225397,-1.20228930005793,.190529285231722,.521265153864067
8/22/1990,LE_PA,LE,PA,1.39660368412042,0,1,.0321,0,0,44.9402289267758,.11596688870466,1,1,.000145757343864409,-.863223918959702,-.845748417022808,.098977273302023,.350391221348028,-1.35727538944797,.199278205027961,-1.20255547582445,.190659171467672,.52132206389192
8/23/1990,LE_PA,LE,PA,.420346717201255,0,1,.0321,0,0,44.9402289267758,.116004372739349,1,1,.000182196679830464,-.863223918959702,-.843644859532333,.100472024905472,.343071986088697,-1.35989406819458,.194264914123256,-1.19714545413108,.187078343531169,.517346941427112
8/24/1990,LE_PA,LE,PA,2.19820129397579,0,1,.0321,0,0,46.952768989275,.115987211206078,1,1,.000218636015796519,-.863223918959702,-.971304621510081,.0632833968173128,.479152629374122,-1.29005509156257,-.218229345385288,-1.40855073035817,-.0612501169361051,.365703339086513
8/25/1990,LE_PA,LE,PA,1.62588236998506,0,1,.0321,0,0,43.2554131126643,.115980249808116,1,0,.000255075351762574,-.863223918959702,-.808557211762011,.238277369841105,.187879497874691,-1.32278063344822,2.92437775693771,-1.17535862103653,-.63916268677104,.225913397715022
8/26/1990,LE_PA,LE,PA,1.60310057714845,0,1,.0321,0,0,44.3175783602518,.115975755582933,0,1,.000291514687728629,-.863223918959702,-.78177410688323,.250683876188553,.212813281505906,-1.35721981400199,-.209037698632927,-1.18935350002913,3.44361993972918,.227417714177976
8/27/1990,LE_PA,LE,PA,1.58549051620541,0,1,.0321,0,0,44.9958248080147,.115972281611378,1,1,.000327954023694684,-.863223918959702,-.977949113212598,.130645451145617,.514261292193537,-1.28093045699438,-.164375357694798,-1.43655712980463,-.0786719328821851,.379845623208088
