Date,Asset_pair.1,Asset_1_sym,Asset_2_sym,spread,portfolio_rets,cummulative_rets,CAGR,numunitsshort_New,numUnits_New,zScore_New,hedge_ratio_New,longexit_New,shortexit_New,feature01,sharpe_New,FAC1_Asset2,FAC2_short,FAC3_hedge,FAC4_cumret_feat1,FAC5_portRisk_shortexit,FAC6_Sharpe,FAC7_longexit,FAC8_Asset1_portRisk
8/18/1990,NG_CC,NG,CC,737.30800323363, , ,.05,0,0,44.9402289267758,-.468117428630811,1,1,1.89138908433511E-016,.573219466660244, , , , , , , , 
8/19/1990,NG_CC,NG,CC,643.11805445908,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,3.64393359662442E-005,.573219466660244,-.0702082987681945,.455004837986235,-2.59400864396986,-1.8049142005338,-.764167986513657,1.38399434943641,-.405726901555838,-.215400938360668
8/20/1990,NG_CC,NG,CC,596.880358174576,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,7.28786719322992E-005,.573219466660244,-.0789041822022993,.397048061049791,-2.32166655525727,-1.76116359985828,-.512350111031481,1.18463250069258,-.233142714235461,-.0747851053042819
8/21/1990,NG_CC,NG,CC,616.022224296484,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000109318007898354,.573219466660244,-.10952146545781,.379513688561785,-2.3300565942493,-1.74279163009655,-.428817801206065,1.09538973412868,-.18119778970501,-.0266516167246745
8/22/1990,NG_CC,NG,CC,598.918270187198,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000145757343864409,.573219466660244,-.0873363848126473,.386500003518247,-2.34416198058683,-1.76248110812783,-.445362798340788,1.14949152265818,-.190149851165374,-.0449129977108302
8/23/1990,NG_CC,NG,CC,600.622841967607,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000182196679830464,.573219466660244,-.105892294271296,.383395012840228,-2.3395470019148,-1.75313156294521,-.445495141213399,1.08607305150347,-.195823895381528,-.0424842672482076
8/24/1990,NG_CC,NG,CC,575.359771614251,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000218636015796519,.573219466660244,-.0893990927951723,.391457183809608,-2.35802062923852,-1.77515603006691,-.472351274080967,1.10809315324043,-.216101539920058,-.0692709548763994
8/25/1990,NG_CC,NG,CC,726.586198287669,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000255075351762574,.573219466660244,-.235493580551595,.475757500015564,-2.60978200453502,-1.71151690070754,-1.02869126905287,1.09705041635382,-.61483621143993,-.299655632020199
8/26/1990,NG_CC,NG,CC,713.895758095132,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000291514687728629,.573219466660244,-.144345350146202,.390177632146802,-2.47992397275115,-1.71254774928273,-.487197433404047,1.11513414659706,-.22132706948975,-.0335086892597583
8/27/1990,NG_CC,NG,CC,702.132778313099,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000327954023694684,.573219466660244,-.140919672550192,.392361142301988,-2.48227163583556,-1.7197828803515,-.496004953427078,1.1102775453065,-.229198944012209,-.0430721186953931
8/28/1990,NG_CC,NG,CC,682.99076526432,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000364393359660739,.573219466660244,-.0917442116447173,.404883251085021,-2.50921803779597,-1.75396192695241,-.51676229856922,1.25740340485954,-.233283077292404,-.0676589382611833
8/29/1990,NG_CC,NG,CC,599.654931025336,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000400832695626794,.573219466660244,.0449384019297445,.47447832537163,-2.47488621466544,-1.85222042179958,-.797695148632822,1.81471216864694,-.385554500937808,-.239557815541422
8/30/1990,NG_CC,NG,CC,558.679079198618,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000437272031592849,.573219466660244,-.0729132305178833,.412202726058395,-2.455018518958,-1.80837345785365,-.55371927355953,1.14332348136961,-.27781271072706,-.129674484096614
8/31/1990,NG_CC,NG,CC,602.640320356676,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000473711367558904,.573219466660244,-.107324932685719,.409177377868473,-2.48970472498726,-1.78076719913017,-.559772575803803,1.08523106465277,-.285895062360167,-.117354937780129
9/1/1990,NG_CC,NG,CC,615.147407256902,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.00051015070352496,.573219466660244,-.0990889871586831,.403318748443248,-2.46270790794557,-1.77273850820434,-.524971503608775,1.13027033156988,-.254215609313062,-.0923243233930785
9/2/1990,NG_CC,NG,CC,609.021583035646,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000546590039491015,.573219466660244,-.10945393189882,.40166400438536,-2.45578792157329,-1.76990082495287,-.526477018140619,1.08456752449173,-.259725875353952,-.0939351256870676
9/3/1990,NG_CC,NG,CC,603.300522129964,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.00058302937545707,.573219466660244,-.10768571226773,.402822531543629,-2.457391746529,-1.77351055748837,-.53110579637049,1.08262080690347,-.263788503738249,-.098824551604863
9/4/1990,NG_CC,NG,CC,597.94068705927,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000619468711423061,.573219466660244,-.0341403761687104,.418671969704628,-2.4968723733506,-1.81371149073719,-.54591600330164,1.33648828898715,-.25310710733937,-.118209657339153
9/5/1990,NG_CC,NG,CC,604.306789033341,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000655908047389117,.573219466660244,-.0918509743920298,.408212908855331,-2.47865038165434,-1.78354900259769,-.54266118399804,1.14063483938155,-.267693100625091,-.107916423249463
9/6/1990,NG_CC,NG,CC,557.79529016933,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000692347383355172,.573219466660244,-.0936896143141411,.416170845419075,-2.49295930737734,-1.80718108590062,-.586487868512419,1.06732500341796,-.310632414468451,-.149776815947622
9/7/1990,NG_CC,NG,CC,573.032435084554,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000728786719321227,.573219466660244,-.0981092060274911,.407596175789211,-2.45799118080005,-1.79123987848579,-.54946581085594,1.07296135212825,-.280394994062527,-.120662403421576
9/8/1990,NG_CC,NG,CC,531.281384100909,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000765226055287282,.573219466660244,-.0864659032798083,.416224729366221,-2.46934738998113,-1.81839106404257,-.583863165088295,1.06307439281989,-.310080696841943,-.156545565819513
9/9/1990,NG_CC,NG,CC,527.70489277161,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000801665391253337,.573219466660244,-.0855368075356448,.408865717208828,-2.42491547560386,-1.81173754004729,-.550526418592359,1.06297505767956,-.28407117807119,-.135899088813075
9/10/1990,NG_CC,NG,CC,524.456212791347,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000838104727219392,.573219466660244,-.0852377101239763,.409493203080179,-2.42576580916627,-1.81369203879819,-.553128322138586,1.06189584293734,-.286363574502313,-.13862858738653
9/11/1990,NG_CC,NG,CC,519.462221559509,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000874544063185447,.573219466660244,-.0275846485337201,.421756528189985,-2.45473555109532,-1.84553135230961,-.563496351123535,1.26359963460153,-.27681860534953,-.153302367413923
9/12/1990,NG_CC,NG,CC,495.824139066224,0,1,.05,0,0,44.9402289267758,-.468117428630811,1,1,.000910983399151502,.573219466660244,-.0403203309418836,.42170882834516,-2.44425587402115,-1.8508953835528,-.573501512693335,1.20218846361189,-.291222839173863,-.165604210946574
