Date,Asset_pair.1,Asset_1_sym,Asset_2_sym,spread,portfolio_rets,cummulative_rets,CAGR,numunitsshort_New,numUnits_New,zScore_New,hedge_ratio_New,longexit_New,shortexit_New,feature01,sharpe_New,FAC1_Asset2,FAC2_short,FAC3_hedge,FAC4_cumret_feat1,FAC5_portRisk_shortexit,FAC6_Sharpe,FAC7_longexit,FAC8_Asset1_portRisk
8/18/1990,DC_HO,DC,HO,.115976849444141, , ,.0539,0,0,44.9402289267758,.137630749594513,1,1,1.89138908433511E-016,-.0615378031473674, , , , , , , , 
8/19/1990,DC_HO,DC,HO,.0935114178617552,0,1,.0539,0,0,44.9402289267758,.13760513488174,1,1,3.64393359662442E-005,-.0615378031473674,.839684772973094,.181651069003748,.217103833238125,-1.67086258812672,-.0976327268880865,.120221834625588,.00484165795691273,-.59268317520863
8/20/1990,DC_HO,DC,HO,.0833540309565869,0,1,.0539,0,0,44.9402289267758,.137593553782818,1,1,7.28786719322992E-005,-.0615378031473674,.839953966933316,.176638563883488,.246105802087753,-1.66513660754661,-.0753311657061795,.12113215410464,.0225054126390363,-.577960829983783
8/21/1990,DC_HO,DC,HO,.0989330196492453,0,1,.0539,0,0,44.9402289267758,.137583724496388,1,1,.000109318007898354,-.0615378031473674,.844918639340591,.179182638751548,.23471247710138,-1.66933098486176,-.0827486304825423,.138903709431173,.0182400780577655,-.583409823101736
8/22/1990,DC_HO,DC,HO,.0988155691573863,0,1,.0539,0,0,44.9402289267758,.13757503949369,1,1,.000145757343864409,-.0615378031473674,.840737925803434,.175469376895318,.253337767299737,-1.66384708055901,-.0695476576385824,.124042901809545,.0273261738074243,-.574219337826869
8/23/1990,DC_HO,DC,HO,.164027464048288,0,1,.0539,0,0,44.9402289267758,.137562283542472,1,1,.000182196679830464,-.0615378031473674,.795949240589506,.214760557704482,.200723960957748,-1.66352088027755,-.322389775875615,.10028292447083,-.15789158586517,-.699619202666816
8/24/1990,DC_HO,DC,HO,.198325200095836,0,1,.0539,0,0,44.9402289267758,.137545749210791,1,1,.000218636015796519,-.0615378031473674,.842814986883142,.187014780721847,.188246625778806,-1.6774037083578,-.11877318700156,.131875591559664,-.0107774910384468,-.606990160386631
8/25/1990,DC_HO,DC,HO,.133031840238747,0,1,.0539,0,0,44.9402289267758,.13753139145103,1,1,.000255075351762574,-.0615378031473674,.793414482482793,.213461588906608,.201421937562246,-1.66201215352092,-.317383107150669,.0879546353015697,-.155450600280267,-.696977946162267
8/26/1990,DC_HO,DC,HO,.122246443805032,0,1,.0539,0,0,44.9402289267758,.137519095101435,1,1,.000291514687728629,-.0615378031473674,.837455502896581,.176345110921572,.246149419722657,-1.66360017263938,-.0758053070965113,.112691733185265,.0213905015009069,-.577997451156855
8/27/1990,DC_HO,DC,HO,.113090551565112,0,1,.0539,0,0,44.9402289267758,.137508656639442,1,1,.000327954023694684,-.0615378031473674,.827685996659156,.173995253860036,.253296832015929,-1.65812436001772,-.0728492127896136,.0780006272541164,.0206356784271071,-.574975957576956
