Date,Asset_pair.1,Asset_1_sym,Asset_2_sym,spread,portfolio_rets,cummulative_rets,CAGR,numunitsshort_New,numUnits_New,zScore_New,hedge_ratio_New,longexit_New,shortexit_New,feature01,sharpe_New,FAC1_Asset2,FAC2_short,FAC3_hedge,FAC4_cumret_feat1,FAC5_portRisk_shortexit,FAC6_Sharpe,FAC7_longexit,FAC8_Asset1_portRisk
8/18/1990,LE_KC,LE,KC,2.42314899319193, , ,.0378,0,0,44.9402289267758,.120445858679278,1,1,1.89138908433511E-016,.631272861227577, , , , , , , , 
8/19/1990,LE_KC,LE,KC,1.89083857529668,0,1,.0378,0,0,44.9402289267758,.120342779536086,1,1,3.64393359662442E-005,.631272861227577,-.401672228415744,.113409938144296,.568115919070409,-1.48293027982375,.265255849288249,.926438542823617,.245293725910409,.58664337340315
8/20/1990,LE_KC,LE,KC,1.62933859524277,0,1,.0378,0,0,44.9402289267758,.120292144849514,1,1,7.28786719322992E-005,.631272861227577,-.408401282326849,.111576885967176,.574809416574849,-1.47897853683136,.26825965539676,.902990808871183,.245596509832666,.589347022197086
8/21/1990,LE_KC,LE,KC,.765192267145125,0,1,.0378,0,0,44.9402289267758,.120305910773726,1,1,.000109318007898354,.631272861227577,-.406871501255146,.113294134922344,.565450958298598,-1.48167551102443,.261851500481095,.905979679929765,.2406918780064,.58451295823606
8/22/1990,LE_KC,LE,KC,.526498233742529,0,1,.0378,0,0,44.9402289267758,.120336338222994,1,1,.000145757343864409,.631272861227577,-.410016646736936,.111171220122839,.577041137843765,-1.47829639174679,.26879387337764,.896688841486664,.245399909320934,.589532535013507
8/23/1990,LE_KC,LE,KC,1.99982166255531,0,1,.0378,0,0,44.9402289267758,.120311810360469,1,1,.000182196679830464,.631272861227577,-.4087351955972,.115677418232166,.547370463129076,-1.48336685218916,.250010232874866,.896701668256647,.230439417639421,.576940328421616
8/24/1990,LE_KC,LE,KC,6.34254154845161,0,1,.0378,0,0,60.3535460581145,.120145964890173,1,1,.000218636015796519,.631272861227577,-.415797758587136,-.466854749200212,.60315533197157,-1.45983652324373,-.0195418305790779,.892736074459172,.47629785626052,.590210607201292
8/25/1990,LE_KC,LE,KC,7.43528618620256,0,1,.0378,0,0,56.437376053964,.119944362939751,1,1,.000255075351762574,.631272861227577,-.503793961426995,-.261178319166469,.635367492326322,-1.43486654567565,-.372920851824057,.864955442291732,.113999437096685,.398446169342724
8/26/1990,LE_KC,LE,KC,6.57670049311186,0,1,.0378,0,0,51.4285777279644,.119774406152492,1,1,.000291514687728629,.631272861227577,-.497907725322426,-.081382127530392,.690168285163533,-1.42754530048371,-.249138628168385,.868123146775021,.0645337141772984,.421963447473893
8/27/1990,LE_KC,LE,KC,5.87534330441571,0,1,.0378,0,0,48.1172744460828,.119635591573492,1,1,.000327954023694684,.631272861227577,-.492312523727769,.0395858789321647,.710993963399132,-1.42620096914477,-.174551499003359,.871878304011016,.0259275575551189,.431738769583227
8/28/1990,LE_KC,LE,KC,2.95270722033588,0,1,.0378,0,0,39.1869452020228,.119575102573496,1,0,.000364393359660739,.631272861227577,-.352056623258617,.42455545948629,.275242783947062,-1.47635432993973,2.98651217342724,.947995225677733,-.709676209891976,.236385650254019
8/29/1990,LE_KC,LE,KC,3.11480329415167,0,1,.0378,0,0,37.3195668507966,.119524006669124,1,1,.000400832695626794,.631272861227577,-.467245385435175,.447882109601274,.672397272219469,-1.44385210009851,.0177685157157015,.87726046879835,-.143196352009246,.423587490005222
8/30/1990,LE_KC,LE,KC,3.00455790925426,0,1,.0378,0,0,35.6299753566269,.119478184022454,1,1,.000437272031592849,.631272861227577,-.462979067141997,.513606550977769,.651292379763809,-1.44921673953242,.0407853579960296,.875291112676006,-.175807683768481,.416940278462982
8/31/1990,LE_KC,LE,KC,5.01061416639375,0,1,.0378,0,0,44.4574940012887,.119392746625709,0,1,.000473711367558904,.631272861227577,-.346302932190736,.264866715886484,.38731397554812,-1.48508478001337,-.173163297280887,.902151796153861,3.47522734703338,.275654289714367
9/1/1990,LE_KC,LE,KC,3.78563251071232,0,1,.0378,0,0,40.9426599053592,.119328614576507,1,0,.00051015070352496,.631272861227577,-.365238906278066,.341311499958921,.385305149157155,-1.44998619995274,3.02162223616511,.932102891019643,-.630182894363692,.284819720931815
9/2/1990,LE_KC,LE,KC,3.50891324989838,0,1,.0378,0,0,41.138851317433,.119273972603304,1,1,.000546590039491015,.631272861227577,-.477499948728813,.301691549951375,.704466152675455,-1.43383235404299,-.0449905740083327,.877475943215255,-.0783229690349891,.431534735121825
9/3/1990,LE_KC,LE,KC,3.26665882213837,0,1,.0378,0,0,41.0480615745917,.11922613833869,1,1,.00058302937545707,.631272861227577,-.47733363816045,.305109896068345,.704361294465141,-1.43396552401072,-.0433080939249897,.877288747394405,-.0797148725595819,.43145861814068
9/4/1990,LE_KC,LE,KC,3.05282501934171,0,1,.0378,0,0,38.4878282534393,.119183917534019,1,1,.000619468711423061,.631272861227577,-.470956674132898,.403402621070313,.683080614312859,-1.44021767740816,-.00331294691152791,.877047081540612,-.124614962379341,.425307174671709
9/5/1990,LE_KC,LE,KC,.640919111899223,0,1,.0378,0,0,28.7079776934233,.119188627682199,1,1,.000655908047389117,.631272861227577,-.434701975873751,.796996789378902,.45248411635983,-1.49622365849762,.0876814332720539,.867538519319453,-.349825383364972,.349888004942089
