Date,Asset_pair.1,Asset_1_sym,Asset_2_sym,spread,portfolio_rets,cummulative_rets,CAGR,numunitsshort_New,numUnits_New,zScore_New,hedge_ratio_New,longexit_New,shortexit_New,feature01,sharpe_New,FAC1_Asset2,FAC2_short,FAC3_hedge,FAC4_cumret_feat1,FAC5_portRisk_shortexit,FAC6_Sharpe,FAC7_longexit,FAC8_Asset1_portRisk
8/18/1990,DC_KC,DC,KC,13.6079119350278, , ,.0568,0,0,44.9402289267758,.0497337438882356,1,1,1.89138908433511E-016,-.712417580372004, , , , , , , , 
8/19/1990,DC_KC,DC,KC,10.9719754009633,0,1,.0568,0,0,44.9402289267758,.0469637723287643,1,1,3.64393359662442E-005,-.712417580372004,1.22583017191318,.312927529881885,-.324863360245417,-1.83962245619896,-.520749180747755,.00858607893255089,-.221817287093536,-.877555066320761
8/20/1990,DC_KC,DC,KC,9.78017870051833,0,1,.0568,0,0,44.9402289267758,.0457138217103877,1,1,7.28786719322992E-005,-.712417580372004,1.09046304268738,.281303259306537,-.227636692260811,-1.76614203652461,-.484300043540315,-.471563051399351,-.235313384962819,-.837982829984203
8/21/1990,DC_KC,DC,KC,7.55497045156893,0,1,.0568,0,0,44.9402289267758,.0451110910634713,1,1,.000109318007898354,-.712417580372004,1.08762300783921,.28348955267989,-.242890497685745,-1.76917764214475,-.495281916012765,-.484637431452761,-.245292063370831,-.845849229130517
8/22/1990,DC_KC,DC,KC,7.39787207633218,0,1,.0568,0,0,44.9402289267758,.0447370847958607,1,1,.000145757343864409,-.712417580372004,1.09403447849787,.281260026435689,-.222490629961129,-1.76795208033336,-.481167007078992,-.459692097627695,-.231598719237275,-.836523496046018
8/23/1990,DC_KC,DC,KC,9.12531261802084,0,1,.0568,0,0,44.9402289267758,.0443470310678043,1,1,.000182196679830464,-.712417580372004,1.09439568007799,.28362149007874,-.239018267483358,-1.77039385998267,-.490654233285934,-.458234461949114,-.23892395285913,-.842515798988176
8/24/1990,DC_KC,DC,KC,11.9935650220538,0,1,.0568,0,0,44.9402289267758,.0437905718358736,1,1,.000218636015796519,-.712417580372004,1.10769247320819,.290039596942256,-.27265883277993,-1.7808798794507,-.507791563829053,-.410803893026127,-.248205990970072,-.85482590522215
8/25/1990,DC_KC,DC,KC,12.7999545659522,0,1,.0568,0,0,44.9402289267758,.0431174563817337,1,1,.000255075351762574,-.712417580372004,1.10586590226721,.284787371262194,-.239999839944759,-1.77345678042288,-.486693522086618,-.413785424952122,-.231293405559628,-.839389631468952
8/26/1990,DC_KC,DC,KC,12.138541877166,0,1,.0568,0,0,44.9402289267758,.0424261847705339,1,1,.000291514687728629,-.712417580372004,1.08862993237007,.281594913364025,-.232809629491344,-1.76543181842547,-.485318532291647,-.475600254740728,-.235602941449003,-.836610733368082
8/27/1990,DC_KC,DC,KC,11.5066895137826,0,1,.0568,0,0,44.9402289267758,.0417662453643147,1,1,.000327954023694684,-.712417580372004,1.08824169965435,.281672409370203,-.233256009215242,-1.76576970171968,-.485617525685122,-.477354939548992,-.235880505874269,-.83675251583581
8/28/1990,DC_KC,DC,KC,9.34305426649624,0,1,.0568,0,0,44.9402289267758,.0412300928907229,1,1,.000364393359660739,-.712417580372004,1.09168832099356,.285392884926273,-.253471441142756,-1.77229468130484,-.498568669217236,-.468166793335633,-.24546076396366,-.846653237126663
8/29/1990,DC_KC,DC,KC,8.97142522920679,0,1,.0568,0,0,44.9402289267758,.0407901910389401,1,1,.000400832695626794,-.712417580372004,1.09866441426081,.283906588241627,-.237388571551772,-1.7722661629434,-.487144449108157,-.441717119899788,-.233794609288518,-.839314612548204
8/30/1990,DC_KC,DC,KC,8.04596686482628,0,1,.0568,0,0,44.9402289267758,.0404507578104099,1,1,.000437272031592849,-.712417580372004,1.08750665769863,.282231149715246,-.234731635928017,-1.76767400903452,-.487998032892891,-.482160351246816,-.238057799310526,-.838887258540947
8/31/1990,DC_KC,DC,KC,10.2956770981567,0,1,.0568,0,0,44.9402289267758,.0400855535237,1,1,.000473711367558904,-.712417580372004,1.08945300196986,.285462204946745,-.256113209649869,-1.77142035976501,-.500001771473526,-.475018652751642,-.246882761692021,-.846659267381267
9/1/1990,DC_KC,DC,KC,11.4328962393186,0,1,.0568,0,0,44.9402289267758,.0396643752401785,1,1,.00051015070352496,-.712417580372004,1.08594506565997,.282735684787171,-.240262896048092,-1.76637587572365,-.491191473842913,-.484369002462837,-.24034668586637,-.839337591740018
9/2/1990,DC_KC,DC,KC,11.023878262327,0,1,.0568,0,0,44.9402289267758,.0392272201045514,1,1,.000546590039491015,-.712417580372004,1.08668461104793,.282624871846539,-.238504780248733,-1.76658206404874,-.490021549564612,-.481648161898246,-.239068504114373,-.838547458963294
9/3/1990,DC_KC,DC,KC,10.6217600718317,0,1,.0568,0,0,44.9402289267758,.0387976228964043,1,1,.00058302937545707,-.712417580372004,1.08661832770525,.282757223904495,-.239041210996887,-1.76689642567885,-.490454391898566,-.482024208456296,-.239360252618052,-.838797173147477
9/4/1990,DC_KC,DC,KC,10.2388725900756,0,1,.0568,0,0,44.9402289267758,.0383887395923876,1,1,.000619468711423061,-.712417580372004,1.08655511143806,.282880561323114,-.239513515858745,-1.76718484685541,-.490859284655613,-.482364328047384,-.239629022563117,-.83902630145487
9/5/1990,DC_KC,DC,KC,8.38319350483827,0,1,.0568,0,0,44.9402289267758,.0380624250437104,1,1,.000655908047389117,-.712417580372004,1.08670916249804,.285220503830128,-.253419061467054,-1.77092724031784,-.500482987340669,-.484233231567761,-.247546828441933,-.846213918781867
9/6/1990,DC_KC,DC,KC,10.2132625222592,0,1,.0568,0,0,44.9402289267758,.0377210090275757,1,1,.000692347383355172,-.712417580372004,1.08618050381101,.285109313310562,-.254315105733415,-1.76991307745316,-.500243574815644,-.484551941091324,-.247202808170695,-.845281425811125
9/7/1990,DC_KC,DC,KC,8.88071818527278,0,1,.0568,0,0,44.9402289267758,.0374195860565836,1,1,.000728786719321227,-.712417580372004,1.09246253140719,.285566845647451,-.250895111876055,-1.77253268863519,-.497584506690323,-.462404532594342,-.243050012445236,-.844333583367422
9/8/1990,DC_KC,DC,KC,5.05149459131897,0,1,.0568,0,0,44.9402289267758,.0372817580975133,1,1,.000765226055287282,-.712417580372004,1.08881349637257,.293320189820952,-.302509334273108,-1.78301835963189,-.532784488216934,-.482816832536512,-.273368687221415,-.869722841398595
9/9/1990,DC_KC,DC,KC,5.01829390867496,0,1,.0568,0,0,44.9402289267758,.0372463497750881,1,1,.000801665391253337,-.712417580372004,1.08734617852302,.283760835764528,-.239558993396969,-1.77019588106617,-.493784933716577,-.482261532978453,-.241852199600308,-.842129840811618
9/10/1990,DC_KC,DC,KC,5.04362361555567,0,1,.0568,0,0,44.9402289267758,.0372733636385588,1,1,.000838104727219392,-.712417580372004,1.08729825557305,.28382879095533,-.239620261670266,-1.77009789276534,-.494200807119944,-.482102403304696,-.242142977591875,-.842339739921359
9/11/1990,DC_KC,DC,KC,4.3774178219532,0,1,.0568,0,0,44.9402289267758,.037362734409158,1,1,.000874544063185447,-.712417580372004,1.09853593967188,.286504687196355,-.247020076205355,-1.77640167713853,-.497525644413239,-.442452696771851,-.241280526713143,-.845986935820452
9/12/1990,DC_KC,DC,KC,5.2191451873048,0,1,.0568,0,0,44.9402289267758,.0374605753450274,1,1,.000910983399151502,-.712417580372004,1.08771281790032,.284513932722428,-.24297075113792,-1.77063968952408,-.497048636932141,-.48010725912122,-.244216797122399,-.844219069967084
9/13/1990,DC_KC,DC,KC,3.81259565827163,0,1,.0568,0,0,44.9402289267758,.0376136056608583,1,1,.000947422735117557,-.712417580372004,1.08726255246616,.285371533632943,-.247486434497933,-1.77197299093893,-.501160465551122,-.482886535356373,-.247839757730514,-.847448406851028
9/14/1990,DC_KC,DC,KC,1.61122063534596,0,1,.0568,0,0,44.9402289267758,.0378788889946991,1,1,.000983862071083612,-.712417580372004,1.08746517450812,.287453034994689,-.25895423549142,-1.77531689683213,-.510015791633158,-.484532243183009,-.255242067133035,-.854344898379452
9/15/1990,DC_KC,DC,KC,2.64052409567029,0,1,.0568,0,0,44.9402289267758,.0381769892254294,1,1,.00102030140704967,-.712417580372004,1.0882399405722,.284938113418489,-.241609605119858,-1.77159625173548,-.49915800684611,-.479017022972091,-.245966146135807,-.846476600677577
9/16/1990,DC_KC,DC,KC,2.92904461956142,0,1,.0568,0,0,44.9402289267758,.0384850189320225,1,1,.00105674074301572,-.712417580372004,1.08791994040708,.284607117605573,-.23921749819849,-1.77071035901677,-.498259344902615,-.479356839569489,-.245279427240079,-.845716855578763
9/17/1990,DC_KC,DC,KC,3.21365234313194,0,1,.0568,0,0,44.9402289267758,.0387889629913962,1,1,.00109318007898178,-.712417580372004,1.0878560917166,.284628433888627,-.238963345650872,-1.7703458831932,-.498652364072966,-.478968517305807,-.245568089482018,-.845891077763353
9/18/1990,DC_KC,DC,KC,5.18047304737087,0,1,.0568,0,0,44.9402289267758,.039020575707928,1,1,.00112961941494783,-.712417580372004,1.08908768169677,.287554144977905,-.258336973432506,-1.77342740257695,-.510226624340883,-.474375309139536,-.254401992569905,-.853523623467187
9/19/1990,DC_KC,DC,KC,4.57527126478767,0,1,.0568,0,0,44.9402289267758,.0392287086149607,1,1,.00116605875091389,-.712417580372004,1.08756575412503,.284913107359766,-.240927007023585,-1.76964307493503,-.500457269306415,-.478415939733876,-.246919974641199,-.846658907225322
9/20/1990,DC_KC,DC,KC,8.52553292901719,0,1,.0568,0,0,44.9402289267758,.0392824178129554,1,1,.00120249808687994,-.712417580372004,1.10254572264139,.297954991384565,-.317963107170873,-1.78849272942099,-.54446378404683,-.427956756664966,-.277665112773869,-.877859492332585
9/21/1990,DC_KC,DC,KC,8.00356345097124,0,1,.0568,0,0,44.9402289267758,.0392589410610544,1,1,.001238937422846,-.712417580372004,1.2383671212213,.316056648558601,-.323417592608629,-1.84546156707968,-.523282220672097,.0609874835261948,-.216722779003182,-.877121902507407
9/22/1990,DC_KC,DC,KC,8.81019180835177,0,1,.0568,0,0,44.9402289267758,.0391591694697114,1,1,.00127537675881199,-.712417580372004,1.09691875626162,.287358992602596,-.251284272249054,-1.77302865392868,-.504158785085455,-.441411584565743,-.246273123894804,-.848691379525027
9/23/1990,DC_KC,DC,KC,8.67704994640738,0,1,.0568,0,0,44.9402289267758,.0390169186641824,1,1,.00131181609477804,-.712417580372004,1.08720641597051,.285471581990525,-.246449522852143,-1.76814220566189,-.503190859210684,-.475803921328237,-.248524670433148,-.846939545558955
9/24/1990,DC_KC,DC,KC,8.5243782383935,0,1,.0568,0,0,44.9402289267758,.0388538264167619,1,1,.0013482554307441,-.712417580372004,1.08707831672385,.285557993516677,-.246716574879423,-1.76818762490203,-.503630072452034,-.476131237912154,-.248852832838565,-.847170444823497
9/25/1990,DC_KC,DC,KC,4.97694541002996,0,1,.0568,0,0,44.9402289267758,.0388031614204737,1,1,.00138469476671015,-.712417580372004,1.08596819504091,.293811878528241,-.29991644434143,-1.77984408509835,-.53910575839924,-.487435907416842,-.278599311631127,-.872995644008219
9/26/1990,DC_KC,DC,KC,5.62331381909708,0,1,.0568,0,0,44.9402289267758,.0387992824699636,1,1,.00142113410267621,-.712417580372004,1.09183780146888,.286885752024898,-.248606899713275,-1.77192019162837,-.505962066642363,-.460804043514543,-.249418092259106,-.850028032840255
9/27/1990,DC_KC,DC,KC,5.35564608988676,0,1,.0568,0,0,44.9402289267758,.0388338175197527,1,1,.00145757343864226,-.712417580372004,1.08715822028083,.285777393379816,-.244492553649391,-1.76926985235658,-.504768386177398,-.477189961756988,-.249910139366026,-.848718669776266
9/28/1990,DC_KC,DC,KC,5.55368925314464,0,1,.0568,0,0,44.9402289267758,.0388851360079646,1,1,.00149401277460832,-.712417580372004,1.08749582324855,.285893022146599,-.24465843432203,-1.76925281193232,-.505119907521186,-.475512024249674,-.250009161723023,-.848876173023907
