Date,Asset_pair.1,Asset_1_sym,Asset_2_sym,spread,portfolio_rets,cummulative_rets,CAGR,numunitsshort_New,numUnits_New,zScore_New,hedge_ratio_New,longexit_New,shortexit_New,feature01,sharpe_New,FAC1_Asset2,FAC2_short,FAC3_hedge,FAC4_cumret_feat1,FAC5_portRisk_shortexit,FAC6_Sharpe,FAC7_longexit,FAC8_Asset1_portRisk
8/18/1990,LE_CL,LE,CL,.734124398678148, , ,.0379,0,0,44.9402289267758,.132942809030866,1,1,1.89138908433511E-016,.916974468546996, , , , , , , , 
8/19/1990,LE_CL,LE,CL,.572854057256546,0,1,.0379,0,0,44.9402289267758,.132911236463372,1,1,3.64393359662442E-005,.916974468546996,-.811407905101301,.103203613817133,.490210769048156,-1.39440484306012,.219185445231975,1.62999282237795,.228219046841339,.181585398214114
8/20/1990,LE_CL,LE,CL,.493629248484659,0,1,.0379,0,0,44.9402289267758,.132895726608085,1,1,7.28786719322992E-005,.916974468546996,-.818196991015065,.10132454502176,.497047093592902,-1.39028871941158,.222306468376211,1.60641610235721,.228608106543089,.184428611601374
8/21/1990,LE_CL,LE,CL,.568807489915244,0,1,.0379,0,0,44.9402289267758,.132881614019322,1,1,.000109318007898354,.916974468546996,-.816657159555928,.102024918526675,.493949114942192,-1.39154071697874,.220707782131417,1.6133268428356,.227945357979807,.183157597226925
8/22/1990,LE_CL,LE,CL,.249932282101373,0,1,.0379,0,0,44.9402289267758,.132884001595066,1,1,.000145757343864409,.916974468546996,-.821037114263812,.104315582065354,.476176084946584,-1.39343031581755,.208046339143129,1.5976633857905,.216372496217173,.174728869745189
8/23/1990,LE_CL,LE,CL,2.5087895052577,0,1,.0379,0,0,44.9402289267758,.132806189027934,1,1,.000182196679830464,.916974468546996,-.815309184726652,.185658995405271,-.0367769101680991,-1.50661039571735,-.108683858260973,1.71029195778283,-.0288640501639716,-.0491260427871467
8/24/1990,LE_CL,LE,CL,3.2481625249432,0,1,.0379,0,0,57.3732789418982,.132702595085925,1,1,.000218636015796519,.916974468546996,-.819575527806582,-.317371013061959,.2190799767063,-1.43799687472574,-.205992944559993,1.61656392284872,.258992218707513,.0481852430537866
8/25/1990,LE_CL,LE,CL,2.10714539753478,0,1,.0379,0,0,48.4289394266898,.132637210544567,1,1,.000255075351762574,.916974468546996,-.753727051419379,.0177481624949077,.16561074180624,-1.4719356778158,.0160498089289803,1.73476853341375,.173118985690194,.0660608550299323
8/26/1990,LE_CL,LE,CL,1.8616626716672,0,1,.0379,0,0,45.7214838830455,.132588073204885,1,1,.000291514687728629,.916974468546996,-.792624814159766,.0870062511730836,.330780988506684,-1.42473036030642,.175366010736599,1.59709480153405,.206903883554556,.144631254807427
8/27/1990,LE_CL,LE,CL,1.66542549729048,0,1,.0379,0,0,43.2113895518315,.132548794662722,1,0,.000327954023694684,.916974468546996,-.789467113181271,.297790377101536,-.0542578599098777,-1.42892842340193,2.71729365508708,1.58848064380146,-.793288725616926,-.275195038385065
8/28/1990,LE_CL,LE,CL,-2.34289248999781,0,1,.0379,0,0,28.4048223690718,.132606481320069,1,1,.000364393359660739,.916974468546996,-.655255749429296,.939629091326568,-.908676660065794,-1.73922629803677,-.25379902819936,2.05345746659897,-.6169454528942,-.393976765674492
8/29/1990,LE_CL,LE,CL,-1.05892478516143,0,1,.0379,0,0,35.4002863249225,.132646248684972,1,1,.000400832695626794,.916974468546996,-.740670466807824,.487611600066659,.0772215619088888,-1.49070434427566,.377384664379557,1.59747113026662,.0448239409860119,.112970856003654
8/30/1990,LE_CL,LE,CL,-2.468377080914,0,1,.0379,0,0,34.1122951346224,.132712709047839,1,1,.000437272031592849,.916974468546996,-.696629860000682,.568036333540117,-.00173852983300971,-1.53029439346174,.278984727309015,1.8221229038629,-.0451036744789814,.0403477485802326
8/31/1990,LE_CL,LE,CL,-1.43377241490311,0,1,.0379,0,0,39.2377361357279,.132759358209507,1,1,.000473711367558904,.916974468546996,-.732318447319752,.338564873082346,.121227331910174,-1.48829450679541,.346097666050397,1.67830031197496,.140653190869846,.135986933982708
9/1/1990,LE_CL,LE,CL,-.779915288661176,0,1,.0379,0,0,43.2266002917995,.132788983163706,1,1,.00051015070352496,.916974468546996,-.748451033424425,.168252478452331,.24153792196924,-1.45786326892804,.355969564119111,1.64980782572231,.264417001316608,.19287702326278
9/2/1990,LE_CL,LE,CL,-.657937776780422,0,1,.0379,0,0,45.7902056841706,.132813354926987,0,1,.000546590039491015,.916974468546996,-.741845762953181,.230619680381631,-.0455722217021572,-1.47368177205275,-.280393414923124,1.58611485641145,3.42843428898522,-.200892932630908
9/3/1990,LE_CL,LE,CL,-.551771994871412,0,1,.0379,0,0,51.4276624142451,.132834567840051,1,1,.00058302937545707,.916974468546996,-.779498209653708,-.148088372258391,.298020569217979,-1.43499865267544,.229215716757923,1.60233152767874,.403944630647051,.212086133307982
9/4/1990,LE_CL,LE,CL,-.458146878732137,0,1,.0379,0,0,50.4291133497931,.132853275334389,1,1,.000619468711423061,.916974468546996,-.777420466632279,-.111656828736636,.302071949851906,-1.43484956656395,.252746838320821,1.60329066985901,.392903775680333,.215288639367544
9/5/1990,LE_CL,LE,CL,1.03422088765173,0,1,.0379,0,0,56.9857976973483,.132842810448604,1,1,.000655908047389117,.916974468546996,-.745439223570044,-.303256427393997,.0511289640263564,-1.49647286050198,-.0848097144500105,1.76126471229706,.337691801258176,.0732742907954782
9/6/1990,LE_CL,LE,CL,1.47829399549207,0,1,.0379,0,0,56.2339324073145,.132820161511199,1,1,.000692347383355172,.916974468546996,-.774774155902499,-.327672121147168,.304089973419525,-1.43005224204376,.13787506676205,1.60459522960459,.475219882355409,.211110874235582
9/7/1990,LE_CL,LE,CL,2.69701917988892,0,1,.0379,0,0,57.0500475495311,.132773152833565,1,1,.000728786719321227,.916974468546996,-.808238242866361,-.288421620389839,.108700095538254,-1.46193170293075,-.263026254936147,1.63287593094257,.204305824249267,.00168170845331608
9/8/1990,LE_CL,LE,CL,1.14506223009095,0,1,.0379,0,0,46.7184411735731,.132752310208468,1,1,.000765226055287282,.916974468546996,-.751645962242283,.0642962733535303,.0941024578955921,-1.48429403632429,.173327230226056,1.66274483848166,.225497025084532,.115592323730582
9/9/1990,LE_CL,LE,CL,1.06429099829437,0,1,.0379,0,0,44.8250027025425,.132736513981097,1,1,.000801665391253337,.916974468546996,-.75367941683932,.0894242842973235,.365393584890971,-1.42636644771164,.395712688250061,1.61551975319767,.342089299444377,.244290936964429
9/10/1990,LE_CL,LE,CL,.993963211093995,0,1,.0379,0,0,42.5965725905201,.132722760327933,1,0,.000838104727219392,.916974468546996,-.753746219138511,.29257919410831,-.0242498987843256,-1.43063018708576,2.91429327622006,1.606606226767,-.667079383904919,-.184698938644459
9/11/1990,LE_CL,LE,CL,1.88457529748574,0,1,.0379,0,0,48.9296457213252,.132692997977399,0,1,.000874544063185447,.916974468546996,-.781306865072464,.160013893336684,-.118092822101174,-1.47382054024673,-.631108656990614,1.56990098013376,3.26194590393869,-.348076025077434
9/12/1990,LE_CL,LE,CL,1.10451752288958,0,1,.0379,0,0,39.0644467678203,.132675564979895,1,0,.000910983399151502,.916974468546996,-.759962188477925,.463544567714011,-.138074834040808,-1.45421481289981,2.77262938728694,1.63701550938504,-.871092077635311,-.298015837868278
9/13/1990,LE_CL,LE,CL,1.25625116629861,0,1,.0379,0,0,41.3923010491908,.132657034408768,1,1,.000947422735117557,.916974468546996,-.78587830976334,.252726625620717,.313945108306304,-1.42948291828523,.23848118032146,1.59772833895777,.128910618101293,.134783186813446
9/14/1990,LE_CL,LE,CL,1.31161925757452,0,1,.0379,0,0,45.3607937813097,.13263743639398,0,1,.000983862071083612,.916974468546996,-.770876730893613,.275161261389926,-.0352377338764284,-1.46113380163374,-.47274266726773,1.57335058962592,3.27929009868307,-.292048581361427
9/15/1990,LE_CL,LE,CL,1.8777773756595,0,1,.0379,0,0,54.6405228708625,.13260755334404,1,1,.00102030140704967,.916974468546996,-.825003715313369,-.225430640228967,.266183992010108,-1.4252665731388,-.114511465376115,1.57970728855419,.246303599637724,.0749647500482891
9/16/1990,LE_CL,LE,CL,1.7310320733733,0,1,.0379,0,0,49.6381633505408,.132579095724944,1,1,.00105674074301572,.916974468546996,-.815573049192823,-.0477196217964023,.321500111470082,-1.41837172560493,.0224905940452439,1.58751962376809,.206919465011607,.10493850993105
9/17/1990,LE_CL,LE,CL,1.59789934910373,0,1,.0379,0,0,45.2870621055764,.132553278535072,1,1,.00109318007898178,.916974468546996,-.806338479467661,.113800349798211,.325123222383086,-1.421063217137,.112244496892263,1.59103011951534,.148819224041038,.110648668224972
9/18/1990,LE_CL,LE,CL,2.92407749874142,0,1,.0379,-1,-1,59.5749163576686,.13250408848961,1,1,.00112961941494783,.916974468546996,-.868180088523795,-2.19849122914272,-.176886400326244,-1.54221619218795,-.00284033858568074,1.55658717744139,-.256073576849247,-.190044422028939
9/19/1990,LE_CL,LE,CL,2.43954329741048,.00752610692976717,1.00752610692977,.0379,-1,-1,51.0091084870556,.132460763639776,1,1,.00116605875091389,.916974468546996,-.899399708354137,-1.94552135475993,-.0370403903006892,-1.49381590414588,.778591751996656,1.51453272157171,.0350261947902108,-.69584993499922
9/20/1990,LE_CL,LE,CL,1.95474059483643,.00752737753176707,1.01505348446153,.0379,0,0,43.4818695855703,.132426922385485,1,0,.00120249808687994,.916974468546996,-.857300790943804,.292345950476128,-.238397311471286,-1.42989683646428,2.97403052044645,1.53655902384803,-.646678219432049,-.999635758689647
9/21/1990,LE_CL,LE,CL,3.29657555295177,0,1.01505348446153,.0379,0,0,56.2936692524551,.13237048049689,0,1,.001238937422846,.916974468546996,-.788757515733056,-.10643165562037,-.163829185238511,-1.47548119168236,-.806888286992656,1.58650849848484,3.34327133178547,-.374622043599463
9/22/1990,LE_CL,LE,CL,3.61144210078425,0,1.01505348446153,.0379,0,0,54.6656540632395,.13230575450117,1,1,.00127537675881199,.916974468546996,-.801821365576284,-.23619089087819,.347662423981731,-1.41528454226919,-.0549689474470924,1.67634367659425,.303486662209347,.114421244589981
9/23/1990,LE_CL,LE,CL,3.29786519584166,0,1.01505348446153,.0379,0,0,49.6351674043324,.132245686573733,1,1,.00131181609477804,.916974468546996,-.814728482689066,-.0573683095116255,.384468768761009,-1.40267314397908,.0656081622176169,1.59956623009023,.242539855764852,.135045858398452
9/24/1990,LE_CL,LE,CL,3.01402921833455,0,1.01505348446153,.0379,0,0,44.8948194313789,.132191318431238,1,1,.0013482554307441,.916974468546996,-.804570429206743,.118410496510641,.389821090516837,-1.40547111474841,.164304969700364,1.60384123676766,.180012044811184,.141849479539034
9/25/1990,LE_CL,LE,CL,5.46096251789086,0,1.01505348446153,.0379,0,0,58.9849763868481,.132094504265852,1,1,.00138469476671015,.916974468546996,-.815592440025585,-.376303843283399,-.00605556914101914,-1.48532188262673,-.15194956756698,1.65463271471918,.332746403563355,.055663280476252
9/26/1990,LE_CL,LE,CL,4.58499029807432,0,1.01505348446153,.0379,0,0,50.5659130647383,.132008056419819,1,1,.00142113410267621,.916974468546996,-.801190524517579,-.0843351458738577,.345711651094334,-1.41470624079921,.0252553959193316,1.65056775451286,.242758941501442,.118044354301555
9/27/1990,LE_CL,LE,CL,5.2587936896773,0,1.01505348446153,.0379,0,0,52.9207278549608,.131911010359019,1,1,.00145757343864226,.916974468546996,-.823159416263794,-.18085295760905,.388876433321501,-1.39741606251602,.00367144488137612,1.59465258164466,.291027894018862,.135531153080145
9/28/1990,LE_CL,LE,CL,5.38197312740138,0,1.01505348446153,.0379,0,0,51.285770394574,.131810495099802,1,1,.00149401277460832,.916974468546996,-.820296902367474,-.129392445398629,.449814570060804,-1.38698063131631,.0771344991535299,1.60338233970107,.301699722711099,.165170625367266
9/29/1990,LE_CL,LE,CL,4.85517296844652,0,1.01505348446153,.0379,0,0,46.1613131567379,.131718912501247,1,1,.00153045211057437,.916974468546996,-.809209496309043,.0632243001976304,.438887720405836,-1.39328562081436,.172646325931128,1.60554868000166,.22492780716932,.164755778955982
