Date,Asset_pair.1,Asset_1_sym,Asset_2_sym,spread,portfolio_rets,cummulative_rets,CAGR,numunitsshort_New,numUnits_New,zScore_New,hedge_ratio_New,longexit_New,shortexit_New,feature01,sharpe_New,FAC1_Asset2,FAC2_short,FAC3_hedge,FAC4_cumret_feat1,FAC5_portRisk_shortexit,FAC6_Sharpe,FAC7_longexit,FAC8_Asset1_portRisk
8/18/1990,SB_CT,SB,CT,11.6129222052735, , ,.0472,0,0,44.9402289267758,.0635454207017666,1,1,1.89138908433511E-016,-.00678569800445862, , , , , , , , 
8/19/1990,SB_CT,SB,CT,9.35422801752377,0,1,.0472,0,0,44.9402289267758,.0607118779801208,1,1,3.64393359662442E-005,-.00678569800445862,-.274975876462851,.249912545503366,-.53748793873083,-1.52317209492889,.0143808113687317,.478767432479977,.0418139144693009,.613389396926606
8/20/1990,SB_CT,SB,CT,8.35172475401292,0,1,.0472,0,0,44.9402289267758,.0594566837593255,1,1,7.28786719322992E-005,-.00678569800445862,-.278001323364333,.23735192393899,-.457552014683928,-1.50815774752042,.0680988539609351,.483297484352769,.0853907341899464,.650595109487984
8/21/1990,SB_CT,SB,CT,9.14135882160603,0,1,.0472,0,0,44.9402289267758,.0585200459015487,1,1,.000109318007898354,-.00678569800445862,-.278341099772525,.236253593103301,-.451907496302371,-1.50672531361145,.0732954342341582,.484015945704549,.0898149531298971,.654643094035925
8/22/1990,SB_CT,SB,CT,9.84135400395478,0,1,.0472,0,0,44.9402289267758,.0576763234351643,1,1,.000145757343864409,-.00678569800445862,-.269314663327704,.237890204346214,-.456410314026125,-1.51105763356852,.0734992053959498,.516896603091432,.093099064272559,.654221080247159
8/23/1990,SB_CT,SB,CT,9.71781651864343,0,1,.0472,0,0,44.9402289267758,.0569064613295207,1,1,.000182196679830464,-.00678569800445862,-.27836278570116,.234753166222406,-.443707063327953,-1.50515338470353,.0809383361566954,.486324400089865,.0964478346778845,.660417928507305
8/24/1990,SB_CT,SB,CT,7.56020547045377,0,1,.0472,0,0,44.9402289267758,.0563183576293337,1,1,.000218636015796519,-.00678569800445862,-.304326895831514,.242514588890011,-.514966592926341,-1.50844736727726,.0274916385024401,.374682731938342,.0436833724822511,.625900825518112
8/25/1990,SB_CT,SB,CT,7.10377800337294,0,1,.0472,0,0,44.9402289267758,.0558611258776564,1,1,.000255075351762574,-.00678569800445862,-.281144270847867,.234803991052369,-.445159840348831,-1.50570547079427,.0792386000799287,.473660777652182,.0940156183577315,.658970496047727
8/26/1990,SB_CT,SB,CT,6.80913692688378,0,1,.0472,0,0,44.9402289267758,.0555022708806,1,1,.000291514687728629,-.00678569800445862,-.324588053827886,.225892507985786,-.422319943852864,-1.48362868880092,.0857555844720822,.318942741598661,.0854415273842694,.668030959353871
8/27/1990,SB_CT,SB,CT,6.576334126387,0,1,.0472,0,0,44.9402289267758,.05521881876296,1,1,.000327954023694684,-.00678569800445862,-.331814587460628,.224359352768521,-.418209288313024,-1.47997996490805,.0872118390738409,.293173508809887,.0843403944811764,.669783667681296
8/28/1990,SB_CT,SB,CT,8.26280252578482,0,1,.0472,0,0,44.9402289267758,.0549085930402236,1,1,.000364393359660739,-.00678569800445862,-.276926014721849,.243166551720706,-.498262835776082,-1.51646943182082,.0463372130149187,.479503866015761,.0684212200640861,.636459635475589
8/29/1990,SB_CT,SB,CT,6.79384723284194,0,1,.0472,0,0,44.9402289267758,.0546495624901329,1,1,.000400832695626794,-.00678569800445862,-.334417227808561,.229682690868289,-.455945357813552,-1.48559737808609,.0622296559364582,.276244119670667,.0629377753606853,.653071535987048
8/30/1990,SB_CT,SB,CT,9.39789044364848,0,1,.0472,0,0,44.9402289267758,.054315560378421,1,1,.000437272031592849,-.00678569800445862,-.28597382261613,.25194149102122,-.564714215561081,-1.52413903385075,.00133557665962988,.43387917240861,.0284741164538791,.606954137017443
8/31/1990,SB_CT,SB,CT,10.7988418592929,0,1,.0472,0,0,44.9402289267758,.053879207347854,1,1,.000473711367558904,-.00678569800445862,-.305977748547548,.235392757730824,-.473665592742744,-1.49858878164059,.0592666947956826,.38060043963716,.0702197427508234,.649402930841746
9/1/1990,SB_CT,SB,CT,12.5795609863135,0,1,.0472,0,0,44.9402289267758,.0533099976812735,1,1,.00051015070352496,-.00678569800445862,-.28859636012661,.241145510906847,-.50758641369383,-1.51078405032421,.0491773280467907,.433597605520863,.066382348010242,.639745679013356
9/2/1990,SB_CT,SB,CT,12.1168170396803,0,1,.0472,0,0,44.9402289267758,.0526749427564068,1,1,.000546590039491015,-.00678569800445862,-.321609630150488,.226229862801842,-.436991911880173,-1.48453545671304,.0902065130254927,.326618789430743,.0897251373275038,.671388574625933
9/3/1990,SB_CT,SB,CT,11.6372597792026,0,1,.0472,0,0,44.9402289267758,.0520172246675003,1,1,.00058302937545707,-.00678569800445862,-.328703454430005,.224916199316372,-.434322613421147,-1.48142291686152,.0910296055363902,.300827770720619,.0881697073729966,.672699099178338
9/4/1990,SB_CT,SB,CT,11.1609708840277,0,1,.0472,0,0,44.9402289267758,.0513644030013498,1,1,.000619468711423061,-.00678569800445862,-.333207215030183,.224077093836067,-.432644549955375,-1.47956576492106,.0917248380907819,.28432791275924,.0873421654056603,.673647338510465
9/5/1990,SB_CT,SB,CT,10.2321134624436,0,1,.0472,0,0,44.9402289267758,.0507505855625389,1,1,.000655908047389117,-.00678569800445862,-.298632300688603,.233031589411964,-.462823800967645,-1.49998778307284,.0789087699120171,.404140961279378,.0878688243767335,.661038201299867
9/6/1990,SB_CT,SB,CT,8.66223941563796,0,1,.0472,0,0,44.9402289267758,.0502226560775378,1,1,.000692347383355172,-.00678569800445862,-.297055388348079,.237609868315017,-.490747040030428,-1.50657489536206,.0602634563621776,.402943200963616,.0728662424793746,.647713286941956
9/7/1990,SB_CT,SB,CT,5.12961203306214,0,1,.0472,0,0,44.9402289267758,.0498856462224473,1,1,.000728786719321227,-.00678569800445862,-.235321873038965,.2269663894081,-.536670859187325,-1.53521612822593,.18387503298986,.501118810633715,.167242924510333,.695297238244901
9/8/1990,SB_CT,SB,CT,5.66003921234507,0,1,.0472,0,0,44.9402289267758,.0496569794748191,1,1,.000765226055287282,-.00678569800445862,-.321320289221264,.226668391794086,-.437067512026513,-1.48826057810181,.0903437162285381,.322392734960181,.0896836816671383,.670127075279328
9/9/1990,SB_CT,SB,CT,5.54000649875691,0,1,.0472,0,0,44.9402289267758,.04950500453888,1,1,.000801665391253337,-.00678569800445862,-.328695376208829,.224858195918144,-.431247454626673,-1.4841489400562,.0928265166452174,.296522332605822,.089376552531489,.672604877806574
9/10/1990,SB_CT,SB,CT,5.46243815515645,0,1,.0472,0,0,44.9402289267758,.0494068062013362,1,1,.000838104727219392,-.00678569800445862,-.331739777844841,.224223684881035,-.429580077802102,-1.48255899623563,.0933849663485055,.285714032013491,.0888695564757185,.67330458889383
9/11/1990,SB_CT,SB,CT,4.32458653247895,0,1,.0472,0,0,44.9402289267758,.0493866286946771,1,1,.000874544063185447,-.00678569800445862,-.333259310872559,.227292259835555,-.450068523041399,-1.48615902179627,.0787248478238638,.275055515028342,.0761395417191736,.663062377048539
9/12/1990,SB_CT,SB,CT,3.37185240502723,0,1,.0472,0,0,44.9402289267758,.0494533146162477,1,1,.000910983399151502,-.00678569800445862,-.332062413374406,.226455701575072,-.442829798739427,-1.48573914964482,.0832643488843879,.280128848319493,.0801678752950452,.665742371592887
9/13/1990,SB_CT,SB,CT,6.0838582833405,0,1,.0472,0,0,44.9402289267758,.0494761612205217,1,1,.000947422735117557,-.00678569800445862,-.163185412328412,.277380741677636,-.640430434064974,-1.59041795570089,-.0127787263427748,.861313618876495,.0554346933991591,.582764659290961
