Date,Price,Open,High,Low,Vol.,Change %
1980-10-15,838.24,838.24,838.24,838.24,-,-0.59%
1980-10-16,839.6,839.6,839.6,839.6,-,0.16%
1980-10-17,841.08,841.08,841.08,841.08,-,0.18%
1980-10-20,845.58,845.58,845.58,845.58,-,0.54%
1980-10-21,846.68,846.68,846.68,846.68,-,0.13%
1980-10-22,853.52,853.52,853.52,853.52,-,0.81%
1980-10-23,846.98,846.98,846.98,846.98,-,-0.77%
1980-10-24,846.81,846.81,846.81,846.81,-,-0.02%
1980-10-27,835.59,835.59,835.59,835.59,-,-1.32%
1980-10-28,842.78,842.78,842.78,842.78,-,0.86%
1980-10-29,841.41,841.41,841.41,841.41,-,-0.16%
1980-10-30,842.58,842.58,842.58,842.58,-,0.14%
1980-10-31,835.6,835.6,835.6,835.6,-,-0.83%
1980-11-03,848.46,848.46,848.46,848.46,-,1.54%
1980-11-05,851.1,851.1,851.1,851.1,-,0.31%
1980-11-06,836.77,836.77,836.77,836.77,-,-1.68%
1980-11-07,833.45,833.45,833.45,833.45,-,-0.40%
1980-11-10,815.82,815.82,815.82,815.82,-,-2.12%
1980-11-11,813.02,813.02,813.02,813.02,-,-0.34%
1980-11-12,822.39,822.39,822.39,822.39,-,1.15%
1980-11-13,811.98,811.98,811.98,811.98,-,-1.27%
1980-11-14,818.88,818.88,818.88,818.88,-,0.85%
1980-11-17,821.52,821.52,821.52,821.52,-,0.32%
1980-11-18,831.89,831.89,831.89,831.89,-,1.26%
1980-11-19,832.89,832.89,832.89,832.89,-,0.12%
1980-11-20,844.28,844.28,844.28,844.28,-,1.37%
1980-11-21,837.62,837.62,837.62,837.62,-,-0.79%
1980-11-24,816.77,816.77,816.77,816.77,-,-2.49%
1980-11-25,818.87,818.87,818.87,818.87,-,0.26%
1980-11-26,819.96,819.96,819.96,819.96,-,0.13%
1980-11-28,824.0,824.0,824.0,824.0,-,0.49%
1980-12-01,802.59,802.59,802.59,802.59,-,-2.60%
1980-12-02,806.59,806.59,806.59,806.59,-,0.50%
1980-12-03,801.12,801.12,801.12,801.12,-,-0.68%
1980-12-04,793.03,793.03,793.03,793.03,-,-1.01%
1980-12-05,784.51,784.51,784.51,784.51,-,-1.07%
1980-12-08,774.19,774.19,774.19,774.19,-,-1.32%
