Date,value
1995-08-31,79.62013223737603
1995-09-30,78.69654544659171
1995-10-31,76.3863472960974
1995-11-30,77.18765453167336
1995-12-31,78.1534342673834
1996-01-31,80.1825497602355
1996-02-29,80.37633940444238
1996-03-31,81.03275834676441
1996-04-30,85.9349054741158
1996-05-31,82.75763056283239
1996-06-30,79.78008201251372
1996-07-31,80.44743634856496
1996-08-31,75.77402886172393
1996-09-30,75.30330593747009
1996-10-31,79.9716687890072
1996-11-30,79.97628421075738
1996-12-31,81.59100595991855
1997-01-31,82.01341060537486
1997-02-28,78.7103237817586
1997-03-31,79.7814455090563
1997-04-30,82.54737251718163
1997-05-31,82.52878348036768
1997-06-30,83.16256315391485
1997-07-31,81.00039235683337
1997-08-31,81.57496491605619
1997-09-30,81.48561096353917
1997-10-31,81.74789186615124
