Date,value
2006-03-31,101.99977177701284
2006-04-30,102.92871170260254
2006-05-31,102.95041377591812
2006-06-30,103.44071397790462
2006-07-31,103.51830103967694
2006-08-31,103.5724500670383
2006-09-30,102.38117375774821
2006-10-31,102.04266991425088
2006-11-30,103.22095601402572
2006-12-31,102.66969855652017
2007-01-31,102.56211333517881
2007-02-28,103.20409834265503
2007-03-31,104.12424545384891
2007-04-30,104.3150347957403
2007-05-31,104.34351986035723
2007-06-30,105.13170150628719
2007-07-31,105.754395928258
2007-08-31,105.67364526735595
2007-09-30,106.75123352406764
2007-10-31,107.88569180474278
2007-11-30,107.70472644784624
2007-12-31,108.52692373278086
2008-01-31,108.28077174253092
2008-02-29,109.61369928202643
2008-03-31,110.4043029515697
2008-04-30,111.36309842216065
2008-05-31,112.71817210200109
2008-06-30,113.51525995570375
2008-07-31,112.61467349802285
2008-08-31,111.97781214031491
2008-09-30,110.94989893434767
2008-10-31,107.72777205304664
2008-11-30,106.57703579522448
2008-12-31,104.74218093340272
2009-01-31,105.16143097897265
2009-02-28,104.05203273705993
2009-03-31,104.95366574886502
2009-04-30,105.24203506183466
2009-05-31,107.32253237720859
2009-06-30,108.02636545882902
2009-07-31,108.34517077319117
2009-08-31,108.40357484533419
2009-09-30,108.49025970076909
2009-10-31,109.76003357483836
2009-11-30,110.08580979789777
2009-12-31,110.42562232243232
2010-01-31,109.807549983643
2010-02-28,110.48339149421307
2010-03-31,111.24882011718812
2010-04-30,112.03130316920051
2010-05-31,110.89062279115302
2010-06-30,111.14802662466955
2010-07-31,111.4680611465002
2010-08-31,111.42243882037995
2010-09-30,112.4022438136705
2010-10-31,112.58902564400996
2010-11-30,113.20951330942597
2010-12-31,113.87961703631888
2011-01-31,114.7990780366999
2011-02-28,115.78917945793928
2011-03-31,116.42097754441298
2011-04-30,117.0770901606313
2011-05-31,116.5887648045285
2011-06-30,116.36105729904516
2011-07-31,116.8809457259114
2011-08-31,116.9335672030523
2011-09-30,116.14930928229481
2011-10-31,117.03964295489625
2011-11-30,117.33179595407776
2011-12-31,117.15291887300033
2012-01-31,117.65332669769413
2012-02-29,118.35036381543156
2012-03-31,118.52662208660293
2012-04-30,118.6139676506871
2012-05-31,117.403770730833
2012-06-30,117.33566392363464
2012-07-31,118.13416357366312
2012-08-31,119.13118933072569
2012-09-30,119.1165766341482
2012-10-31,119.01526584307217
2012-11-30,119.13370830065455
2012-12-31,119.11184920955296
2013-01-31,119.79579985757515
2013-02-28,119.60149357801326
2013-03-31,119.61287685825357
2013-04-30,119.19255911820451
2013-05-31,119.33485100910798
2013-06-30,119.79988680862157
2013-07-31,120.35359929404412
2013-08-31,121.03867134118234
2013-09-30,120.6220979692208
2013-10-31,120.83594484920943
2013-11-30,121.05185002106353
2013-12-31,121.26857927414804
2014-01-31,121.27923316294577
2014-02-28,121.60865967746673
2014-03-31,121.48459375640897
2014-04-30,121.63914540847838
2014-05-31,121.7357905032336
2014-06-30,122.17795036006851
2014-07-31,122.00916410157637
2014-08-31,121.9479525888494
2014-09-30,121.46530922005587
2014-10-31,120.83571058853525
2014-11-30,119.94877734746417
2014-12-31,118.00714537628917
2015-01-31,117.23541127822104
2015-02-28,119.08113458240986
2015-03-31,118.21495463792239
2015-04-30,119.61099817360126
2015-05-31,119.73791267602051
2015-06-30,119.67101636824003
2015-07-31,118.29744469454396
2015-08-31,118.47806836771088
2015-09-30,118.13598200848828
2015-10-31,118.16336681165431
2015-11-30,117.83238699839598
2015-12-31,116.04134441945413
2016-01-31,115.46917848114936
2016-02-29,115.90287554777831
2016-03-31,116.71851722953764
2016-04-30,118.28164514614794
2016-05-31,119.28120345061761
2016-06-30,119.28403142531806
2016-07-31,117.927030778273
2016-08-31,119.06864647218423
2016-09-30,119.82383310539343
2016-10-31,119.83729279163285
2016-11-30,120.43289644651166
2016-12-31,121.51631004212535
2017-01-31,121.43949869166528
2017-02-28,121.47963659871617
2017-03-31,121.24948935982654
2017-04-30,121.10972049608382
2017-05-31,121.08492346673367
2017-06-30,121.02103578593713
2017-07-31,122.17522386049563
2017-08-31,122.56488928051938
2017-09-30,123.37526080985778
2017-10-31,123.68607885046343
2017-11-30,124.06622590171138
2017-12-31,124.80566629976107
2018-01-31,125.23616991763762
2018-02-28,124.90226909100562
2018-03-31,125.635795959312
2018-04-30,126.27838591608517
2018-05-31,126.80011679783085
2018-06-30,126.96214442151258
2018-07-31,126.8633030941164
2018-08-31,127.4547795783621
2018-09-30,128.0136139645617
2018-10-31,127.78064415879167
2018-11-30,125.71388408939063
2018-12-31,125.20634070056735
2019-01-31,126.51548574816026
2019-02-28,127.2501285373897
2019-03-31,127.32166717835055
2019-04-30,127.97940336784671
2019-05-31,127.12533821823921
2019-06-30,127.61329225549413
2019-07-31,127.60867023507114
