Date,value
1988-09-30,51.0905039564078
1988-10-31,50.15188218241748
1988-11-30,49.82333456166312
1988-12-31,51.08684317130193
1989-01-31,51.88870738052425
1989-02-28,51.87529400472267
1989-03-31,52.17684399982048
1989-04-30,52.60747973346256
1989-05-31,54.14624874732673
1989-06-30,54.19353585566929
1989-07-31,54.29881004834379
1989-08-31,55.1147256760174
1989-09-30,54.775292960477174
1989-10-31,55.03853517656385
1989-11-30,53.9327598874679
1989-12-31,55.046489951809406
1990-01-31,54.94856420039648
1990-02-28,55.33584345356934
1990-03-31,56.570337005416434
1990-04-30,57.014261996661205
1990-05-31,56.96370793755774
1990-06-30,57.50372614368494
1990-07-31,57.49011141813014
1990-08-31,57.637865161864994
1990-09-30,58.13884534326337
1990-10-31,59.56815900699118
1990-11-30,59.95354865569007
1990-12-31,60.1426045923343
1991-01-31,61.65079717692354
1991-02-28,61.63762929112905
1991-03-31,62.0730294011249
1991-04-30,61.97368299558303
1991-05-31,62.15252380713462
1991-06-30,61.68343476791454
1991-07-31,62.6471813471254
1991-08-31,63.88385006542366
1991-09-30,63.30791899370208
1991-10-31,63.27605408958974
1991-11-30,63.34374676286172
1991-12-31,64.5645393122854
1992-01-31,63.97138627420494
1992-02-29,64.28069394278329
1992-03-31,64.62581667810518
1992-04-30,65.32520486756356
1992-05-31,65.33470864525388
1992-06-30,65.12709071990282
1992-07-31,65.0
1992-08-31,66.16420617892533
1992-09-30,66.19427986942259
1992-10-31,66.74714423257903
1992-11-30,66.98879366104924
1992-12-31,67.22205053664433
1993-01-31,67.4324961402896
1993-02-28,68.1248237596918
1993-03-31,67.32933543369076
1993-04-30,66.19859199153686
1993-05-31,65.55199305615957
1993-06-30,65.71777345363127
1993-07-31,64.04086522343752
1993-08-31,66.00425940670617
1993-09-30,67.93051577379349
1993-10-31,67.28784067720848
1993-11-30,67.56548481898989
1993-12-31,66.09249843736073
1994-01-31,66.41912598513707
1994-02-28,66.12256959837133
1994-03-31,65.41071591026022
1994-04-30,66.47029926922262
1994-05-31,66.13831896237596
1994-06-30,66.48858189567804
1994-07-31,66.48241357893548
1994-08-31,66.6058155267355
1994-09-30,66.52791829813376
1994-10-31,67.13308404519559
1994-11-30,67.88466835464683
1994-12-31,67.99079306751683
1995-01-31,68.66911213474123
1995-02-28,69.17855127223265
1995-03-31,67.70849591112095
1995-04-30,67.64308805956209
1995-05-31,68.35668924225199
1995-06-30,68.75544720167281
1995-07-31,69.26519743940416
1995-08-31,69.16819711766072
1995-09-30,69.2003361251449
1995-10-31,69.68186380756667
1995-11-30,69.96538271040991
1995-12-31,70.40812927982465
1996-01-31,69.70281921297756
1996-02-29,70.05058605835188
1996-03-31,70.33326514524626
1996-04-30,70.91000741275695
1996-05-31,71.04864817912194
1996-06-30,72.30424605926062
1996-07-31,71.95993140079952
1996-08-31,72.24677862958244
1996-09-30,73.28028284327975
1996-10-31,73.51349430176992
1996-11-30,73.79553167701502
1996-12-31,74.19536680185705
1997-01-31,74.77895225242852
1997-02-28,73.32765392885204
1997-03-31,74.35945266218748
1997-04-30,75.2705078533714
1997-05-31,74.88538921005974
1997-06-30,75.33200180806385
1997-07-31,75.77415763181988
1997-08-31,76.08685400458712
1997-09-30,75.18835390182616
1997-10-31,76.61286961378988
1997-11-30,76.76514803581412
1997-12-31,76.6119946504617
1998-01-31,75.76860750656499
1998-02-28,75.73511669143599
1998-03-31,75.51051087686847
1998-04-30,75.61994950022418
1998-05-31,77.86293016391075
1998-06-30,77.72290374706947
1998-07-31,77.98704091586562
1998-08-31,79.7031264583568
1998-09-30,78.67133075953858
1998-10-31,79.56263314701049
1998-11-30,79.73998650830576
1998-12-31,79.63051952093899
1999-01-31,79.86532709491658
1999-02-28,79.15012449079356
1999-03-31,80.41761873772874
1999-04-30,80.0501455652127
1999-05-31,81.22910647275329
1999-06-30,81.09974030909231
1999-07-31,81.40007459353502
1999-08-31,81.73535121864296
1999-09-30,79.86533132121711
1999-10-31,80.39197154157202
1999-11-30,80.70201824668004
1999-12-31,80.44724539807224
2000-01-31,80.6104574818945
2000-02-29,80.39484902669975
2000-03-31,80.98741274723096
2000-04-30,81.46684832081138
2000-05-31,81.40796895704618
2000-06-30,80.76114824934506
2000-07-31,80.94124619776233
2000-08-31,81.24179030144887
2000-09-30,81.75036444131348
2000-10-31,82.32506076356346
2000-11-30,82.2538993579554
2000-12-31,82.35772482237095
2001-01-31,82.46815987501391
2001-02-28,83.30015463291775
2001-03-31,84.5509752757458
2001-04-30,84.31972001636231
2001-05-31,84.38873277976248
2001-06-30,85.05138164544326
2001-07-31,86.44158918022141
2001-08-31,86.74635372051814
2001-09-30,86.13888043924244
2001-10-31,87.55630293326774
2001-11-30,87.30307695946838
2001-12-31,86.30102410532218
2002-01-31,87.43712526122484
2002-02-28,86.60425197067329
2002-03-31,86.09861741737899
2002-04-30,86.36918884850904
2002-05-31,85.5014031850789
2002-06-30,86.35841947425973
2002-07-31,87.26395720966342
2002-08-31,87.0947038230408
2002-09-30,87.04112727696038
2002-10-31,87.37511367071487
2002-11-30,87.76960578554304
2002-12-31,86.8783113581628
2003-01-31,86.03049070720465
2003-02-28,86.83565842394115
2003-03-31,88.12940380372798
2003-04-30,88.32537828314061
2003-05-31,87.77793187153331
2003-06-30,88.23734207321398
2003-07-31,87.44973867047658
2003-08-31,86.99135776520711
2003-09-30,86.85701772397252
2003-10-31,86.9008977887331
2003-11-30,86.62418868051708
2003-12-31,85.49168699253181
2004-01-31,85.23931286172798
2004-02-29,84.68670584823549
