Date,value
1973-02-28,37.78668165724295
1973-03-31,37.37744274631641
1973-04-30,37.60294453108743
1973-05-31,37.05777842042391
1973-06-30,36.43460999901372
1973-07-31,36.35362267972402
1973-08-31,37.2029163237836
1973-09-30,37.717967935375896
1973-10-31,37.66355716038223
1973-11-30,39.251254703219395
1973-12-31,39.82606135156192
1974-01-31,41.190436072530154
1974-02-28,40.37460819119086
1974-03-31,39.1161911017998
1974-04-30,38.77875178814012
1974-05-31,38.83747093036306
1974-06-30,39.16288839799235
1974-07-31,39.606463956580825
1974-08-31,40.57097644934215
1974-09-30,40.59802451979211
1974-10-31,40.50220318705917
1974-11-30,40.48856402072655
1974-12-31,40.3812100363465
1975-01-31,40.00748127171226
1975-02-28,39.16092463600347
1975-03-31,39.42630271938411
1975-04-30,40.25435935287149
1975-05-31,40.56293136725381
1975-06-30,41.63719397396051
1975-07-31,42.597426541230185
1975-08-31,43.57445725876089
1975-09-30,44.273305971431526
1975-10-31,43.9787337261429
1975-11-30,44.577373191810345
1975-12-31,44.75585618603458
1976-01-31,44.61514956914138
1976-02-29,44.59436491332243
1976-03-31,45.29742383111189
1976-04-30,45.79608031966538
1976-05-31,46.79992307975314
1976-06-30,46.56752623765066
1976-07-31,46.4329520988113
1976-08-31,46.39449829937082
1976-09-30,46.91560611708808
1976-10-31,47.660818206002496
1976-11-30,47.65282833830374
1976-12-31,47.128179359856055
1977-01-31,46.94084691609618
1977-02-28,47.08826178186363
1977-03-31,46.98809686387218
1977-04-30,47.033330692970864
1977-05-31,47.09508000155552
1977-06-30,47.026315565255516
1977-07-31,46.641419600168206
1977-08-31,46.849853300697276
1977-09-30,46.871752710553444
1977-10-31,45.8582068090245
1977-11-30,45.808659213630406
1977-12-31,44.639139693040484
1978-01-31,44.309692788675974
1978-02-28,44.26559681171643
1978-03-31,44.7052864039164
1978-04-30,45.227862852239205
1978-05-31,45.2994630192009
1978-06-30,44.51162261853156
1978-07-31,43.28137593758946
1978-08-31,43.30942440049353
1978-09-30,43.133805046014544
1978-10-31,41.54234305806582
1978-11-30,43.794893834415255
1978-12-31,43.337759071812236
1979-01-31,43.7662576271655
1979-02-28,43.73197623724106
1979-03-31,43.627446219456715
1979-04-30,44.28323220033797
1979-05-31,44.25876936777566
1979-06-30,43.48625624216822
1979-07-31,42.79944142165136
1979-08-31,42.979532693276624
1979-09-30,43.2336479753279
1979-10-31,44.722267683657186
1979-11-30,44.18066464631964
1979-12-31,43.6206862514309
1980-01-31,43.369355270877044
1980-02-29,43.76637978886388
1980-03-31,45.078040111336655
1980-04-30,44.25799812669437
1980-05-31,42.807837585535616
1980-06-30,42.5897866817435
1980-07-31,42.910913574712836
1980-08-31,42.679684081251594
1980-09-30,42.51973349607929
1980-10-31,42.59790636453325
1980-11-30,43.639631666945
1980-12-31,43.57570038255844
1981-01-31,44.092718115621224
1981-02-28,45.79030065939283
1981-03-31,45.68378700413556
1981-04-30,46.59132173323049
1981-05-31,47.906166866807304
1981-06-30,49.26210174330778
1981-07-31,50.88647035170319
1981-08-31,50.94131087269927
1981-09-30,50.87650133276902
1981-10-31,50.39634305622761
1981-11-30,49.27232264521244
1981-12-31,49.759438793256436
1982-01-31,50.50798272117549
1982-02-28,51.68372624508693
1982-03-31,52.43738684109063
1982-04-30,52.20440338060354
1982-05-31,52.276104797259194
1982-06-30,53.69081259275363
1982-07-31,53.92459928175985
1982-08-31,54.20325450381181
1982-09-30,54.751492728629685
1982-10-31,55.231757536858055
1982-11-30,55.09503848015229
1982-12-31,54.36068149314899
1983-01-31,55.47321573098293
1983-02-28,55.908186247251166
1983-03-31,56.22812756689914
1983-04-30,55.880671499702785
1983-05-31,55.67850857592323
1983-06-30,56.52353646114929
1983-07-31,56.971012688276794
1983-08-31,57.67414016920677
1983-09-30,57.451771131183136
1983-10-31,57.36528903502002
1983-11-30,58.047159456137024
1983-12-31,58.48339197039087
1984-01-31,59.4091935653369
1984-02-29,58.53845555301254
1984-03-31,58.53365123867653
1984-04-30,59.338335027865796
1984-05-31,60.10790808488494
1984-06-30,60.73458290676808
1984-07-31,61.979153069784026
1984-08-31,62.14105682142481
1984-09-30,63.562014435605995
1984-10-31,64.0754977239975
1984-11-30,64.38112362873356
1984-12-31,65.2868167986387
1985-01-31,66.10273085881016
1985-02-28,67.45081268869272
1985-03-31,65.4930024891067
1985-04-30,64.90941084745282
1985-05-31,64.77410702293199
1985-06-30,64.35317012427467
1985-07-31,62.531561034797484
1985-08-31,62.52671397453946
1985-09-30,62.12378363070793
1985-10-31,61.26573373348373
1985-11-30,60.69347268716532
1985-12-31,60.85268709144586
1986-01-31,61.0406962798157
1986-02-28,60.18526584626037
1986-03-31,59.72550306162339
1986-04-30,58.85470687554886
1986-05-31,59.80830200573687
1986-06-30,59.085359237870136
1986-07-31,58.74523289186287
1986-08-31,58.65964438103264
1986-09-30,59.18158237976111
1986-10-31,60.009442730387036
1986-11-30,60.067298427713595
1986-12-31,59.46002122731323
1987-01-31,58.443468300166
1987-02-28,58.121672485118104
1987-03-31,57.381273530454976
1987-04-30,56.613052615706685
1987-05-31,57.03521063989499
1987-06-30,57.58071917311038
1987-07-31,58.18562000461848
1987-08-31,57.65019333735921
1987-09-30,57.749009947184575
1987-10-31,56.83608248516406
1987-11-30,55.31097571037967
1987-12-31,54.14462754429833
1988-01-31,55.38944588994159
1988-02-29,55.79678870617536
1988-03-31,54.73068437535828
1988-04-30,54.89508139081427
1988-05-31,55.536547619313765
1988-06-30,57.4051506541535
1988-07-31,58.017668833812344
