,close,volume,dollar_transaction,triple_ret,triple_bin,met_ret,met_bin,met_side
1988-08-01,0.8909999999999999,0.0,0.0,,,,,
1988-08-02,0.88,0.0,0.0,,,,,
1988-08-03,0.888,0.0,0.0,,,,,
1988-08-04,0.903,0.0,0.0,,,,,
1988-08-05,0.912,0.0,0.0,,,,,
1988-08-06,0.912,0.0,0.0,,,,,
1988-08-07,0.912,0.0,0.0,,,,,
1988-08-08,0.8959999999999999,0.0,0.0,,,,,
1988-08-09,0.898,0.0,0.0,,,,,
1988-08-10,0.91,0.0,0.0,,,,,
1988-08-11,0.93,0.0,0.0,,,,,
1988-08-12,0.918,0.0,0.0,,,,,
1988-08-13,0.918,0.0,0.0,,,,,
1988-08-14,0.918,0.0,0.0,,,,,
1988-08-15,0.92,0.0,0.0,,,,,
1988-08-16,0.918,0.0,0.0,,,,,
1988-08-17,0.925,0.0,0.0,,,,,
1988-08-18,0.957,0.0,0.0,,,,,
1988-08-19,0.962,0.0,0.0,,,,,
1988-08-20,0.962,0.0,0.0,,,,,
1988-08-21,0.962,0.0,0.0,,,,,
1988-08-22,0.986,0.0,0.0,,,,,
1988-08-23,0.983,0.0,0.0,,,,,
1988-08-24,0.989,0.0,0.0,,,,,
1988-08-25,0.999,0.0,0.0,,,,,
1988-08-26,1.008,0.0,0.0,,,,,
1988-08-27,1.008,0.0,0.0,,,,,
1988-08-28,1.008,0.0,0.0,,,,,
1988-08-29,1.005,0.0,0.0,,,,,
1988-08-30,1.0,0.0,0.0,,,,,
1988-08-31,1.012,0.0,0.0,,,,,
1988-09-01,0.99,0.0,0.0,,,,,
1988-09-02,0.986,0.0,0.0,,,,,
1988-09-03,0.986,0.0,0.0,,,,,
1988-09-04,0.986,0.0,0.0,,,,,
1988-09-05,0.986,0.0,0.0,,,,,
1988-09-06,0.991,0.0,0.0,,,,,
1988-09-07,0.993,0.0,0.0,,,,,
1988-09-08,1.0,0.0,0.0,,,,,
1988-09-09,1.012,0.0,0.0,,,,,
1988-09-10,1.012,0.0,0.0,,,,,
1988-09-11,1.012,0.0,0.0,,,,,
1988-09-12,1.017,0.0,0.0,,,,,
1988-09-13,1.039,0.0,0.0,,,,,
1988-09-14,1.035,0.0,0.0,,,,,
1988-09-15,1.044,0.0,0.0,,,,,
1988-09-16,1.037,10.0,10.37,,,,,
1988-09-17,1.037,0.0,0.0,,,,,
1988-09-18,1.037,0.0,0.0,,,,,
1988-09-19,1.031,0.0,0.0,,,,,
1988-09-20,1.032,0.0,0.0,,,,,
1988-09-21,1.009,0.0,0.0,,,,,
1988-09-22,1.037,0.0,0.0,,,,,
1988-09-23,1.06,0.0,0.0,,,,,
1988-09-24,1.06,0.0,0.0,,,,,
1988-09-25,1.06,0.0,0.0,,,,,
1988-09-26,1.058,0.0,0.0,,,,,
1988-09-27,1.079,0.0,0.0,,,,,
1988-09-28,1.067,10.0,10.67,,,,,
1988-09-29,1.088,0.0,0.0,,,,,
1988-09-30,1.088,0.0,0.0,,,,,
1988-10-01,1.088,0.0,0.0,,,,,
1988-10-02,1.088,0.0,0.0,,,,,
1988-10-03,1.086,0.0,0.0,,,,,
1988-10-04,1.093,0.0,0.0,,,,,
1988-10-05,1.099,0.0,0.0,,,,,
1988-10-06,1.123,0.0,0.0,,,,,
1988-10-07,1.137,0.0,0.0,,,,,
1988-10-08,1.137,0.0,0.0,,,,,
1988-10-09,1.137,0.0,0.0,,,,,
1988-10-10,1.167,0.0,0.0,,,,,
1988-10-11,1.187,0.0,0.0,,,,,
1988-10-12,1.183,0.0,0.0,,,,,
1988-10-13,1.179,0.0,0.0,,,,,
1988-10-14,1.232,0.0,0.0,,,,,
1988-10-15,1.232,0.0,0.0,,,,,
1988-10-16,1.232,0.0,0.0,,,,,
1988-10-17,1.22,0.0,0.0,,,,,
1988-10-18,1.252,0.0,0.0,,,,,
1988-10-19,1.297,0.0,0.0,,,,,
1988-10-20,1.3230000000000002,10.0,13.230000000000002,,,,,
1988-10-21,1.3259999999999998,0.0,0.0,,,,,
1988-10-22,1.3259999999999998,0.0,0.0,,,,,
1988-10-23,1.3259999999999998,0.0,0.0,,,,,
1988-10-24,1.296,0.0,0.0,,,,,
1988-10-25,1.307,0.0,0.0,,,,,
1988-10-26,1.275,0.0,0.0,,,,,
1988-10-27,1.29,0.0,0.0,,,,,
1988-10-28,1.349,0.0,0.0,,,,,
1988-10-29,1.349,0.0,0.0,,,,,
1988-10-30,1.349,0.0,0.0,,,,,
1988-10-31,1.3630000000000002,0.0,0.0,,,,,
1988-11-01,1.367,0.0,0.0,,,,,
1988-11-02,1.4,0.0,0.0,,,,,
1988-11-03,1.359,0.0,0.0,,,,,
1988-11-04,1.357,0.0,0.0,,,,,
1988-11-05,1.357,0.0,0.0,,,,,
1988-11-06,1.357,0.0,0.0,,,,,
1988-11-07,1.339,0.0,0.0,,,,,
1988-11-08,1.372,0.0,0.0,,,,,
1988-11-09,1.389,0.0,0.0,,,,,
1988-11-10,1.315,0.0,0.0,,,,,
1988-11-11,1.304,0.0,0.0,,,,,
1988-11-12,1.304,0.0,0.0,,,,,
1988-11-13,1.304,0.0,0.0,,,,,
1988-11-14,1.3159999999999998,0.0,0.0,,,,,
1988-11-15,1.278,0.0,0.0,,,,,
1988-11-16,1.263,0.0,0.0,,,,,
1988-11-17,1.306,0.0,0.0,,,,,
1988-11-18,1.3159999999999998,0.0,0.0,,,,,
1988-11-19,1.3159999999999998,0.0,0.0,,,,,
1988-11-20,1.3159999999999998,0.0,0.0,,,,,
1988-11-21,1.308,0.0,0.0,,,,,
1988-11-22,1.383,0.0,0.0,,,,,
1988-11-23,1.436,0.0,0.0,,,,,
1988-11-24,1.436,0.0,0.0,0.0,0.0,,,
1988-11-25,1.436,0.0,0.0,,,,,
1988-11-26,1.436,0.0,0.0,,,,,
1988-11-27,1.436,0.0,0.0,,,,,
1988-11-28,1.464,0.0,0.0,,,,,
1988-11-29,1.461,0.0,0.0,-0.002049180327868827,-1.0,,,
1988-11-30,1.4780000000000002,0.0,0.0,,,,,
1988-12-01,1.491,0.0,0.0,,,,,
1988-12-02,1.453,0.0,0.0,-0.025486250838363533,-1.0,,,
1988-12-03,1.453,0.0,0.0,0.0,0.0,,,
1988-12-04,1.453,0.0,0.0,,,,,
1988-12-05,1.464,0.0,0.0,,,,,
1988-12-06,1.469,0.0,0.0,,,,,
1988-12-07,1.519,0.0,0.0,,,,,
1988-12-08,1.581,0.0,0.0,0.04081632653061229,1.0,,,
1988-12-09,1.565,0.0,0.0,-0.010120177103099315,-1.0,,,
1988-12-10,1.565,0.0,0.0,,,,,
1988-12-11,1.565,0.0,0.0,,,,,
1988-12-12,1.53,0.0,0.0,,,,,
1988-12-13,1.46,0.0,0.0,-0.045751633986928164,-1.0,,,
1988-12-14,1.487,0.0,0.0,0.018493150684931514,1.0,,,
1988-12-15,1.483,0.0,0.0,-0.0026899798251512896,-1.0,,,
1988-12-16,1.462,0.0,0.0,,,,,
1988-12-17,1.462,0.0,0.0,,,,,
1988-12-18,1.462,0.0,0.0,,,,,
1988-12-19,1.492,0.0,0.0,,,,,
1988-12-20,1.535,0.0,0.0,0.028820375335120607,1.0,,,
1988-12-21,1.546,0.0,0.0,0.007166123778501676,1.0,0.007166123778501676,1.0,1.0
1988-12-22,1.544,0.0,0.0,,,,,
1988-12-23,1.567,0.0,0.0,,,,,
1988-12-24,1.567,0.0,0.0,0.0,0.0,,,
1988-12-25,1.567,0.0,0.0,,,,,
1988-12-26,1.567,0.0,0.0,,,,,
1988-12-27,1.55,0.0,0.0,,,,,
1988-12-28,1.546,0.0,0.0,,,,,
1988-12-29,1.567,0.0,0.0,,,,,
1988-12-30,1.555,0.0,0.0,,,,,
1988-12-31,1.555,0.0,0.0,,,,,
1989-01-01,1.555,0.0,0.0,,,,,
1989-01-02,1.555,0.0,0.0,,,,,
1989-01-03,1.557,0.0,0.0,,,,,
1989-01-04,1.62,0.0,0.0,,,,,
1989-01-05,1.59,0.0,0.0,-0.01851851851851849,-1.0,,,
1989-01-06,1.513,0.0,0.0,-0.04842767295597494,-1.0,,,
1989-01-07,1.513,0.0,0.0,0.0,0.0,,,
1989-01-08,1.513,0.0,0.0,,,,,
1989-01-09,1.49,0.0,0.0,,,,,
1989-01-10,1.48,0.0,0.0,,,,,
1989-01-11,1.473,10.0,14.73,-0.004729729729729626,-1.0,,,
1989-01-12,1.516,0.0,0.0,,,,,
1989-01-13,1.5630000000000002,0.0,0.0,0.031002638522427572,1.0,,,
1989-01-14,1.5630000000000002,0.0,0.0,0.0,0.0,,,
1989-01-15,1.5630000000000002,0.0,0.0,,,,,
1989-01-16,1.608,0.0,0.0,,,,,
1989-01-17,1.612,0.0,0.0,0.0024875621890547706,1.0,,,
1989-01-18,1.579,0.0,0.0,,,,,
1989-01-19,1.56,0.0,0.0,-0.012032932235592098,-1.0,,,
1989-01-20,1.5619999999999998,0.0,0.0,,,,,
1989-01-21,1.5619999999999998,0.0,0.0,,,,,
1989-01-22,1.5619999999999998,0.0,0.0,,,,,
