,close,volume,dollar_transaction,triple_ret,triple_bin,met_ret,met_bin,met_side
1987-07-28,1951.0,3400.0,6633400.0,,,,,
1987-07-29,1960.0,940.0,1842400.0,,,,,
1987-07-30,1975.0,1900.0,3752500.0,,,,,
1987-07-31,1962.0,480.0,941760.0,,,,,
1987-08-01,1962.0,0.0,0.0,,,,,
1987-08-02,1962.0,0.0,0.0,,,,,
1987-08-03,1947.0,470.0,915090.0,,,,,
1987-08-04,1928.0,680.0,1311040.0,,,,,
1987-08-05,1947.0,990.0,1927530.0,,,,,
1987-08-06,1926.0,1120.0,2157120.0,,,,,
1987-08-07,1899.0,1330.0,2525670.0,,,,,
1987-08-08,1899.0,0.0,0.0,,,,,
1987-08-09,1899.0,0.0,0.0,,,,,
1987-08-10,1894.0,480.0,909120.0,,,,,
1987-08-11,1923.0,690.0,1326870.0,,,,,
1987-08-12,1926.0,780.0,1502280.0,,,,,
1987-08-13,1891.0,1200.0,2269200.0,,,,,
1987-08-14,1905.0,1120.0,2133600.0,,,,,
1987-08-15,1905.0,0.0,0.0,,,,,
1987-08-16,1905.0,0.0,0.0,,,,,
1987-08-17,1918.0,2050.0,3931900.0,,,,,
1987-08-18,1933.0,700.0,1353100.0,,,,,
1987-08-19,1922.0,330.0,634260.0,,,,,
1987-08-20,1913.0,160.0,306080.0,,,,,
1987-08-21,1931.0,210.0,405510.0,,,,,
1987-08-22,1931.0,0.0,0.0,,,,,
1987-08-23,1931.0,0.0,0.0,,,,,
1987-08-24,1970.0,190.0,374300.0,,,,,
1987-08-25,1966.0,230.0,452180.0,,,,,
1987-08-26,2005.0,290.0,581450.0,,,,,
1987-08-27,2000.0,140.0,280000.0,,,,,
1987-08-28,1983.0,80.0,158640.0,,,,,
1987-08-29,1983.0,0.0,0.0,,,,,
1987-08-30,1983.0,0.0,0.0,,,,,
1987-08-31,1983.0,40.0,79320.0,,,,,
1987-09-01,1936.0,100.0,193600.0,,,,,
1987-09-02,1942.0,70.0,135940.0,,,,,
1987-09-03,1951.0,70.0,136570.0,,,,,
1987-09-04,1949.0,50.0,97450.0,,,,,
1987-09-05,1949.0,0.0,0.0,,,,,
1987-09-06,1949.0,0.0,0.0,,,,,
1987-09-07,1949.0,0.0,0.0,,,,,
1987-09-08,1906.0,40.0,76240.0,,,,,
1987-09-09,1840.0,60.0,110400.0,,,,,
1987-09-10,1851.0,20.0,37020.0,,,,,
1987-09-11,1870.0,0.0,0.0,,,,,
1987-09-12,1870.0,0.0,0.0,,,,,
1987-09-13,1870.0,0.0,0.0,,,,,
1987-09-14,1900.0,10.0,19000.0,,,,,
1987-09-15,1858.0,0.0,0.0,,,,,
1987-09-16,1904.0,2350.0,4474400.0,,,,,
1987-09-17,1907.0,910.0,1735370.0,,,,,
1987-09-18,1912.0,910.0,1739920.0,,,,,
1987-09-19,1912.0,0.0,0.0,,,,,
1987-09-20,1912.0,0.0,0.0,,,,,
1987-09-21,1953.0,3120.0,6093360.0,,,,,
1987-09-22,1949.0,3030.0,5905470.0,,,,,
1987-09-23,1934.0,1600.0,3094400.0,,,,,
1987-09-24,1940.0,1470.0,2851800.0,,,,,
1987-09-25,1934.0,730.0,1411820.0,,,,,
1987-09-26,1934.0,0.0,0.0,,,,,
1987-09-27,1934.0,0.0,0.0,,,,,
1987-09-28,1909.0,1230.0,2348070.0,,,,,
1987-09-29,1854.0,3020.0,5599080.0,,,,,
1987-09-30,1823.0,3190.0,5815370.0,,,,,
1987-10-01,1829.0,1580.0,2889820.0,,,,,
1987-10-02,1832.0,1900.0,3480800.0,,,,,
1987-10-03,1832.0,0.0,0.0,,,,,
1987-10-04,1832.0,0.0,0.0,,,,,
1987-10-05,1827.0,1220.0,2228940.0,,,,,
1987-10-06,1813.0,2380.0,4314940.0,,,,,
1987-10-07,1838.0,1700.0,3124600.0,,,,,
1987-10-08,1842.0,2100.0,3868200.0,,,,,
1987-10-09,1835.0,1420.0,2605700.0,,,,,
1987-10-10,1835.0,0.0,0.0,,,,,
1987-10-11,1835.0,0.0,0.0,,,,,
1987-10-12,1811.0,1050.0,1901550.0,,,,,
1987-10-13,1801.0,1700.0,3061700.0,,,,,
1987-10-14,1802.0,880.0,1585760.0,,,,,
1987-10-15,1795.0,1510.0,2710450.0,,,,,
1987-10-16,1789.0,580.0,1037620.0,,,,,
1987-10-17,1789.0,0.0,0.0,,,,,
1987-10-18,1789.0,0.0,0.0,,,,,
1987-10-19,1808.0,1050.0,1898400.0,,,,,
1987-10-20,1825.0,2620.0,4781500.0,,,,,
1987-10-21,1835.0,2790.0,5119650.0,,,,,
1987-10-22,1813.0,1680.0,3045840.0,,,,,
1987-10-23,1824.0,1250.0,2280000.0,,,,,
1987-10-24,1824.0,0.0,0.0,,,,,
1987-10-25,1824.0,0.0,0.0,,,,,
1987-10-26,1820.0,1770.0,3221400.0,,,,,
1987-10-27,1817.0,1340.0,2434780.0,,,,,
1987-10-28,1839.0,1810.0,3328590.0,,,,,
1987-10-29,1827.0,1920.0,3507840.0,,,,,
1987-10-30,1807.0,2090.0,3776630.0,,,,,
1987-10-31,1807.0,0.0,0.0,,,,,
1987-11-01,1807.0,0.0,0.0,,,,,
1987-11-02,1832.0,2150.0,3938800.0,,,,,
1987-11-03,1819.0,1940.0,3528860.0,,,,,
1987-11-04,1799.0,2570.0,4623430.0,,,,,
1987-11-05,1812.0,2320.0,4203840.0,,,,,
1987-11-06,1821.0,3070.0,5590470.0,,,,,
1987-11-07,1821.0,0.0,0.0,,,,,
1987-11-08,1821.0,0.0,0.0,,,,,
1987-11-09,1834.0,1690.0,3099460.0,,,,,
1987-11-10,1884.0,4040.0,7611360.0,,,,,
1987-11-11,1885.0,2960.0,5579600.0,,,,,
1987-11-12,1838.0,2590.0,4760420.0,,,,,
1987-11-13,1808.0,1050.0,1898400.0,,,,,
1987-11-14,1808.0,0.0,0.0,,,,,
1987-11-15,1808.0,0.0,0.0,,,,,
1987-11-16,1778.0,550.0,977900.0,,,,,
1987-11-17,1786.0,270.0,482220.0,,,,,
1987-11-18,1818.0,300.0,545400.0,,,,,
1987-11-19,1815.0,170.0,308550.0,,,,,
1987-11-20,1820.0,190.0,345800.0,,,,,
1987-11-21,1820.0,0.0,0.0,,,,,
1987-11-22,1820.0,0.0,0.0,,,,,
1987-11-23,1858.0,240.0,445920.0,,,,,
1987-11-24,1877.0,190.0,356630.0,,,,,
1987-11-25,1860.0,100.0,186000.0,,,,,
1987-11-26,1860.0,0.0,0.0,,,,,
1987-11-27,1860.0,0.0,0.0,,,,,
1987-11-28,1860.0,0.0,0.0,,,,,
1987-11-29,1860.0,0.0,0.0,,,,,
1987-11-30,1865.0,50.0,93250.0,,,,,
1987-12-01,1855.0,40.0,74200.0,,,,,
1987-12-02,1807.0,100.0,180700.0,,,,,
1987-12-03,1821.0,120.0,218520.0,,,,,
1987-12-04,1892.0,150.0,283800.0,,,,,
1987-12-05,1892.0,0.0,0.0,,,,,
1987-12-06,1892.0,0.0,0.0,,,,,
1987-12-07,1748.0,40.0,69920.0,,,,,
1987-12-08,1736.0,10.0,17360.0,,,,,
1987-12-09,1735.0,30.0,52050.0,,,,,
1987-12-10,1751.0,20.0,35020.0,,,,,
1987-12-11,1758.0,30.0,52740.0,,,,,
1987-12-12,1758.0,0.0,0.0,,,,,
1987-12-13,1758.0,0.0,0.0,,,,,
1987-12-14,1743.0,10.0,17430.0,,,,,
1987-12-15,1736.0,100.0,173600.0,,,,,
1987-12-16,1778.0,1250.0,2222500.0,,,,,
1987-12-17,1784.0,1340.0,2390560.0,,,,,
1987-12-18,1791.0,1480.0,2650680.0,,,,,
1987-12-19,1791.0,0.0,0.0,,,,,
1987-12-20,1791.0,0.0,0.0,,,,,
1987-12-21,1808.0,1610.0,2910880.0,,,,,
1987-12-22,1834.0,2080.0,3814720.0,,,,,
1987-12-23,1772.0,3970.0,7034840.0,,,,,
1987-12-24,1787.0,410.0,732670.0,,,,,
1987-12-25,1787.0,0.0,0.0,,,,,
1987-12-26,1787.0,0.0,0.0,,,,,
1987-12-27,1787.0,0.0,0.0,,,,,
1987-12-28,1797.0,830.0,1491510.0,,,,,
1987-12-29,1791.0,560.0,1002960.0,,,,,
1987-12-30,1807.0,820.0,1481740.0,,,,,
1987-12-31,1814.0,1100.0,1995400.0,,,,,
1988-01-01,1814.0,0.0,0.0,,,,,
1988-01-02,1814.0,0.0,0.0,,,,,
1988-01-03,1814.0,0.0,0.0,,,,,
1988-01-04,1840.0,3550.0,6532000.0,,,,,
1988-01-05,1884.0,5700.0,10738800.0,,,,,
1988-01-06,1893.0,2130.0,4032090.0,,,,,
1988-01-07,1876.0,1680.0,3151680.0,,,,,
1988-01-08,1892.0,1710.0,3235320.0,,,,,
1988-01-09,1892.0,0.0,0.0,,,,,
1988-01-10,1892.0,0.0,0.0,,,,,
1988-01-11,1891.0,2520.0,4765320.0,,,,,
1988-01-12,1888.0,1460.0,2756480.0,,,,,
1988-01-13,1894.0,1660.0,3144040.0,,,,,
1988-01-14,1866.0,2230.0,4161180.0,,,,,
1988-01-15,1883.0,2020.0,3803660.0,,,,,
1988-01-16,1883.0,0.0,0.0,,,,,
1988-01-17,1883.0,0.0,0.0,,,,,
1988-01-18,1902.0,890.0,1692780.0,,,,,
1988-01-19,1916.0,2520.0,4828320.0,,,,,
1988-01-20,1927.0,2090.0,4027430.0,,,,,
1988-01-21,1942.0,2740.0,5321080.0,,,,,
1988-01-22,1922.0,1610.0,3094420.0,,,,,
1988-01-23,1922.0,0.0,0.0,,,,,
1988-01-24,1922.0,0.0,0.0,,,,,
1988-01-25,1868.0,2370.0,4427160.0,,,,,
1988-01-26,1856.0,1640.0,3043840.0,,,,,
1988-01-27,1803.0,4110.0,7410330.0,,,,,
1988-01-28,1779.0,3090.0,5497110.0,,,,,
1988-01-29,1760.0,1790.0,3150400.0,,,,,
1988-01-30,1760.0,0.0,0.0,,,,,
1988-01-31,1760.0,0.0,0.0,,,,,
1988-02-01,1745.0,1990.0,3472550.0,,,,,
1988-02-02,1754.0,1100.0,1929400.0,,,,,
1988-02-03,1730.0,1530.0,2646900.0,,,,,
1988-02-04,1703.0,2590.0,4410770.0,,,,,
1988-02-05,1719.0,1680.0,2887920.0,,,,,
1988-02-06,1719.0,0.0,0.0,,,,,
1988-02-07,1719.0,0.0,0.0,,,,,
1988-02-08,1709.0,990.0,1691910.0,,,,,
1988-02-09,1695.0,1840.0,3118800.0,,,,,
1988-02-10,1704.0,1380.0,2351520.0,,,,,
1988-02-11,1720.0,1310.0,2253200.0,,,,,
1988-02-12,1678.0,2820.0,4731960.0,,,,,
1988-02-13,1678.0,0.0,0.0,,,,,
1988-02-14,1678.0,0.0,0.0,,,,,
1988-02-15,1678.0,0.0,0.0,,,,,
1988-02-16,1660.0,1060.0,1759600.0,,,,,
1988-02-17,1668.0,330.0,550440.0,,,,,
1988-02-18,1681.0,310.0,521110.0,,,,,
1988-02-19,1679.0,140.0,235060.0,,,,,
1988-02-20,1679.0,0.0,0.0,,,,,
1988-02-21,1679.0,0.0,0.0,,,,,
1988-02-22,1686.0,120.0,202320.0,,,,,
1988-02-23,1652.0,200.0,330400.0,,,,,
1988-02-24,1629.0,120.0,195480.0,,,,,
1988-02-25,1648.0,40.0,65920.0,,,,,
1988-02-26,1609.0,80.0,128720.0,,,,,
1988-02-27,1609.0,0.0,0.0,,,,,
1988-02-28,1609.0,0.0,0.0,,,,,
1988-02-29,1584.0,20.0,31680.0,,,,,
1988-03-01,1598.0,40.0,63920.0,,,,,
1988-03-02,1563.0,70.0,109410.0,,,,,
1988-03-03,1555.0,30.0,46650.0,,,,,
1988-03-04,1583.0,70.0,110810.0,,,,,
1988-03-05,1583.0,0.0,0.0,,,,,
1988-03-06,1583.0,0.0,0.0,,,,,
1988-03-07,1583.0,40.0,63320.0,,,,,
1988-03-08,1600.0,30.0,48000.0,,,,,
1988-03-09,1556.0,0.0,0.0,,,,,
1988-03-10,1569.0,10.0,15690.0,,,,,
1988-03-11,1573.0,10.0,15730.0,,,,,
1988-03-12,1573.0,0.0,0.0,,,,,
1988-03-13,1573.0,0.0,0.0,,,,,
1988-03-14,1507.0,10.0,15070.0,,,,,
1988-03-15,1546.0,0.0,0.0,,,,,
1988-03-16,1502.0,0.0,0.0,,,,,
1988-03-17,1552.0,1600.0,2483200.0,,,,,
1988-03-18,1554.0,2380.0,3698520.0,,,,,
1988-03-19,1554.0,0.0,0.0,,,,,
1988-03-20,1554.0,0.0,0.0,,,,,
1988-03-21,1561.0,990.0,1545390.0,,,,,
1988-03-22,1572.0,1770.0,2782440.0,,,,,
1988-03-23,1592.0,1580.0,2515360.0,,,,,
1988-03-24,1605.0,2340.0,3755700.0,,,,,
1988-03-25,1610.0,1590.0,2559900.0,,,,,
1988-03-26,1610.0,0.0,0.0,,,,,
1988-03-27,1610.0,0.0,0.0,,,,,
1988-03-28,1573.0,2980.0,4687540.0,,,,,
1988-03-29,1588.0,1690.0,2683720.0,,,,,
1988-03-30,1596.0,1090.0,1739640.0,,,,,
1988-03-31,1570.0,2600.0,4082000.0,,,,,
1988-04-01,1570.0,0.0,0.0,,,,,
1988-04-02,1570.0,0.0,0.0,,,,,
1988-04-03,1570.0,0.0,0.0,,,,,
1988-04-04,1575.0,1360.0,2142000.0,,,,,
1988-04-05,1546.0,1600.0,2473600.0,,,,,
1988-04-06,1562.0,1920.0,2999040.0,,,,,
1988-04-07,1541.0,990.0,1525590.0,,,,,
1988-04-08,1543.0,790.0,1218970.0,,,,,
1988-04-09,1543.0,0.0,0.0,,,,,
1988-04-10,1543.0,0.0,0.0,,,,,
1988-04-11,1539.0,750.0,1154250.0,,,,,
1988-04-12,1512.0,2120.0,3205440.0,,,,,
1988-04-13,1511.0,1810.0,2734910.0,,,,,
1988-04-14,1513.0,2470.0,3737110.0,,,,,
1988-04-15,1505.0,3280.0,4936400.0,,,,,
1988-04-16,1505.0,0.0,0.0,,,,,
1988-04-17,1505.0,0.0,0.0,,,,,
1988-04-18,1507.0,890.0,1341230.0,,,,,
1988-04-19,1537.0,720.0,1106640.0,,,,,
1988-04-20,1543.0,400.0,617200.0,,,,,
1988-04-21,1522.0,270.0,410940.0,,,,,
1988-04-22,1533.0,110.0,168630.0,,,,,
1988-04-23,1533.0,0.0,0.0,,,,,
1988-04-24,1533.0,0.0,0.0,,,,,
1988-04-25,1563.0,410.0,640830.0,,,,,
1988-04-26,1573.0,80.0,125840.0,,,,,
1988-04-27,1562.0,180.0,281160.0,,,,,
1988-04-28,1581.0,40.0,63240.0,,,,,
1988-04-29,1585.0,10.0,15850.0,,,,,
1988-04-30,1585.0,0.0,0.0,,,,,
1988-05-01,1585.0,0.0,0.0,,,,,
1988-05-02,1572.0,10.0,15720.0,,,,,
1988-05-03,1585.0,0.0,0.0,,,,,
1988-05-04,1591.0,10.0,15910.0,,,,,
1988-05-05,1576.0,0.0,0.0,,,,,
1988-05-06,1593.0,0.0,0.0,,,,,
1988-05-07,1593.0,0.0,0.0,,,,,
1988-05-08,1593.0,0.0,0.0,,,,,
1988-05-09,1610.0,20.0,32200.0,,,,,
1988-05-10,1605.0,10.0,16050.0,,,,,
1988-05-11,1568.0,10.0,15680.0,,,,,
1988-05-12,1555.0,0.0,0.0,,,,,
1988-05-13,1579.0,10.0,15790.0,,,,,
1988-05-14,1579.0,0.0,0.0,,,,,
1988-05-15,1579.0,0.0,0.0,,,,,
1988-05-16,1602.0,1390.0,2226780.0,,,,,
1988-05-17,1619.0,2550.0,4128450.0,,,,,
1988-05-18,1665.0,6900.0,11488500.0,,,,,
1988-05-19,1682.0,4190.0,7047580.0,,,,,
1988-05-20,1679.0,3090.0,5188110.0,,,,,
1988-05-21,1679.0,0.0,0.0,,,,,
1988-05-22,1679.0,0.0,0.0,,,,,
1988-05-23,1675.0,1830.0,3065250.0,,,,,
1988-05-24,1710.0,2810.0,4805100.0,,,,,
1988-05-25,1685.0,3830.0,6453550.0,,,,,
1988-05-26,1596.0,7160.0,11427360.0,,,,,
1988-05-27,1599.0,2690.0,4301310.0,,,,,
1988-05-28,1599.0,0.0,0.0,,,,,
1988-05-29,1599.0,0.0,0.0,,,,,
1988-05-30,1599.0,0.0,0.0,,,,,
1988-05-31,1619.0,1730.0,2800870.0,,,,,
