,close,volume,dollar_transaction,triple_ret,triple_bin,met_ret,met_bin,met_side
2007-04-01,10.08,0.0,0.0,,,,,
2007-04-02,10.22,800.0,8176.000000000001,,,,,
2007-04-03,10.17,410.0,4169.7,,,,,
2007-04-04,10.23,240.0,2455.2000000000003,,,,,
2007-04-05,10.25,10.0,102.5,,,,,
2007-04-06,10.25,0.0,0.0,,,,,
2007-04-07,10.25,0.0,0.0,,,,,
2007-04-08,10.25,0.0,0.0,,,,,
2007-04-09,10.21,210.0,2144.1000000000004,,,,,
2007-04-10,10.225,170.0,1738.25,,,,,
2007-04-11,10.09,720.0,7264.8,,,,,
2007-04-12,9.95,590.0,5870.5,,,,,
2007-04-13,10.12,340.0,3440.7999999999997,,,,,
2007-04-14,10.12,0.0,0.0,,,,,
2007-04-15,10.12,0.0,0.0,,,,,
2007-04-16,10.16,630.0,6400.8,,,,,
2007-04-17,10.11,550.0,5560.5,,,,,
2007-04-18,10.11,660.0,6672.599999999999,,,,,
2007-04-19,10.07,480.0,4833.6,,,,,
2007-04-20,10.09,680.0,6861.2,,,,,
2007-04-21,10.09,0.0,0.0,,,,,
2007-04-22,10.09,0.0,0.0,,,,,
2007-04-23,10.05,510.0,5125.5,,,,,
2007-04-24,9.96,1170.0,11653.2,,,,,
2007-04-25,10.0,500.0,5000.0,,,,,
2007-04-26,9.88,820.0,8101.6,,,,,
2007-04-27,9.98,850.0,8483.0,,,,,
2007-04-28,9.98,0.0,0.0,,,,,
2007-04-29,9.98,0.0,0.0,,,,,
2007-04-30,9.95,390.0,3880.4999999999995,,,,,
2007-05-01,9.95,0.0,0.0,,,,,
2007-05-02,9.96,160.0,1593.6000000000001,,,,,
2007-05-03,10.08,110.0,1108.8,,,,,
2007-05-04,10.45,170.0,1776.4999999999998,,,,,
2007-05-05,10.45,0.0,0.0,,,,,
2007-05-06,10.45,0.0,0.0,,,,,
2007-05-07,10.45,0.0,0.0,,,,,
2007-05-08,10.26,10.0,102.6,,,,,
2007-05-09,10.21,30.0,306.3,,,,,
2007-05-10,10.21,0.0,0.0,,,,,
2007-05-11,10.29,10.0,102.89999999999999,,,,,
2007-05-12,10.29,0.0,0.0,,,,,
2007-05-13,10.29,0.0,0.0,,,,,
2007-05-14,10.29,0.0,0.0,,,,,
2007-05-15,10.49,100.0,1049.0,,,,,
2007-05-16,10.48,160.0,1676.8000000000002,,,,,
2007-05-17,10.415,180.0,1874.6999999999998,,,,,
2007-05-18,10.115,1500.0,15172.5,,,,,
2007-05-19,10.115,0.0,0.0,,,,,
2007-05-20,10.115,0.0,0.0,,,,,
2007-05-21,10.325,1050.0,10841.25,,,,,
2007-05-22,10.255,120.0,1230.6000000000001,,,,,
2007-05-23,10.27,140.0,1437.8,,,,,
2007-05-24,10.22,310.0,3168.2000000000003,,,,,
2007-05-25,10.21,290.0,2960.9,,,,,
2007-05-26,10.21,0.0,0.0,,,,,
2007-05-27,10.21,0.0,0.0,,,,,
2007-05-28,10.21,0.0,0.0,,,,,
2007-05-29,10.19,360.0,3668.3999999999996,,,,,
2007-05-30,10.22,1330.0,13592.6,,,,,
2007-05-31,10.21,1040.0,10618.400000000001,,,,,
2007-06-01,10.19,770.0,7846.299999999999,,,,,
2007-06-02,10.19,0.0,0.0,,,,,
2007-06-03,10.19,0.0,0.0,,,,,
2007-06-04,10.16,270.0,2743.2,,,,,
2007-06-05,10.19,270.0,2751.2999999999997,,,,,
2007-06-06,10.11,1450.0,14659.5,,,,,
2007-06-07,10.1,440.0,4444.0,,,,,
2007-06-08,10.085,130.0,1311.0500000000002,,,,,
2007-06-09,10.085,0.0,0.0,,,,,
2007-06-10,10.085,0.0,0.0,,,,,
2007-06-11,10.42,550.0,5731.0,,,,,
2007-06-12,10.75,1460.0,15695.0,,,,,
2007-06-13,10.835,2100.0,22753.5,,,,,
2007-06-14,10.745,890.0,9563.05,,,,,
2007-06-15,10.72,490.0,5252.8,,,,,
2007-06-16,10.72,0.0,0.0,,,,,
2007-06-17,10.72,0.0,0.0,,,,,
2007-06-18,10.81,840.0,9080.4,,,,,
2007-06-19,10.62,200.0,2124.0,,,,,
2007-06-20,10.76,180.0,1936.8,,,,,
2007-06-21,10.65,220.0,2343.0,,,,,
2007-06-22,10.64,520.0,5532.8,,,,,
2007-06-23,10.64,0.0,0.0,,,,,
2007-06-24,10.64,0.0,0.0,,,,,
2007-06-25,10.6,440.0,4664.0,,,,,
2007-06-26,10.57,540.0,5707.8,,,,,
2007-06-27,10.52,420.0,4418.4,,,,,
2007-06-28,10.6,1520.0,16112.0,,,,,
2007-06-29,10.39,650.0,6753.5,,,,,
2007-06-30,10.39,0.0,0.0,,,,,
2007-07-01,10.39,0.0,0.0,,,,,
2007-07-02,10.33,70.0,723.1,,,,,
2007-07-03,10.28,0.0,0.0,,,,,
2007-07-04,10.28,0.0,0.0,,,,,
2007-07-05,10.28,0.0,0.0,,,,,
2007-07-06,10.31,60.0,618.6,,,,,
2007-07-07,10.31,0.0,0.0,,,,,
2007-07-08,10.31,0.0,0.0,,,,,
2007-07-09,10.32,60.0,619.2,,,,,
2007-07-10,10.32,0.0,0.0,,,,,
2007-07-11,10.14,10.0,101.4,,,,,
2007-07-12,10.14,0.0,0.0,,,,,
2007-07-13,10.13,0.0,0.0,,,,,
2007-07-14,10.13,0.0,0.0,,,,,
2007-07-15,10.13,0.0,0.0,,,,,
2007-07-16,10.35,150.0,1552.5,,,,,
2007-07-17,10.16,620.0,6299.2,,,,,
2007-07-18,10.145,460.0,4666.7,,,,,
2007-07-19,10.41,160.0,1665.6,,,,,
2007-07-20,10.44,140.0,1461.6,,,,,
2007-07-21,10.44,0.0,0.0,,,,,
2007-07-22,10.44,0.0,0.0,,,,,
2007-07-23,10.35,130.0,1345.5,,,,,
2007-07-24,10.39,50.0,519.5,,,,,
2007-07-25,10.39,70.0,727.3000000000001,,,,,
2007-07-26,10.405,180.0,1872.8999999999999,,,,,
2007-07-27,10.33,530.0,5474.9,,,,,
2007-07-28,10.33,0.0,0.0,,,,,
2007-07-29,10.33,0.0,0.0,,,,,
2007-07-30,10.27,1390.0,14275.3,,,,,
2007-07-31,10.425,940.0,9799.5,,,,,
2007-08-01,10.565,1300.0,13734.5,,,,,
2007-08-02,10.56,240.0,2534.4,,,,,
2007-08-03,10.45,100.0,1045.0,,,,,
2007-08-04,10.45,0.0,0.0,,,,,
2007-08-05,10.45,0.0,0.0,,,,,
2007-08-06,10.5,160.0,1680.0,,,,,
2007-08-07,10.53,70.0,737.0999999999999,,,,,
2007-08-08,10.52,130.0,1367.6,,,,,
2007-08-09,10.42,1070.0,11149.4,,,,,
2007-08-10,10.4,70.0,728.0,,,,,
2007-08-11,10.4,0.0,0.0,,,,,
2007-08-12,10.4,0.0,0.0,,,,,
2007-08-13,10.44,80.0,835.1999999999999,,,,,
2007-08-14,10.5,340.0,3570.0,,,,,
2007-08-15,10.52,420.0,4418.4,,,,,
2007-08-16,10.29,1260.0,12965.4,,,,,
2007-08-17,10.36,160.0,1657.6,,,,,
2007-08-18,10.36,0.0,0.0,,,,,
2007-08-19,10.36,0.0,0.0,,,,,
2007-08-20,10.36,730.0,7562.799999999999,,,,,
2007-08-21,10.39,210.0,2181.9,,,,,
2007-08-22,10.56,900.0,9504.0,,,,,
2007-08-23,10.6,190.0,2014.0,,,,,
2007-08-24,10.61,710.0,7533.099999999999,,,,,
2007-08-25,10.61,0.0,0.0,,,,,
2007-08-26,10.61,0.0,0.0,,,,,
2007-08-27,10.57,60.0,634.2,,,,,
2007-08-28,10.49,410.0,4300.9,,,,,
2007-08-29,10.31,550.0,5670.5,,,,,
2007-08-30,10.69,670.0,7162.299999999999,,,,,
2007-08-31,10.85,390.0,4231.5,,,,,
2007-09-01,10.85,0.0,0.0,,,,,
2007-09-02,10.85,0.0,0.0,,,,,
2007-09-03,10.85,0.0,0.0,,,,,
2007-09-04,11.03,50.0,551.5,,,,,
2007-09-05,10.92,50.0,546.0,,,,,
2007-09-06,10.83,40.0,433.2,,,,,
2007-09-07,10.83,0.0,0.0,,,,,
2007-09-08,10.83,0.0,0.0,,,,,
2007-09-09,10.83,0.0,0.0,,,,,
2007-09-10,11.08,20.0,221.6,,,,,
2007-09-11,11.05,20.0,221.0,,,,,
2007-09-12,11.0,10.0,110.0,,,,,
2007-09-13,10.93,10.0,109.3,,,,,
2007-09-14,10.93,0.0,0.0,,,,,
2007-09-15,10.93,0.0,0.0,,,,,
2007-09-16,10.93,0.0,0.0,,,,,
2007-09-17,11.125,170.0,1891.25,,,,,
2007-09-18,11.31,340.0,3845.4,,,,,
2007-09-19,11.3,790.0,8927.0,,,,,
2007-09-20,11.43,630.0,7200.9,,,,,
2007-09-21,11.52,850.0,9792.0,,,,,
2007-09-22,11.52,0.0,0.0,,,,,
2007-09-23,11.52,0.0,0.0,,,,,
2007-09-24,11.495,730.0,8391.349999999999,,,,,
2007-09-25,11.48,490.0,5625.2,,,,,
2007-09-26,11.6,1350.0,15660.0,,,,,
2007-09-27,11.75,1690.0,19857.5,,,,,
2007-09-28,11.73,1420.0,16656.600000000002,,,,,
2007-09-29,11.73,0.0,0.0,,,,,
2007-09-30,11.73,0.0,0.0,,,,,
2007-10-01,11.71,1360.0,15925.6,,,,,
2007-10-02,11.57,690.0,7983.3,,,,,
2007-10-03,11.63,490.0,5698.700000000001,,,,,
2007-10-04,11.67,890.0,10386.3,,,,,
2007-10-05,11.55,560.0,6468.0,,,,,
2007-10-06,11.55,0.0,0.0,,,,,
2007-10-07,11.55,0.0,0.0,,,,,
2007-10-08,11.73,2270.0,26627.100000000002,,,,,
2007-10-09,11.705,1540.0,18025.7,,,,,
2007-10-10,11.68,530.0,6190.4,,,,,
2007-10-11,11.72,250.0,2930.0,,,,,
2007-10-12,11.64,570.0,6634.8,,,,,
2007-10-13,11.64,0.0,0.0,,,,,
2007-10-14,11.64,0.0,0.0,,,,,
2007-10-15,11.53,760.0,8762.8,,,,,
2007-10-16,11.4,1680.0,19152.0,,,,,
2007-10-17,11.46,1290.0,14783.400000000001,,,,,
2007-10-18,11.55,1270.0,14668.5,,,,,
2007-10-19,11.65,380.0,4427.0,,,,,
2007-10-20,11.65,0.0,0.0,,,,,
2007-10-21,11.65,0.0,0.0,,,,,
2007-10-22,11.56,550.0,6358.0,,,,,
2007-10-23,11.52,640.0,7372.799999999999,,,,,
2007-10-24,11.56,840.0,9710.4,,,,,
2007-10-25,11.6,1520.0,17632.0,,,,,
2007-10-26,11.65,600.0,6990.0,,,,,
2007-10-27,11.65,0.0,0.0,,,,,
2007-10-28,11.65,0.0,0.0,,,,,
2007-10-29,11.585,2470.0,28614.95,,,,,
2007-10-30,11.54,2510.0,28965.399999999998,,,,,
2007-10-31,11.85,640.0,7584.0,,,,,
2007-11-01,11.85,80.0,948.0,,,,,
2007-11-02,12.2,640.0,7808.0,,,,,
2007-11-03,12.2,0.0,0.0,,,,,
2007-11-04,12.2,0.0,0.0,,,,,
2007-11-05,12.35,60.0,741.0,,,,,
2007-11-06,12.53,40.0,501.2,,,,,
2007-11-07,12.36,0.0,0.0,,,,,
2007-11-08,12.55,0.0,0.0,,,,,
2007-11-09,12.55,10.0,125.5,,,,,
2007-11-10,12.55,0.0,0.0,,,,,
2007-11-11,12.55,0.0,0.0,,,,,
2007-11-12,12.4,10.0,124.0,,,,,
2007-11-13,12.4,0.0,0.0,,,,,
2007-11-14,12.5,0.0,0.0,,,,,
2007-11-15,12.89,450.0,5800.5,,,,,
2007-11-16,12.97,480.0,6225.6,,,,,
2007-11-17,12.97,0.0,0.0,,,,,
2007-11-18,12.97,0.0,0.0,,,,,
2007-11-19,13.05,400.0,5220.0,,,,,
2007-11-20,12.97,360.0,4669.2,,,,,
2007-11-21,13.07,500.0,6535.0,,,,,
2007-11-22,13.07,0.0,0.0,,,,,
2007-11-23,13.305,610.0,8116.05,,,,,
2007-11-24,13.305,0.0,0.0,,,,,
2007-11-25,13.305,0.0,0.0,,,,,
2007-11-26,13.21,560.0,7397.6,,,,,
2007-11-27,13.08,460.0,6016.8,,,,,
2007-11-28,12.945,910.0,11779.95,,,,,
2007-11-29,12.97,1610.0,20881.7,,,,,
2007-11-30,12.87,1210.0,15572.699999999999,,,,,
2007-12-01,12.87,0.0,0.0,,,,,
2007-12-02,12.87,0.0,0.0,,,,,
2007-12-03,12.955,820.0,10623.1,,,,,
2007-12-04,13.04,290.0,3781.6,,,,,
2007-12-05,13.1,220.0,2882.0,,,,,
2007-12-06,13.21,1620.0,21400.2,,,,,
2007-12-07,13.38,510.0,6823.8,,,,,
2007-12-08,13.38,0.0,0.0,,,,,
2007-12-09,13.38,0.0,0.0,,,,,
2007-12-10,13.31,290.0,3859.9,,,,,
2007-12-11,13.26,1300.0,17238.0,,,,,
2007-12-12,13.28,420.0,5577.599999999999,,,,,
2007-12-13,13.18,1540.0,20297.2,,,,,
2007-12-14,13.125,780.0,10237.5,,,,,
2007-12-15,13.125,0.0,0.0,,,,,
2007-12-16,13.125,0.0,0.0,,,,,
2007-12-17,13.22,2600.0,34372.0,,,,,
2007-12-18,13.23,850.0,11245.5,,,,,
2007-12-19,13.34,430.0,5736.2,,,,,
2007-12-20,13.4,1600.0,21440.0,,,,,
2007-12-21,13.55,390.0,5284.5,,,,,
2007-12-22,13.55,0.0,0.0,,,,,
2007-12-23,13.55,0.0,0.0,,,,,
2007-12-24,13.48,210.0,2830.8,,,,,
2007-12-25,13.48,0.0,0.0,,,,,
2007-12-26,13.56,530.0,7186.8,,,,,
2007-12-27,13.51,1200.0,16212.0,,,,,
2007-12-28,13.65,2180.0,29757.0,,,,,
2007-12-29,13.65,0.0,0.0,,,,,
2007-12-30,13.65,0.0,0.0,,,,,
2007-12-31,13.55,540.0,7317.0,,,,,
2008-01-01,13.55,0.0,0.0,,,,,
2008-01-02,13.96,20.0,279.20000000000005,,,,,
2008-01-03,13.95,20.0,279.0,,,,,
2008-01-04,14.005,30.0,420.15000000000003,,,,,
2008-01-05,14.005,0.0,0.0,,,,,
2008-01-06,14.005,0.0,0.0,,,,,
2008-01-07,13.94,40.0,557.6,,,,,
2008-01-08,14.3,0.0,0.0,,,,,
2008-01-09,14.2,10.0,142.0,,,,,
2008-01-10,14.35,0.0,0.0,,,,,
2008-01-11,14.26,10.0,142.6,,,,,
2008-01-12,14.26,0.0,0.0,,,,,
2008-01-13,14.26,0.0,0.0,,,,,
2008-01-14,14.28,0.0,0.0,,,,,
2008-01-15,14.4,100.0,1440.0,,,,,
2008-01-16,14.155,580.0,8209.9,,,,,
2008-01-17,14.14,150.0,2121.0,,,,,
2008-01-18,14.27,870.0,12414.9,,,,,
2008-01-19,14.27,0.0,0.0,,,,,
2008-01-20,14.27,0.0,0.0,,,,,
2008-01-21,14.27,0.0,0.0,,,,,
2008-01-22,14.12,1000.0,14120.0,,,,,
2008-01-23,14.03,470.0,6594.099999999999,,,,,
2008-01-24,14.29,550.0,7859.499999999999,,,,,
2008-01-25,14.55,1160.0,16878.0,,,,,
2008-01-26,14.55,0.0,0.0,,,,,
2008-01-27,14.55,0.0,0.0,,,,,
2008-01-28,14.575,350.0,5101.25,,,,,
2008-01-29,14.59,1060.0,15465.4,,,,,
2008-01-30,14.62,2280.0,33333.6,,,,,
2008-01-31,14.82,2260.0,33493.2,,,,,
2008-02-01,15.17,2470.0,37469.9,,,,,
2008-02-02,15.17,0.0,0.0,,,,,
2008-02-03,15.17,0.0,0.0,,,,,
2008-02-04,15.1,1680.0,25368.0,,,,,
2008-02-05,15.065,660.0,9942.9,,,,,
2008-02-06,15.42,1150.0,17733.0,,,,,
2008-02-07,15.35,410.0,6293.5,,,,,
2008-02-08,15.65,980.0,15337.0,,,,,
2008-02-09,15.65,0.0,0.0,,,,,
2008-02-10,15.65,0.0,0.0,,,,,
2008-02-11,15.51,460.0,7134.599999999999,,,,,
2008-02-12,15.6,540.0,8424.0,,,,,
2008-02-13,15.95,1270.0,20256.5,,,,,
2008-02-14,16.27,1300.0,21151.0,,,,,
2008-02-15,16.19,2460.0,39827.4,,,,,
2008-02-16,16.19,0.0,0.0,,,,,
2008-02-17,16.19,0.0,0.0,,,,,
2008-02-18,16.19,0.0,0.0,,,,,
2008-02-19,16.34,3460.0,56536.4,,,,,
2008-02-20,16.33,1630.0,26617.899999999998,,,,,
2008-02-21,16.765,4250.0,71251.25,,,,,
2008-02-22,16.66,1840.0,30654.4,,,,,
2008-02-23,16.66,0.0,0.0,,,,,
2008-02-24,16.66,0.0,0.0,,,,,
2008-02-25,16.975,1750.0,29706.250000000004,,,,,
2008-02-26,17.04,1830.0,31183.199999999997,,,,,
2008-02-27,17.07,1430.0,24410.100000000002,,,,,
2008-02-28,17.3,3080.0,53284.0,,,,,
2008-02-29,18.0,260.0,4680.0,,,,,
2008-03-01,18.0,0.0,0.0,,,,,
2008-03-02,18.0,0.0,0.0,,,,,
2008-03-03,18.27,30.0,548.1,,,,,
2008-03-04,17.75,200.0,3550.0,,,,,
2008-03-05,17.9,10.0,179.0,,,,,
2008-03-06,17.79,0.0,0.0,,,,,
2008-03-07,17.31,40.0,692.4,,,,,
2008-03-08,17.31,0.0,0.0,,,,,
2008-03-09,17.31,0.0,0.0,,,,,
2008-03-10,17.75,10.0,177.5,,,,,
2008-03-11,18.5,20.0,370.0,,,,,
2008-03-12,18.95,10.0,189.5,,,,,
2008-03-13,19.0,20.0,380.0,,,,,
2008-03-14,18.3,0.0,0.0,,,,,
2008-03-15,18.3,0.0,0.0,,,,,
2008-03-16,18.3,0.0,0.0,,,,,
2008-03-17,17.93,1640.0,29405.2,,,,,
2008-03-18,18.43,890.0,16402.7,,,,,
2008-03-19,18.025,2370.0,42719.25,,,,,
2008-03-20,18.035,1820.0,32823.7,,,,,
2008-03-21,18.035,0.0,0.0,,,,,
2008-03-22,18.035,0.0,0.0,,,,,
2008-03-23,18.035,0.0,0.0,,,,,
2008-03-24,18.535,430.0,7970.05,,,,,
2008-03-25,19.035,1080.0,20557.8,,,,,
2008-03-26,19.22,1650.0,31712.999999999996,,,,,
2008-03-27,19.305,1710.0,33011.55,,,,,
2008-03-28,19.675,3600.0,70830.0,,,,,
2008-03-29,19.675,0.0,0.0,,,,,
2008-03-30,19.675,0.0,0.0,,,,,
2008-03-31,19.69,4420.0,87029.8,,,,,
2008-04-01,19.29,2750.0,53047.5,,,,,
2008-04-02,19.79,640.0,12665.599999999999,,,,,
2008-04-03,20.2,600.0,12120.0,,,,,
2008-04-04,20.5,450.0,9225.0,,,,,
2008-04-05,20.5,0.0,0.0,,,,,
2008-04-06,20.5,0.0,0.0,,,,,
2008-04-07,21.0,730.0,15330.0,,,,,
2008-04-08,20.48,930.0,19046.4,,,,,
2008-04-09,20.7,1410.0,29187.0,,,,,
2008-04-10,21.105,940.0,19838.7,,,,,
2008-04-11,20.92,950.0,19874.0,,,,,
2008-04-12,20.92,0.0,0.0,,,,,
2008-04-13,20.92,0.0,0.0,,,,,
2008-04-14,21.42,530.0,11352.6,,,,,
2008-04-15,22.17,840.0,18622.800000000003,,,,,
2008-04-16,22.55,760.0,17138.0,,,,,
2008-04-17,23.3,950.0,22135.0,,,,,
2008-04-18,23.71,1000.0,23710.0,,,,,
2008-04-19,23.71,0.0,0.0,,,,,
2008-04-20,23.71,0.0,0.0,,,,,
2008-04-21,23.35,1320.0,30822.000000000004,,,,,
2008-04-22,23.85,770.0,18364.5,,,,,
2008-04-23,24.46,630.0,15409.800000000001,,,,,
2008-04-24,23.96,1220.0,29231.2,,,,,
2008-04-25,23.8,790.0,18802.0,,,,,
2008-04-26,23.8,0.0,0.0,,,,,
2008-04-27,23.8,0.0,0.0,,,,,
2008-04-28,23.3,1410.0,32853.0,,,,,
2008-04-29,22.59,2390.0,53990.1,,,,,
2008-04-30,21.48,470.0,10095.6,,,,,
2008-05-01,20.355,380.0,7734.900000000001,-0.052374301675977675,-1.0,0.052374301675977675,1.0,-1.0
2008-05-02,20.55,120.0,2466.0,0.009579955784819516,1.0,,,
2008-05-03,20.55,0.0,0.0,,,,,
2008-05-04,20.55,0.0,0.0,,,,,
2008-05-05,20.72,90.0,1864.8,,,,,
2008-05-06,20.82,30.0,624.6,0.004826254826254983,1.0,,,
2008-05-07,21.55,20.0,431.0,,,,,
2008-05-08,22.5,10.0,225.0,0.044083526682134444,1.0,,,
2008-05-09,22.69,20.0,453.8,0.008444444444444477,1.0,,,
2008-05-10,22.69,0.0,0.0,,,,,
2008-05-11,22.69,0.0,0.0,,,,,
2008-05-12,22.44,10.0,224.4,,,,,
2008-05-13,22.0,0.0,0.0,,,,,
2008-05-14,21.39,10.0,213.9,-0.02772727272727271,-1.0,,,
2008-05-15,20.34,1130.0,22984.2,-0.04908835904628339,-1.0,0.04908835904628339,1.0,-1.0
2008-05-16,20.065,1360.0,27288.4,-0.013520157325466964,-1.0,,,
2008-05-17,20.065,0.0,0.0,,,,,
2008-05-18,20.065,0.0,0.0,,,,,
2008-05-19,20.3,740.0,15022.0,,,,,
2008-05-20,20.33,0.0,0.0,,,,,
2008-05-21,20.53,450.0,9238.5,,,,,
2008-05-22,20.85,550.0,11467.5,0.015586945932781315,1.0,,,
2008-05-23,20.35,900.0,18315.0,,,,,
2008-05-24,20.35,0.0,0.0,0.0,0.0,,,
2008-05-25,20.35,0.0,0.0,,,,,
2008-05-26,20.35,0.0,0.0,,,,,
2008-05-27,19.6,370.0,7252.000000000001,,,,,
2008-05-28,18.45,1630.0,30073.5,-0.058673469387755195,-1.0,,,
2008-05-29,18.85,2920.0,55042.00000000001,0.02168021680216814,1.0,,,
2008-05-30,19.1,1060.0,20246.0,0.013262599469495928,1.0,,,
2008-05-31,19.1,0.0,0.0,,,,,
2008-06-01,19.1,0.0,0.0,,,,,
2008-06-02,18.8,930.0,17484.0,,,,,
2008-06-03,19.11,340.0,6497.4,,,,,
2008-06-04,18.61,400.0,7444.0,,,,,
2008-06-05,19.36,710.0,13745.6,0.040300913487372414,1.0,,,
2008-06-06,19.96,1160.0,23153.600000000002,0.030991735537190257,1.0,,,
2008-06-07,19.96,0.0,0.0,0.0,0.0,,,
2008-06-08,19.96,0.0,0.0,,,,,
2008-06-09,19.92,480.0,9561.6,,,,,
2008-06-10,19.42,290.0,5631.8,,,,,
2008-06-11,19.93,280.0,5580.4,0.02626158599382067,1.0,-0.02626158599382067,0.0,-1.0
2008-06-12,19.8,300.0,5940.0,-0.006522829904666239,-1.0,-0.006522829904666239,0.0,1.0
2008-06-13,20.3,400.0,8120.0,,,,,
2008-06-14,20.3,0.0,0.0,0.0,0.0,,,
2008-06-15,20.3,0.0,0.0,,,,,
2008-06-16,20.66,580.0,11982.8,,,,,
2008-06-17,20.3,830.0,16849.0,,,,,
2008-06-18,20.3,510.0,10353.0,,,,,
2008-06-19,20.0,790.0,15800.0,,,,,
2008-06-20,20.03,50.0,1001.5,0.0015000000000000568,1.0,,,
2008-06-21,20.03,0.0,0.0,,,,,
2008-06-22,20.03,0.0,0.0,,,,,
2008-06-23,20.37,230.0,4685.1,,,,,
2008-06-24,19.87,840.0,16690.8,-0.024545900834560652,-1.0,,,
2008-06-25,19.46,1270.0,24714.2,-0.0206341217916457,-1.0,,,
2008-06-26,19.0,1860.0,35340.0,-0.023638232271325887,-1.0,0.023638232271325887,1.0,-1.0
2008-06-27,18.69,1260.0,23549.4,-0.016315789473684172,-1.0,,,
2008-06-28,18.69,0.0,0.0,,,,,
2008-06-29,18.69,0.0,0.0,,,,,
2008-06-30,20.21,420.0,8488.2,,,,,
2008-07-01,20.21,210.0,4244.1,0.0,0.0,,,
2008-07-02,20.5,130.0,2665.0,,,,,
2008-07-03,20.8,70.0,1456.0,,,0.014634146341463428,1.0,1.0
2008-07-04,20.8,0.0,0.0,0.0,0.0,,,
2008-07-05,20.8,0.0,0.0,,,,,
2008-07-06,20.8,0.0,0.0,,,,,
2008-07-07,20.6,480.0,9888.0,,,,,
2008-07-08,19.69,250.0,4922.5,,,,,
2008-07-09,20.31,80.0,1624.8,0.031488065007617916,1.0,,,
