,close,volume,dollar_transaction,triple_ret,triple_bin,met_ret,met_bin,met_side
1980-03-27,19.54,7730.0,151044.19999999998,-0.08520599250936334,-1.0,,,
1980-03-28,19.23,5130.0,98649.90000000001,-0.01586489252814738,-1.0,,,
1980-03-29,19.23,0.0,0.0,,,,,
1980-03-30,19.23,0.0,0.0,,,,,
1980-03-31,19.7,3320.0,65404.0,,,,,
1980-04-01,19.11,2370.0,45290.7,,,,,
1980-04-02,19.89,3720.0,73990.8,0.04081632653061229,1.0,,,
1980-04-03,20.9,3590.0,75031.0,0.05077928607340354,1.0,,,
1980-04-04,20.9,0.0,0.0,0.0,0.0,,,
1980-04-05,20.9,0.0,0.0,,,,,
1980-04-06,20.9,0.0,0.0,,,,,
1980-04-07,21.52,2890.0,62192.799999999996,,,,,
1980-04-08,20.38,3990.0,81316.2,-0.05297397769516732,-1.0,,,
1980-04-09,20.95,2810.0,58869.5,0.027968596663395573,1.0,,,
1980-04-10,21.87,2880.0,62985.600000000006,,,,,
1980-04-11,22.86,3280.0,74980.8,0.04526748971193406,1.0,,,
1980-04-12,22.86,0.0,0.0,0.0,0.0,,,
1980-04-13,22.86,0.0,0.0,,,,,
1980-04-14,21.93,3340.0,73246.2,,,,,
1980-04-15,23.27,5540.0,128915.8,0.06110351117191071,1.0,,,
1980-04-16,22.83,3280.0,74882.4,-0.01890846583584016,-1.0,,,
1980-04-17,23.81,3750.0,89287.5,,,,,
1980-04-18,23.66,4120.0,97479.2,-0.006299874002519856,-1.0,,,
1980-04-19,23.66,0.0,0.0,,,,,
1980-04-20,23.66,0.0,0.0,,,,,
1980-04-21,22.66,2220.0,50305.2,,,,,
1980-04-22,23.16,3030.0,70174.8,0.02206531332744932,1.0,,,
1980-04-23,22.76,4019.9999999999995,91495.2,,,,,
1980-04-24,22.85,2670.0,61009.50000000001,,,,,
1980-04-25,23.75,1640.0,38950.0,,,,,
1980-04-26,23.75,0.0,0.0,0.0,0.0,,,
1980-04-27,23.75,0.0,0.0,,,,,
1980-04-28,23.04,2020.0,46540.799999999996,,,,,
1980-04-29,24.1,1620.0,39042.0,0.04600694444444464,1.0,,,
1980-04-30,24.19,1410.0,34107.9,0.003734439834024883,1.0,,,
1980-05-01,26.35,5070.0,133594.5,,,,,
1980-05-02,27.4,5800.0,158920.0,0.03984819734345346,1.0,,,
1980-05-03,27.4,0.0,0.0,0.0,0.0,,,
1980-05-04,27.4,0.0,0.0,,,,,
1980-05-05,27.96,5360.0,149865.6,,,,,
1980-05-06,27.75,6440.0,178710.0,,,,,
1980-05-07,29.73,8410.0,250029.30000000002,,,,,
1980-05-08,30.39,7930.0,240992.7,0.022199798183652808,1.0,,,
1980-05-09,32.23,7930.0,255583.89999999997,,,,,
1980-05-10,32.23,0.0,0.0,0.0,0.0,,,
1980-05-11,32.23,0.0,0.0,,,,,
1980-05-12,33.73,8990.0,303232.69999999995,,,,,
1980-05-13,32.97,8050.000000000001,265408.5,-0.022531870738215165,-1.0,,,
1980-05-14,34.45,7560.0,260442.00000000003,,,,,
1980-05-15,33.6,9350.0,314160.0,-0.02467343976777947,-1.0,,,
1980-05-16,33.91,6330.0,214650.3,,,,,
1980-05-17,33.91,0.0,0.0,,,,,
1980-05-18,33.91,0.0,0.0,,,,,
1980-05-19,33.73,6520.0,219919.59999999998,,,,,
1980-05-20,30.99,11720.0,363202.8,,,,,
1980-05-21,31.66,7880.0,249480.8,0.02161987737979998,1.0,,,
1980-05-22,34.81,9770.0,340093.7,,,,,
1980-05-23,36.58,9460.0,346046.8,0.05084745762711851,1.0,,,
1980-05-24,36.58,0.0,0.0,0.0,0.0,,,
1980-05-25,36.58,0.0,0.0,,,,,
1980-05-26,36.58,0.0,0.0,,,,,
1980-05-27,37.3,7900.0,294670.0,,,,,
1980-05-28,34.86,8530.0,297355.8,,,,,
1980-05-29,35.91,7680.0,275788.8,0.030120481927710774,1.0,,,
1980-05-30,35.17,7240.0,254630.80000000002,-0.020607073238652074,-1.0,,,
1980-05-31,35.17,0.0,0.0,,,,,
1980-06-01,35.17,0.0,0.0,,,,,
1980-06-02,33.55,5760.0,193247.99999999997,,,,,
1980-06-03,31.1,9140.0,284254.0,-0.07302533532041722,-1.0,,,
1980-06-04,32.48,7230.0,234830.39999999997,0.04437299035369757,1.0,-0.04437299035369757,0.0,-1.0
1980-06-05,30.02,7960.0,238959.19999999998,-0.07573891625615758,-1.0,,,
1980-06-06,31.58,5840.0,184427.19999999998,0.051965356429047205,1.0,,,
1980-06-07,31.58,0.0,0.0,0.0,0.0,,,
1980-06-08,31.58,0.0,0.0,,,,,
1980-06-09,30.06,4880.0,146692.8,,,,,
1980-06-10,29.97,4720.0,141458.4,-0.0029940119760478723,-1.0,,,
1980-06-11,32.17,5170.0,166318.90000000002,,,,,
1980-06-12,34.36,6130.0,210626.8,0.06807584706248049,1.0,,,
1980-06-13,35.09,4490.0,157554.1,0.02124563445867289,1.0,,,
1980-06-14,35.09,0.0,0.0,,,0.0,0.0,1.0
1980-06-15,35.09,0.0,0.0,,,,,
1980-06-16,32.65,3790.0,123743.5,,,,,
1980-06-17,32.68,4390.0,143465.2,0.0009188361408882795,1.0,,,
1980-06-18,33.47,3730.0,124843.09999999999,,,,,
1980-06-19,34.64,2980.0,103227.2,,,,,
1980-06-20,33.84,2029.9999999999998,68695.2,-0.023094688221708903,-1.0,,,
1980-06-21,33.84,0.0,0.0,,,,,
1980-06-22,33.84,0.0,0.0,,,,,
1980-06-23,34.01,1720.0,58497.2,,,,,
1980-06-24,33.31,3250.0,108257.50000000001,,,,,
1980-06-25,33.45,2110.0,70579.5,0.004202942059441606,1.0,,,
1980-06-26,31.83,3270.0,104084.09999999999,,,,,
1980-06-27,32.9,2570.0,84553.0,0.03361608545397421,1.0,-0.03361608545397421,0.0,-1.0
1980-06-28,32.9,0.0,0.0,0.0,0.0,,,
1980-06-29,32.9,0.0,0.0,,,,,
1980-06-30,32.25,1920.0,61920.0,,,,,
1980-07-01,34.25,2020.0,69185.0,,,,,
1980-07-02,32.38,3300.0,106854.00000000001,-0.05459854014598531,-1.0,,,
1980-07-03,31.31,3120.0,97687.2,-0.0330450895614578,-1.0,,,
1980-07-04,31.31,0.0,0.0,0.0,0.0,,,
1980-07-05,31.31,0.0,0.0,,,,,
1980-07-06,31.31,0.0,0.0,,,,,
1980-07-07,30.1,6720.0,202272.0,,,,,
1980-07-08,28.3,9620.0,272246.0,-0.0598006644518273,-1.0,,,
1980-07-09,28.31,12140.0,343683.39999999997,0.00035335689045923324,1.0,,,
1980-07-10,26.85,6450.0,173182.5,,,,,
1980-07-11,26.29,4360.0,114624.4,-0.020856610800744968,-1.0,,,
1980-07-12,26.29,0.0,0.0,,,,,
1980-07-13,26.29,0.0,0.0,,,,,
1980-07-14,29.28,3500.0,102480.0,,,,,
1980-07-15,28.57,4660.0,133136.2,-0.02424863387978149,-1.0,,,
1980-07-16,26.22,5260.0,137917.19999999998,,,,,
1980-07-17,27.89,3670.0,102356.3,0.0636918382913807,1.0,,,
1980-07-18,27.78,3540.0,98341.2,-0.003944065973467192,-1.0,,,
1980-07-19,27.78,0.0,0.0,,,,,
1980-07-20,27.78,0.0,0.0,,,,,
1980-07-21,28.35,1910.0,54148.5,,,,,
1980-07-22,29.0,1780.0,51620.0,,,,,
1980-07-23,28.43,2310.0,65673.3,-0.01965517241379311,-1.0,,,
1980-07-24,29.17,1170.0,34128.9,,,,,
1980-07-25,30.7,2040.0,62628.0,,,,,
1980-07-26,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1980-07-27,30.7,0.0,0.0,,,,,
1980-07-28,30.03,1200.0,36036.0,,,,,
1980-07-29,30.4,1330.0,40432.0,,,,,
1980-07-30,29.86,2130.0,63601.799999999996,,,,,
1980-07-31,30.05,1530.0,45976.5,,,,,
1980-08-01,31.64,1910.0,60432.4,,,,,
1980-08-02,31.64,0.0,0.0,0.0,0.0,,,
1980-08-03,31.64,0.0,0.0,,,,,
1980-08-04,33.42,2870.0,95915.40000000001,,,,,
1980-08-05,34.3,2540.0,87122.0,0.026331538001196808,1.0,,,
1980-08-06,33.89,1890.0,64052.1,,,,,
1980-08-07,33.03,1180.0,38975.4,,,,,
1980-08-08,34.17,1980.0,67656.6,0.03451407811080842,1.0,,,
1980-08-09,34.17,0.0,0.0,0.0,0.0,,,
1980-08-10,34.17,0.0,0.0,,,,,
1980-08-11,33.08,920.0,30433.6,,,,,
1980-08-12,34.78,1480.0,51474.4,0.05139056831922617,1.0,,,
1980-08-13,34.35,1810.0,62173.5,-0.012363427257044313,-1.0,,,
1980-08-14,34.46,2020.0,69609.2,,,,,
1980-08-15,33.26,910.0,30266.6,,,,,
1980-08-16,33.26,0.0,0.0,0.0,0.0,,,
1980-08-17,33.26,0.0,0.0,,,,,
1980-08-18,33.16,1040.0,34486.399999999994,,,,,
1980-08-19,31.67,1320.0,41804.4,,,,,
1980-08-20,32.79,970.0,31806.3,0.03536469845279444,1.0,,,
1980-08-21,32.6,1280.0,41728.0,-0.005794449527294798,-1.0,0.005794449527294798,1.0,-1.0
1980-08-22,30.93,1520.0,47013.6,,,,,
1980-08-23,30.93,0.0,0.0,0.0,0.0,,,
1980-08-24,30.93,0.0,0.0,,,,,
1980-08-25,29.94,1120.0,33532.8,,,,,
1980-08-26,31.38,920.0,28869.6,0.048096192384769365,1.0,,,
1980-08-27,31.08,770.0,23931.6,-0.009560229445506718,-1.0,,,
1980-08-28,30.98,1090.0,33768.2,,,,,
1980-08-29,32.2,780.0,25116.000000000004,,,,,
1980-08-30,32.2,0.0,0.0,0.0,0.0,,,
1980-08-31,32.2,0.0,0.0,,,,,
1980-09-01,32.2,0.0,0.0,,,,,
1980-09-02,32.75,3010.0,98577.5,,,,,
1980-09-03,32.96,4250.0,140080.0,,,,,
1980-09-04,32.53,5490.0,178589.7,,,,,
1980-09-05,32.06,2950.0,94577.0,,,,,
1980-09-06,32.06,0.0,0.0,,,,,
1980-09-07,32.06,0.0,0.0,,,,,
1980-09-08,33.0,3140.0,103620.0,,,,,
1980-09-09,33.77,5000.0,168850.00000000003,,,,,
1980-09-10,33.28,3510.0,116812.8,-0.014509920047379388,-1.0,,,
1980-09-11,36.32,9310.0,338139.2,,,,,
1980-09-12,37.77,8770.0,331242.9,0.03992290748898686,1.0,,,
1980-09-13,37.77,0.0,0.0,0.0,0.0,,,
1980-09-14,37.77,0.0,0.0,,,,,
1980-09-15,37.08,6420.0,238053.59999999998,,,,,
1980-09-16,36.24,4890.0,177213.6,,,,,
1980-09-17,36.93,4460.0,164707.8,0.01903973509933765,1.0,,,
1980-09-18,38.55,3650.0,140707.5,,,,,
1980-09-19,37.34,3970.0,148239.80000000002,-0.03138780804150443,-1.0,,,
1980-09-20,37.34,0.0,0.0,0.0,0.0,,,
1980-09-21,37.34,0.0,0.0,,,,,
1980-09-22,37.41,3300.0,123452.99999999999,,,,,
1980-09-23,36.51,2350.0,85798.5,,,,,
1980-09-24,37.11,3180.0,118009.8,,,,,
1980-09-25,38.16,2850.0,108755.99999999999,,,,,
1980-09-26,37.74,3160.0,119258.40000000001,-0.011006289308175932,-1.0,,,
1980-09-27,37.74,0.0,0.0,,,,,
1980-09-28,37.74,0.0,0.0,,,,,
1980-09-29,36.24,2420.0,87700.8,,,,,
1980-09-30,38.51,2720.0,104747.2,0.06263796909492259,1.0,,,
1980-10-01,41.38,280.0,11586.400000000001,0.0745260971176318,1.0,,,
1980-10-02,40.92,200.0,8184.0,-0.011116481391976851,-1.0,,,
1980-10-03,41.1,160.0,6576.0,,,,,
1980-10-04,41.1,0.0,0.0,,,,,
1980-10-05,41.1,0.0,0.0,,,,,
1980-10-06,40.8,130.0,5304.0,,,,,
1980-10-07,42.01,140.0,5881.4,,,,,
1980-10-08,42.1,10.0,421.0,0.0021423470602237593,1.0,,,
1980-10-09,43.27,430.0,18606.100000000002,,,,,
1980-10-10,43.3,150.0,6495.0,0.000693321007626313,1.0,,,
1980-10-11,43.3,0.0,0.0,,,,,
1980-10-12,43.3,0.0,0.0,,,,,
1980-10-13,43.3,50.0,2165.0,,,,,
1980-10-14,43.1,100.0,4310.0,,,,,
1980-10-15,41.25,20.0,825.0,,,,,
1980-10-16,43.9,80.0,3512.0,0.06424242424242421,1.0,,,
1980-10-17,43.35,160.0,6936.0,-0.01252847380410016,-1.0,,,
1980-10-18,43.35,0.0,0.0,,,,,
1980-10-19,43.35,0.0,0.0,,,,,
1980-10-20,43.78,90.0,3940.2000000000003,,,,,
1980-10-21,42.75,70.0,2992.5,,,,,
1980-10-22,42.1,20.0,842.0,,,,,
1980-10-23,42.25,90.0,3802.5,0.0035629453681709222,1.0,,,
1980-10-24,41.55,30.0,1246.5,,,,,
1980-10-25,41.55,0.0,0.0,,,,,
1980-10-26,41.55,0.0,0.0,,,,,
1980-10-27,40.25,20.0,805.0,,,,,
1980-10-28,40.9,150.0,6135.0,0.01614906832298124,1.0,,,
1980-10-29,41.35,80.0,3308.0,,,,,
1980-10-30,42.8,50.0,2140.0,,,,,
1980-10-31,42.55,30.0,1276.5,-0.005841121495327117,-1.0,,,
1980-11-01,42.55,0.0,0.0,,,,,
1980-11-02,42.55,0.0,0.0,,,,,
1980-11-03,43.95,0.0,0.0,,,,,
1980-11-04,43.95,0.0,0.0,0.0,0.0,,,
1980-11-05,44.8,30.0,1344.0,,,,,
1980-11-06,42.5,20.0,850.0,,,,,
1980-11-07,42.63,0.0,0.0,0.0030588235294117805,1.0,,,
1980-11-08,42.63,0.0,0.0,,,,,
1980-11-09,42.63,0.0,0.0,,,,,
1980-11-10,40.13,30.0,1203.9,,,,,
1980-11-11,38.8,170.0,6595.999999999999,-0.03314228756541249,-1.0,0.03314228756541249,1.0,-1.0
1980-11-12,39.7,40.0,1588.0,0.023195876288659933,1.0,,,
1980-11-13,38.03,40.0,1521.2,,,,,
1980-11-14,37.5,10.0,375.0,-0.013936366026820912,-1.0,,,
1980-11-15,37.5,0.0,0.0,,,,,
1980-11-16,37.5,0.0,0.0,,,,,
1980-11-17,37.65,0.0,0.0,,,,,
1980-11-18,38.9,10.0,389.0,,,,,
1980-11-19,38.45,30.0,1153.5,-0.011568123393316032,-1.0,,,
1980-11-20,38.8,10.0,388.0,,,,,
1980-11-21,38.4,0.0,0.0,,,,,
1980-11-22,38.4,0.0,0.0,,,,,
1980-11-23,38.4,0.0,0.0,,,,,
1980-11-24,35.6,120.0,4272.0,,,,,
1980-11-25,34.9,20.0,698.0,-0.01966292134831471,-1.0,,,
1980-11-26,35.33,0.0,0.0,,,,,
1980-11-27,35.33,0.0,0.0,,,,,
1980-11-28,34.33,0.0,0.0,,,,,
1980-11-29,34.33,0.0,0.0,0.0,0.0,,,
1980-11-30,34.33,0.0,0.0,,,,,
1980-12-01,30.05,50.0,1502.5,,,,,
1980-12-02,30.9,20.0,618.0,0.028286189683860208,1.0,,,
1980-12-03,32.0,10.0,320.0,,,,,
1980-12-04,30.08,0.0,0.0,-0.06000000000000005,-1.0,,,
1980-12-05,28.5,40.0,1140.0,-0.05252659574468077,-1.0,,,
1980-12-06,28.5,0.0,0.0,0.0,0.0,,,
1980-12-07,28.5,0.0,0.0,,,,,
1980-12-08,28.53,10.0,285.3,,,,,
1980-12-09,28.4,0.0,0.0,,,,,
1980-12-10,28.69,10.0,286.90000000000003,,,,,
1980-12-11,25.35,20.0,507.0,,,,,
1980-12-12,26.31,30.0,789.3,0.03786982248520698,1.0,,,
1980-12-13,26.31,0.0,0.0,0.0,0.0,,,
1980-12-14,26.31,0.0,0.0,,,,,
1980-12-15,28.72,0.0,0.0,,,,,
1980-12-16,28.95,60.0,1737.0,0.008008356545960993,1.0,,,
1980-12-17,30.78,80.0,2462.4,,,,,
1980-12-18,30.95,140.0,4333.0,0.005523066926575559,1.0,,,
1980-12-19,31.05,40.0,1242.0,,,,,
1980-12-20,31.05,0.0,0.0,,,,,
1980-12-21,31.05,0.0,0.0,,,,,
1980-12-22,31.78,70.0,2224.6,,,,,
1980-12-23,31.75,10.0,317.5,-0.0009439899307741584,-1.0,,,
1980-12-24,31.1,0.0,0.0,,,,,
1980-12-25,31.1,0.0,0.0,,,,,
1980-12-26,31.1,0.0,0.0,,,,,
1980-12-27,31.1,0.0,0.0,,,,,
1980-12-28,31.1,0.0,0.0,,,,,
1980-12-29,29.5,30.0,885.0,,,,,
1980-12-30,29.3,220.0,6446.0,-0.006779661016949157,-1.0,,,
1980-12-31,30.58,1930.0,59019.399999999994,,,,,
1981-01-01,30.58,0.0,0.0,0.0,0.0,,,
1981-01-02,30.58,0.0,0.0,,,,,
1981-01-03,30.58,0.0,0.0,,,,,
1981-01-04,30.58,0.0,0.0,,,,,
1981-01-05,33.23,5840.0,194063.19999999998,,,,,
1981-01-06,33.78,5340.0,180385.2,0.01655130905808022,1.0,,,
1981-01-07,33.26,5840.0,194238.4,,,,,
1981-01-08,31.8,4800.0,152640.0,,,,,
1981-01-09,31.95,4740.0,151443.0,0.004716981132075526,1.0,,,
1981-01-10,31.95,0.0,0.0,,,,,
1981-01-11,31.95,0.0,0.0,,,,,
1981-01-12,30.16,4460.0,134513.6,,,,,
1981-01-13,30.08,5140.0,154611.19999999998,-0.0026525198938992522,-1.0,,,
1981-01-14,30.72,5080.0,156057.6,,,,,
1981-01-15,28.71,6400.0,183744.0,,,,,
1981-01-16,26.65,6290.0,167628.5,-0.07175200278648564,-1.0,,,
1981-01-17,26.65,0.0,0.0,0.0,0.0,,,
1981-01-18,26.65,0.0,0.0,,,,,
1981-01-19,27.02,7690.0,207783.8,,,,,
1981-01-20,27.93,5140.0,143560.2,,,,,
1981-01-21,27.82,6180.0,171927.6,-0.003938417472251987,-1.0,,,
1981-01-22,27.16,5270.0,143133.2,,,,,
1981-01-23,29.72,5300.0,157516.0,,,,,
1981-01-24,29.72,0.0,0.0,0.0,0.0,,,
1981-01-25,29.72,0.0,0.0,,,,,
1981-01-26,29.34,5680.0,166651.2,,,,,
1981-01-27,28.4,6480.0,184032.0,,,,,
1981-01-28,27.94,3920.0,109524.8,-0.016197183098591417,-1.0,,,
1981-01-29,26.26,5400.0,141804.0,,,,,
1981-01-30,26.79,4540.0,121626.59999999999,0.020182787509520184,1.0,,,
1981-01-31,26.79,0.0,0.0,,,,,
1981-02-01,26.79,0.0,0.0,,,,,
1981-02-02,25.42,5640.0,143368.80000000002,,,,,
1981-02-03,26.55,5150.0,136732.5,0.04445318646734853,1.0,,,
1981-02-04,25.35,5000.0,126750.0,-0.04519774011299427,-1.0,,,
1981-02-05,25.72,4850.0,124742.0,0.0145956607495068,1.0,,,
1981-02-06,28.25,5460.0,154245.0,,,,,
1981-02-07,28.25,0.0,0.0,0.0,0.0,,,
1981-02-08,28.25,0.0,0.0,,,,,
1981-02-09,26.96,4210.0,113501.6,,,,,
1981-02-10,26.54,3050.0,80947.0,-0.015578635014836806,-1.0,,,
1981-02-11,27.79,3670.0,101989.3,,,,,
1981-02-12,26.43,3820.0,100962.6,-0.048938467074487235,-1.0,,,
1981-02-13,25.85,2590.0,66951.5,-0.02194475974271659,-1.0,,,
1981-02-14,25.85,0.0,0.0,,,,,
1981-02-15,25.85,0.0,0.0,,,,,
1981-02-16,25.85,0.0,0.0,,,,,
1981-02-17,23.42,3950.0,92509.0,,,,,
1981-02-18,23.87,3300.0,78771.0,0.019214346712211672,1.0,,,
1981-02-19,24.97,3440.0,85896.8,,,,,
1981-02-20,24.42,3580.0,87423.6,-0.022026431718061512,-1.0,,,
1981-02-21,24.42,0.0,0.0,,,,,
1981-02-22,24.42,0.0,0.0,,,,,
1981-02-23,24.79,3240.0,80319.59999999999,,,,,
1981-02-24,24.79,2570.0,63710.299999999996,,,,,
1981-02-25,24.43,1690.0,41286.7,,,,,
1981-02-26,23.86,2210.0,52730.6,,,,,
1981-02-27,23.25,2320.0,53940.0,-0.025565800502933778,-1.0,,,
1981-02-28,23.25,0.0,0.0,,,,,
1981-03-01,23.25,0.0,0.0,,,,,
1981-03-02,21.96,0.0,0.0,,,,,
1981-03-03,21.93,0.0,0.0,-0.001366120218579292,-1.0,,,
1981-03-04,21.43,0.0,0.0,,,,,
1981-03-05,22.26,5900.0,131334.0,,,,,
1981-03-06,22.33,4760.0,106290.79999999999,0.0031446540880502027,1.0,,,
1981-03-07,22.33,0.0,0.0,,,,,
1981-03-08,22.33,0.0,0.0,,,,,
1981-03-09,21.85,4340.0,94829.0,,,,,
1981-03-10,21.38,5710.0,122079.79999999999,,,,,
1981-03-11,20.66,4280.0,88424.8,-0.0336763330215154,-1.0,,,
1981-03-12,21.53,3560.0,76646.8,0.04211035818005815,1.0,,,
1981-03-13,21.01,4990.0,104839.90000000001,-0.02415234556432877,-1.0,,,
1981-03-14,21.01,0.0,0.0,,,,,
1981-03-15,21.01,0.0,0.0,,,,,
1981-03-16,21.57,5550.0,119713.5,,,,,
1981-03-17,22.56,5660.0,127689.59999999999,,,,,
1981-03-18,22.37,6190.0,138470.30000000002,-0.008421985815602717,-1.0,,,
1981-03-19,22.16,6190.0,137170.4,,,,,
1981-03-20,22.66,4320.0,97891.2,,,,,
1981-03-21,22.66,0.0,0.0,,,0.0,0.0,1.0
1981-03-22,22.66,0.0,0.0,,,,,
1981-03-23,22.79,4390.0,100048.09999999999,,,,,
1981-03-24,23.15,3890.0,90053.5,,,,,
1981-03-25,22.53,4760.0,107242.8,-0.026781857451403823,-1.0,,,
1981-03-26,22.4,4250.0,95200.0,,,,,
1981-03-27,22.2,2880.0,63936.0,-0.008928571428571397,-1.0,,,
1981-03-28,22.2,0.0,0.0,,,,,
1981-03-29,22.2,0.0,0.0,,,,,
1981-03-30,21.06,4330.0,91189.79999999999,,,,,
1981-03-31,21.12,4350.0,91872.0,0.002849002849002913,1.0,-0.002849002849002913,0.0,-1.0
1981-04-01,21.02,4010.0,84290.2,,,,,
1981-04-02,20.24,3560.0,72054.4,,,,,
1981-04-03,19.96,4620.0,92215.2,-0.01383399209486158,-1.0,,,
1981-04-04,19.96,0.0,0.0,,,,,
1981-04-05,19.96,0.0,0.0,,,,,
1981-04-06,19.4,4970.0,96418.0,,,,,
1981-04-07,19.36,4200.0,81312.0,-0.0020618556701030855,-1.0,,,
1981-04-08,18.95,3020.0,57229.0,,,,,
1981-04-09,18.67,2330.0,43501.100000000006,,,,,
