Date,Price,Open,High,Low,Vol.,Change %
2017-07-12,1875.0,1876.25,1881.75,1876.25,-,-0.62%
2017-07-13,1907.25,1909.75,1909.75,1909.75,-,1.72%
2017-07-14,1908.75,1910.0,1910.0,1910.0,-,0.08%
2017-07-17,1905.75,1901.25,1907.0,1901.25,-,-0.16%
2017-07-18,1916.75,1918.0,1918.0,1918.0,-,0.58%
2017-07-19,1905.0,1908.0,1908.0,1908.0,-,-0.61%
2017-07-20,1901.25,1902.25,1902.25,1902.25,-,-0.20%
2017-07-21,1899.75,1901.5,1901.5,1901.5,-,-0.08%
2017-07-24,1896.25,1897.25,1897.25,1897.0,-,-0.18%
2017-07-25,1914.25,1923.5,1923.5,1923.5,-,0.95%
2017-07-26,1926.25,1919.75,1919.75,1919.75,-,0.63%
2017-07-27,1921.25,1919.75,1921.75,1919.75,-,-0.26%
2017-07-31,1899.75,1899.5,1899.5,1899.5,-,-1.12%
2017-08-01,1888.25,1890.75,1890.75,1890.75,-,-0.61%
2017-08-02,1907.0,1908.0,1908.0,1907.5,-,0.99%
2017-08-03,1897.5,1893.75,1893.75,1893.75,-,-0.50%
2017-08-07,1948.25,1955.25,1955.25,1955.25,-,2.67%
2017-08-08,2019.25,2012.5,2012.5,2012.5,-,3.64%
2017-08-09,2020.5,2016.5,2016.5,2016.5,-,0.06%
2017-08-10,2032.75,2026.5,2026.5,2026.5,-,0.61%
2017-08-11,2038.25,2038.5,2038.5,2038.5,-,0.27%
2017-08-15,2038.25,2039.0,2039.0,2039.0,-,0.00%
2017-08-16,2084.0,2078.75,2078.75,2078.75,-,2.24%
2017-08-18,2051.5,2052.88,2052.88,2051.13,0.21K,-1.56%
2017-08-21,2069.25,2075.5,2075.5,2075.5,-,0.87%
2017-08-23,2084.25,2094.25,2094.25,2094.25,-,0.72%
2017-08-24,2093.5,2086.25,2086.25,2086.25,-,0.44%
2017-08-25,2057.25,2056.75,2056.75,2056.75,-,-1.73%
2017-08-29,2081.75,2081.0,2081.0,2081.0,-,1.19%
2017-08-31,2103.25,2114.0,2114.0,2114.0,-,1.03%
2017-09-05,2079.5,2076.0,2076.0,2076.0,-,-1.13%
2017-09-06,2087.75,2098.0,2098.0,2098.0,-,0.40%
2017-09-08,2076.5,2072.75,2072.75,2072.75,-,-0.54%
2017-09-12,2106.5,2114.25,2114.25,2114.25,-,1.44%
2017-09-13,2080.0,2079.75,2079.75,2079.75,-,-1.26%
2017-09-14,2068.25,2073.0,2073.0,2073.0,-,-0.56%
2017-09-19,2103.75,2106.25,2106.25,2106.25,-,1.72%
2017-09-20,2157.25,2106.25,2173.63,2101.0,0.80K,2.54%
2017-09-21,2151.75,2136.75,2136.75,2136.75,-,-0.25%
2017-09-22,2141.5,2140.25,2140.25,2140.25,-,-0.48%
2017-09-25,2129.5,2133.5,2133.5,2133.5,-,-0.56%
2017-09-26,2105.0,2105.5,2107.75,2105.5,-,-1.15%
2017-09-27,2110.0,2105.5,2125.5,2101.25,0.01K,0.24%
2017-09-28,2109.75,2115.25,2115.25,2110.0,-,-0.01%
